game_id,season,week,team,conference,opponent,off_epa,off_epa_pass,off_epa_rush,def_epa,def_epa_pass,def_epa_rush
401628449,2024,1,Florida International,Conference USA,Indiana,-0.05,0.02,-0.13,0.34,0.39,0.3
401634306,2024,1,Florida State,ACC,Boston College,0.06,0.08,-0.02,0.24,0.39,0.19
401635525,2024,1,Florida State,ACC,Georgia Tech,0.14,0.36,-0.06,0.39,0.72,0.25
401628452,2024,1,Fresno State,Mountain West,Michigan,-0.19,-0.09,-0.39,0.07,-0.03,0.15
401628323,2024,1,Georgia,SEC,Clemson,0.38,0.45,0.29,-0.13,-0.14,-0.11
401643700,2024,1,Georgia Southern,Sun Belt,Boise State,0.31,0.28,0.36,0.69,0.54,0.83
401634302,2024,1,Georgia State,Sun Belt,Georgia Tech,0.09,0.02,0.16,0.49,0.54,0.45
401635525,2024,1,Georgia Tech,ACC,Florida State,0.39,0.72,0.25,0.14,0.36,-0.06
401634302,2024,1,Georgia Tech,ACC,Georgia State,0.49,0.54,0.45,0.09,0.02,0.16
401643858,2024,1,Hawai'i,Mountain West,Delaware State,0.18,0.16,0.21,0.04,-0.01,0.11
401628459,2024,1,Hawai'i,Mountain West,UCLA,-0.06,-0.01,-0.14,0.02,0.14,-0.23
401636611,2024,1,Houston,Big 12,UNLV,-0.14,-0.19,-0.02,-0.03,0.16,-0.09
401654845,2024,1,Illinois,Big Ten,Eastern Illinois,0.42,0.74,0.2,-0.2,-0.02,-0.45
401628449,2024,1,Indiana,Big Ten,Florida International,0.34,0.39,0.3,-0.05,0.02,-0.13
401628450,2024,1,Iowa,Big Ten,Illinois State,0.31,0.68,0.04,-0.18,-0.18,-0.18
401634197,2024,1,Iowa State,Big 12,North Dakota,0.35,0.55,0.11,0.03,0.04,0.02
401640998,2024,1,Jacksonville State,Conference USA,Coastal Carolina,0.08,0.27,-0.11,0.33,0.8,0.16
401643774,2024,1,James Madison,Sun Belt,Charlotte,0.15,0.35,0.06,0.02,0.02,0.02
401636606,2024,1,Kansas,Big 12,Lindenwood,0.52,0.58,0.49,-0.18,-0.34,0.02
401636612,2024,1,Kansas State,Big 12,UT Martin,0.37,-0.06,0.72,-0.26,0.16,-0.31
401641015,2024,1,Kennesaw State,Conference USA,UTSA,-0.09,0.05,-0.21,0.23,0.4,0.01
401634305,2024,1,Kent State,Mid-American,Pittsburgh,-0.03,0.2,-0.25,0.3,0.34,0.22
401628324,2024,1,Kentucky,SEC,Southern Miss,0.36,0.45,0.29,-0.12,-0.16,-0.04
401628586,2024,1,Liberty,Conference USA,Campbell,0.37,0.59,0.25,0.13,0.49,-0.08
401636380,2024,1,Louisiana,Sun Belt,Grambling,0.3,0.4,0.16,-0.09,-0.18,0.04
401641007,2024,1,Louisiana Tech,Conference USA,Nicholls,-0.09,0.12,-0.29,-0.12,-0.05,-0.13
401632062,2024,1,Louisville,ACC,Austin Peay,0.49,0.29,0.77,-0.19,-0.28,-0.09
401628334,2024,1,LSU,SEC,USC,0.24,0.46,-0.08,0.32,0.56,-0.09
401628590,2024,1,Marshall,Sun Belt,Stony Brook,0.45,0.62,0.3,-0.08,-0.09,-0.07
401628451,2024,1,Maryland,Big Ten,UConn,0.39,0.69,0.12,-0.07,-0.09,-0.04
401629039,2024,1,Massachusetts,FBS Independents,Eastern Michigan,0.15,-0.04,0.37,0.2,0.43,0.0
401645321,2024,1,Memphis,American Athletic,North Alabama,0.35,0.54,0.11,-0.27,-0.31,-0.23
401628322,2024,1,Miami,ACC,Florida,0.42,0.6,0.21,-0.05,-0.31,0.24
401644683,2024,1,Miami (OH),Mid-American,Northwestern,-0.04,0.01,-0.15,0.02,0.09,-0.06
401628452,2024,1,Michigan,Big Ten,Fresno State,0.07,-0.03,0.15,-0.19,-0.09,-0.39
401628453,2024,1,Michigan State,Big Ten,Florida Atlantic,-0.2,-0.25,-0.18,-0.14,-0.24,-0.01
401641023,2024,1,Middle Tennessee,Conference USA,Tennessee Tech,0.17,0.29,0.12,0.18,0.22,0.09
401628448,2024,1,Minnesota,Big Ten,North Carolina,0.13,0.1,0.15,-0.03,-0.22,0.08
401628326,2024,1,Mississippi State,SEC,Eastern Kentucky,0.45,0.52,0.4,-0.14,-0.13,-0.14
401628327,2024,1,Missouri,SEC,Murray State,0.32,0.35,0.28,-0.39,-0.75,-0.21
401645322,2024,1,Navy,American Athletic,Bucknell,0.35,0.67,0.24,0.05,0.12,-0.02
401634299,2024,1,NC State,ACC,Western Carolina,0.41,0.48,0.32,0.22,0.17,0.34
401628454,2024,1,Nebraska,Big Ten,UTEP,0.22,0.28,0.16,0.19,0.24,0.25
401643696,2024,1,Nevada,Mountain West,SMU,0.03,0.06,0.04,0.22,0.48,-0.06
401643701,2024,1,Nevada,Mountain West,Troy,0.32,0.63,0.14,0.32,0.26,0.38
401643697,2024,1,New Mexico,Mountain West,Montana State,0.16,0.22,0.1,0.14,0.19,0.11
401636608,2024,1,New Mexico,Mountain West,Arizona,0.28,0.42,0.13,0.64,0.89,0.36
401641032,2024,1,New Mexico State,Conference USA,Southeast Missouri State,0.08,-0.17,0.25,0.1,0.3,-0.11
401628448,2024,1,North Carolina,ACC,Minnesota,-0.03,-0.22,0.08,0.13,0.1,0.15
401644731,2024,1,Northern Illinois,Mid-American,Western Illinois,0.69,1.0,0.46,0.05,0.16,-0.07
401643775,2024,1,North Texas,American Athletic,South Alabama,0.36,0.64,0.03,0.46,0.49,0.41
401644683,2024,1,Northwestern,Big Ten,Miami (OH),0.02,0.09,-0.06,-0.04,0.01,-0.15
401628332,2024,1,Notre Dame,FBS Independents,Texas A&M,0.16,0.18,0.14,0.0,-0.21,0.17
401634304,2024,1,Ohio,Mid-American,Syracuse,0.09,-0.01,0.2,0.42,0.66,0.08
401628455,2024,1,Ohio State,Big Ten,Akron,0.37,0.38,0.36,-0.27,-0.35,-0.19
401628328,2024,1,Oklahoma,SEC,Temple,0.27,0.14,0.4,-0.29,-0.18,-0.39
401634212,2024,1,Oklahoma State,Big 12,South Dakota State,0.32,0.56,0.1,0.18,0.24,0.07
401628329,2024,1,Old Dominion,Sun Belt,South Carolina,0.07,0.14,0.12,0.04,-0.13,0.12
401628325,2024,1,Ole Miss,SEC,Furman,0.57,0.54,0.62,-0.21,-0.19,-0.24
401628456,2024,1,Oregon,Big Ten,Idaho,0.2,0.36,-0.04,-0.06,-0.11,0.24
401643704,2024,1,Oregon State,Pac-12,Idaho State,0.37,0.38,0.41,0.17,0.18,0.15
401628457,2024,1,Penn State,Big Ten,West Virginia,0.41,1.07,0.13,-0.05,-0.01,-0.09
401634305,2024,1,Pittsburgh,ACC,Kent State,0.3,0.34,0.22,-0.03,0.2,-0.25
401634169,2024,1,Purdue,Big Ten,Indiana State,0.59,0.63,0.54,-0.19,-0.03,-0.24
401641039,2024,1,Rice,American Athletic,Sam Houston,-0.07,-0.14,0.11,0.18,0.19,0.17
401628458,2024,1,Rutgers,Big Ten,Howard,0.28,0.38,0.22,-0.12,-0.23,-0.05
401641039,2024,1,Sam Houston,Conference USA,Rice,0.18,0.19,0.17,-0.07,-0.14,0.11
401643702,2024,1,San Diego State,Mountain West,East Texas A&M,0.25,0.2,0.3,-0.32,-0.35,-0.16
401643698,2024,1,San José State,Mountain West,Sacramento State,0.29,0.67,-0.18,0.03,-0.04,0.12
401643696,2024,1,SMU,ACC,Nevada,0.22,0.48,-0.06,0.03,0.06,0.04
401634303,2024,1,SMU,ACC,Houston Christian,0.51,0.78,0.4,-0.31,-0.03,-0.65
401643775,2024,1,South Alabama,Sun Belt,North Texas,0.46,0.49,0.41,0.36,0.64,0.03
401628329,2024,1,South Carolina,SEC,Old Dominion,0.04,-0.13,0.12,0.07,0.14,0.12
401628324,2024,1,Southern Miss,Sun Belt,Kentucky,-0.12,-0.16,-0.04,0.36,0.45,0.29
401636363,2024,1,South Florida,American Athletic,Bethune-Cookman,0.24,0.21,0.26,-0.21,-0.08,-0.32
401634300,2024,1,Stanford,ACC,TCU,0.1,0.1,0.1,0.25,0.39,0.06
401634304,2024,1,Syracuse,ACC,Ohio,0.42,0.66,0.08,0.09,-0.01,0.2
401634300,2024,1,TCU,Big 12,Stanford,0.25,0.39,0.06,0.1,0.1,0.1
401628328,2024,1,Temple,American Athletic,Oklahoma,-0.29,-0.18,-0.39,0.27,0.14,0.4
401628330,2024,1,Tennessee,SEC,Chattanooga,0.5,0.55,0.44,-0.04,0.26,-0.28
401628331,2024,1,Texas,SEC,Colorado State,0.4,0.64,0.2,-0.11,-0.18,-0.06
401628332,2024,1,Texas A&M,SEC,Notre Dame,0.0,-0.21,0.17,0.16,0.18,0.14
401643776,2024,1,Texas State,Sun Belt,Lamar,0.17,0.17,0.17,-0.04,-0.16,0.2
401636613,2024,1,Texas Tech,Big 12,Abilene Christian,0.41,0.67,0.07,0.46,0.81,-0.04
401644728,2024,1,Toledo,Mid-American,Duquesne,0.42,0.47,0.37,0.15,0.31,0.13
401643701,2024,1,Troy,Sun Belt,Nevada,0.32,0.26,0.38,0.32,0.63,0.14
401645317,2024,1,Tulane,American Athletic,SE Louisiana,0.65,1.2,0.42,-0.38,-0.54,-0.25
401645318,2024,1,Tulsa,American Athletic,Northwestern State,0.61,0.79,0.47,0.3,0.39,0.25
401645316,2024,1,UAB,American Athletic,Alcorn State,0.33,0.46,0.24,-0.1,-0.3,0.03
401628582,2024,1,UCF,Big 12,New Hampshire,0.29,-0.01,0.42,-0.22,-0.08,-0.29
401628459,2024,1,UCLA,Big Ten,Hawai'i,0.02,0.14,-0.23,-0.06,-0.01,-0.14
401628451,2024,1,UConn,FBS Independents,Maryland,-0.07,-0.09,-0.04,0.39,0.69,0.12
401636387,2024,1,UL Monroe,Sun Belt,Jackson State,0.3,0.4,0.25,0.23,0.39,0.04
401636611,2024,1,UNLV,Mountain West,Houston,-0.03,0.16,-0.09,-0.14,-0.19,-0.02
401628334,2024,1,USC,Big Ten,LSU,0.32,0.56,-0.09,0.24,0.46,-0.08
401636607,2024,1,Utah,Big 12,Southern Utah,0.36,0.68,0.14,-0.13,-0.24,-0.02
401643703,2024,1,Utah State,Mountain West,Robert Morris,0.45,0.39,0.53,0.11,0.06,0.17
401628454,2024,1,UTEP,Conference USA,Nebraska,0.19,0.24,0.25,0.22,0.28,0.16
401641015,2024,1,UTSA,American Athletic,Kennesaw State,0.23,0.4,0.01,-0.09,0.05,-0.21
401628333,2024,1,Vanderbilt,SEC,Virginia Tech,0.29,0.92,0.05,0.26,0.41,0.04
401628589,2024,1,Virginia,ACC,Richmond,0.35,0.46,0.27,0.13,0.08,0.16
401628333,2024,1,Virginia Tech,ACC,Vanderbilt,0.26,0.41,0.04,0.29,0.92,0.05
401628581,2024,1,Wake Forest,ACC,North Carolina A&T,0.42,0.41,0.43,0.08,0.12,0.22
401628460,2024,1,Washington,Big Ten,Weber State,0.42,0.29,0.56,-0.06,-0.36,0.24
401637159,2024,1,Washington State,Pac-12,Portland State,0.88,1.31,0.5,0.07,-0.04,0.15
401628319,2024,1,Western Kentucky,Conference USA,Alabama,-0.26,-0.16,-0.42,0.67,1.26,0.45
401628461,2024,1,Western Michigan,Mid-American,Wisconsin,0.19,0.3,0.13,0.25,0.1,0.38
401628457,2024,1,West Virginia,Big 12,Penn State,-0.05,-0.01,-0.09,0.41,1.07,0.13
401628461,2024,1,Wisconsin,Big Ten,Western Michigan,0.25,0.1,0.38,0.19,0.3,0.13
401636609,2024,1,Wyoming,Mountain West,Arizona State,-0.33,-0.4,-0.28,0.38,0.49,0.32
401643705,2024,2,Air Force,Mountain West,San José State,-0.1,-0.48,0.05,0.03,0.4,-0.36
401628471,2024,2,Akron,Mid-American,Rutgers,0.12,-0.18,0.56,0.44,0.66,0.32
401628335,2024,2,Alabama,SEC,South Florida,0.26,0.32,0.22,-0.04,-0.23,0.15
401635532,2024,2,App State,Sun Belt,Clemson,0.05,0.11,0.3,0.61,0.7,0.52
401636614,2024,2,Arizona,Big 12,Northern Arizona,0.09,0.07,0.1,-0.16,-0.14,-0.11
401628343,2024,2,Arizona State,Big 12,Mississippi State,0.18,-0.32,0.36,0.11,0.44,-0.31
401628336,2024,2,Arkansas,SEC,Oklahoma State,0.11,0.19,0.03,0.06,0.18,-0.16
401643779,2024,2,Arkansas State,Sun Belt,Tulsa,0.19,0.56,-0.09,0.11,0.34,-0.08
401645323,2024,2,Army,American Athletic,Florida Atlantic,0.38,0.33,0.38,0.11,0.33,-0.17
401628337,2024,2,Auburn,SEC,California,0.08,0.02,0.14,0.07,0.27,-0.15
401634181,2024,2,Ball State,Mid-American,Missouri State,0.12,0.14,0.13,0.12,0.3,0.09
401636618,2024,2,Baylor,Big 12,Utah,-0.15,-0.04,0.01,0.07,-0.01,0.12
401628469,2024,2,Boise State,Mountain West,Oregon,0.17,0.02,0.4,0.28,0.56,0.08
401635531,2024,2,Boston College,ACC,Duquesne,0.56,1.49,0.27,-0.35,-0.43,-0.28
401628470,2024,2,Bowling Green,Mid-American,Penn State,0.25,0.36,0.07,0.28,0.46,0.16
401628344,2024,2,Buffalo,Mid-American,Missouri,-0.15,-0.34,0.0,0.37,0.2,0.53
401634765,2024,2,BYU,Big 12,SMU,-0.01,0.1,-0.1,-0.2,-0.26,-0.12
401628337,2024,2,California,ACC,Auburn,0.07,0.27,-0.15,0.08,0.02,0.14
401640979,2024,2,Central Michigan,Mid-American,Florida International,0.02,-0.21,0.27,0.24,0.06,0.35
401635537,2024,2,Charlotte,American Athletic,North Carolina,0.19,0.46,-0.13,0.31,0.31,0.4
401635538,2024,2,Cincinnati,Big 12,Pittsburgh,0.22,0.42,-0.01,0.29,0.35,0.22
401635532,2024,2,Clemson,ACC,App State,0.61,0.7,0.52,0.05,0.11,0.3
401628603,2024,2,Coastal Carolina,Sun Belt,William & Mary,0.26,0.14,0.33,-0.01,-0.08,0.07
401628467,2024,2,Colorado,Big 12,Nebraska,0.03,-0.02,0.18,0.12,0.06,0.17
401643706,2024,2,Colorado State,Mountain West,Northern Colorado,0.31,0.18,0.38,0.09,0.41,-0.11
401635533,2024,2,Duke,ACC,Northwestern,0.12,0.3,-0.14,-0.1,-0.06,-0.13
401643778,2024,2,East Carolina,American Athletic,Old Dominion,0.06,0.18,-0.04,0.06,0.17,-0.06
401628473,2024,2,Eastern Michigan,Mid-American,Washington,-0.3,-0.49,-0.09,0.63,0.87,0.36
401628338,2024,2,Florida,SEC,Samford,0.49,0.95,0.11,-0.1,-0.14,-0.07
401645323,2024,2,Florida Atlantic,American Athletic,Army,0.11,0.33,-0.17,0.38,0.33,0.38
401640979,2024,2,Florida International,Conference USA,Central Michigan,0.24,0.06,0.35,0.02,-0.21,0.27
401643707,2024,2,Fresno State,Mountain West,Sacramento State,0.29,0.42,0.18,0.04,0.19,-0.24
401628339,2024,2,Georgia,SEC,Tennessee Tech,0.52,0.51,0.53,-0.16,-0.44,-0.09
401643708,2024,2,Georgia Southern,Sun Belt,Nevada,0.06,0.22,-0.25,0.22,0.4,0.05
401632459,2024,2,Georgia State,Sun Belt,Chattanooga,0.17,0.34,-0.03,0.19,0.31,0.08
401635534,2024,2,Georgia Tech,ACC,Syracuse,0.32,0.44,0.13,0.31,0.51,0.02
401628345,2024,2,Houston,Big 12,Oklahoma,0.1,0.45,-0.08,-0.06,0.0,-0.14
401628462,2024,2,Illinois,Big Ten,Kansas,0.16,0.4,-0.03,0.06,0.08,0.21
401628463,2024,2,Indiana,Big Ten,Western Illinois,0.78,1.41,0.5,-0.29,-0.34,-0.21
401628464,2024,2,Iowa,Big Ten,Iowa State,-0.04,-0.29,0.16,0.11,0.29,-0.12
401628464,2024,2,Iowa State,Big 12,Iowa,0.11,0.29,-0.12,-0.04,-0.29,0.16
401635535,2024,2,Jacksonville State,Conference USA,Louisville,0.11,0.21,0.01,0.55,0.61,0.5
401643777,2024,2,James Madison,Sun Belt,Gardner-Webb,0.05,0.11,0.01,-0.04,-0.04,-0.05
401628462,2024,2,Kansas,Big 12,Illinois,0.06,0.08,0.21,0.16,0.4,-0.03
401636616,2024,2,Kansas State,Big 12,Tulane,0.35,0.62,0.16,0.23,0.75,-0.25
401641016,2024,2,Kennesaw State,Conference USA,Louisiana,0.13,0.54,-0.01,0.51,0.45,0.55
401644732,2024,2,Kent State,Mid-American,St. Francis (PA),-0.04,0.18,-0.2,0.17,0.2,0.15
401628340,2024,2,Kentucky,SEC,South Carolina,-0.19,-0.85,0.14,0.02,0.82,-0.39
401640989,2024,2,Liberty,Conference USA,New Mexico State,0.24,0.24,0.23,-0.07,0.26,-0.26
401641016,2024,2,Louisiana,Sun Belt,Kennesaw State,0.51,0.45,0.55,0.13,0.54,-0.01
401635535,2024,2,Louisville,ACC,Jacksonville State,0.55,0.61,0.5,0.11,0.21,0.01
401628341,2024,2,LSU,SEC,Nicholls,0.41,0.59,0.09,0.15,0.39,0.06
401635540,2024,2,Marshall,Sun Belt,Virginia Tech,-0.11,-0.24,0.33,0.12,0.03,0.17
401628465,2024,2,Maryland,Big Ten,Michigan State,0.25,0.54,-0.1,0.25,0.45,-0.02
401629040,2024,2,Massachusetts,FBS Independents,Toledo,0.09,0.2,-0.03,-0.08,0.02,-0.19
401643784,2024,2,Memphis,American Athletic,Troy,0.31,0.17,0.47,0.09,0.26,-0.04
401635536,2024,2,Miami,ACC,Florida A&M,0.43,0.32,0.53,-0.04,-0.24,0.26
401628347,2024,2,Michigan,Big Ten,Texas,0.1,0.21,-0.07,0.27,0.45,0.07
401628465,2024,2,Michigan State,Big Ten,Maryland,0.25,0.45,-0.02,0.25,0.54,-0.1
401628342,2024,2,Middle Tennessee,Conference USA,Ole Miss,-0.07,0.0,-0.19,0.61,0.84,0.41
401628466,2024,2,Minnesota,Big Ten,Rhode Island,0.34,0.62,0.08,-0.36,-0.39,-0.27
401628343,2024,2,Mississippi State,SEC,Arizona State,0.11,0.44,-0.31,0.18,-0.32,0.36
401628344,2024,2,Missouri,SEC,Buffalo,0.37,0.2,0.53,-0.15,-0.34,0.0
401645324,2024,2,Navy,American Athletic,Temple,0.22,0.61,0.15,0.04,0.14,-0.11
401628346,2024,2,NC State,ACC,Tennessee,-0.31,-0.29,-0.33,0.16,0.15,0.17
401628467,2024,2,Nebraska,Big Ten,Colorado,0.12,0.06,0.17,0.03,-0.02,0.18
401643708,2024,2,Nevada,Mountain West,Georgia Southern,0.22,0.4,0.05,0.06,0.22,-0.25
401640989,2024,2,New Mexico State,Conference USA,Liberty,-0.07,0.26,-0.26,0.24,0.24,0.23
401635537,2024,2,North Carolina,ACC,Charlotte,0.31,0.31,0.4,0.19,0.46,-0.13
401628977,2024,2,Northern Illinois,Mid-American,Notre Dame,0.14,0.34,0.05,0.17,0.15,0.19
401645325,2024,2,North Texas,American Athletic,Stephen F. Austin,0.2,0.2,0.22,-0.23,-0.29,-0.13
401635533,2024,2,Northwestern,Big Ten,Duke,-0.1,-0.06,-0.13,0.12,0.3,-0.14
401628977,2024,2,Notre Dame,FBS Independents,Northern Illinois,0.17,0.15,0.19,0.14,0.34,0.05
401643781,2024,2,Ohio,Mid-American,South Alabama,0.23,0.26,0.22,0.17,0.27,0.04
401628468,2024,2,Ohio State,Big Ten,Western Michigan,0.68,0.67,0.68,-0.13,-0.05,-0.18
401628345,2024,2,Oklahoma,SEC,Houston,-0.06,0.0,-0.14,0.1,0.45,-0.08
401628336,2024,2,Oklahoma State,Big 12,Arkansas,0.06,0.18,-0.16,0.11,0.19,0.03
401643778,2024,2,Old Dominion,Sun Belt,East Carolina,0.06,0.17,-0.06,0.06,0.18,-0.04
401628342,2024,2,Ole Miss,SEC,Middle Tennessee,0.61,0.84,0.41,-0.07,0.0,-0.19
401628469,2024,2,Oregon,Big Ten,Boise State,0.28,0.56,0.08,0.17,0.02,0.4
401643709,2024,2,Oregon State,Pac-12,San Diego State,0.19,0.21,0.18,-0.12,-0.12,-0.13
401628470,2024,2,Penn State,Big Ten,Bowling Green,0.28,0.46,0.16,0.25,0.36,0.07
401635538,2024,2,Pittsburgh,ACC,Cincinnati,0.29,0.35,0.22,0.22,0.42,-0.01
401645326,2024,2,Rice,American Athletic,Texas Southern,0.51,0.27,0.76,-0.19,-0.27,-0.12
401628471,2024,2,Rutgers,Big Ten,Akron,0.44,0.66,0.32,0.12,-0.18,0.56
401636617,2024,2,Sam Houston,Conference USA,UCF,0.12,0.68,-0.33,0.48,0.13,0.6
401643709,2024,2,San Diego State,Mountain West,Oregon State,-0.12,-0.12,-0.13,0.19,0.21,0.18
401643705,2024,2,San José State,Mountain West,Air Force,0.03,0.4,-0.36,-0.1,-0.48,0.05
401634765,2024,2,SMU,ACC,BYU,-0.2,-0.26,-0.12,-0.01,0.1,-0.1
401643781,2024,2,South Alabama,Sun Belt,Ohio,0.17,0.27,0.04,0.23,0.26,0.22
401628340,2024,2,South Carolina,SEC,Kentucky,0.02,0.82,-0.39,-0.19,-0.85,0.14
401643782,2024,2,Southern Miss,Sun Belt,SE Louisiana,0.26,0.48,-0.03,-0.13,-0.26,0.07
401628335,2024,2,South Florida,American Athletic,Alabama,-0.04,-0.23,0.15,0.26,0.32,0.22
401635539,2024,2,Stanford,ACC,Cal Poly,0.32,0.62,0.02,-0.01,0.26,-0.45
401635534,2024,2,Syracuse,ACC,Georgia Tech,0.31,0.51,0.02,0.32,0.44,0.13
401636615,2024,2,TCU,Big 12,Long Island University,0.42,0.66,0.22,-0.14,-0.32,-0.01
401645324,2024,2,Temple,American Athletic,Navy,0.04,0.14,-0.11,0.22,0.61,0.15
401628346,2024,2,Tennessee,SEC,NC State,0.16,0.15,0.17,-0.31,-0.29,-0.33
401628347,2024,2,Texas,SEC,Michigan,0.27,0.45,0.07,0.1,0.21,-0.07
401628348,2024,2,Texas A&M,SEC,McNeese,0.53,0.29,0.7,0.12,0.29,0.03
401643783,2024,2,Texas State,Sun Belt,UTSA,0.23,0.41,0.12,-0.06,0.04,-0.08
401636859,2024,2,Texas Tech,Big 12,Washington State,0.14,0.11,0.19,0.12,-0.29,0.31
401629040,2024,2,Toledo,Mid-American,Massachusetts,-0.08,0.02,-0.19,0.09,0.2,-0.03
401643784,2024,2,Troy,Sun Belt,Memphis,0.09,0.26,-0.04,0.31,0.17,0.47
401636616,2024,2,Tulane,American Athletic,Kansas State,0.23,0.75,-0.25,0.35,0.62,0.16
401643779,2024,2,Tulsa,American Athletic,Arkansas State,0.11,0.34,-0.08,0.19,0.56,-0.09
401643780,2024,2,UAB,American Athletic,UL Monroe,-0.06,-0.15,0.12,0.05,0.13,0.02
401636617,2024,2,UCF,Big 12,Sam Houston,0.48,0.13,0.6,0.12,0.68,-0.33
401636999,2024,2,UConn,FBS Independents,Merrimack,0.54,0.84,0.34,0.08,-0.02,0.15
401643780,2024,2,UL Monroe,Sun Belt,UAB,0.05,0.13,0.02,-0.06,-0.15,0.12
401632071,2024,2,UNLV,Mountain West,Utah Tech,0.61,0.66,0.59,0.09,0.31,-0.25
401628472,2024,2,USC,Big Ten,Utah State,0.39,0.23,0.55,0.01,-0.16,0.24
401636618,2024,2,Utah,Big 12,Baylor,0.07,-0.01,0.12,-0.15,-0.04,0.01
401628472,2024,2,Utah State,Mountain West,USC,0.01,-0.16,0.24,0.39,0.23,0.55
401632072,2024,2,UTEP,Conference USA,Southern Utah,0.28,0.53,0.05,0.25,0.2,0.27
401643783,2024,2,UTSA,American Athletic,Texas State,-0.06,0.04,-0.08,0.23,0.41,0.12
401628349,2024,2,Vanderbilt,SEC,Alcorn State,0.4,0.25,0.48,-0.48,-0.58,-0.41
401635639,2024,2,Virginia,ACC,Wake Forest,0.25,0.55,-0.22,0.21,0.28,0.12
401635540,2024,2,Virginia Tech,ACC,Marshall,0.12,0.03,0.17,-0.11,-0.24,0.33
401635639,2024,2,Wake Forest,ACC,Virginia,0.21,0.28,0.12,0.25,0.55,-0.22
401628473,2024,2,Washington,Big Ten,Eastern Michigan,0.63,0.87,0.36,-0.3,-0.49,-0.09
401636859,2024,2,Washington State,Pac-12,Texas Tech,0.12,-0.29,0.31,0.14,0.11,0.19
401632068,2024,2,Western Kentucky,Conference USA,Eastern Kentucky,0.31,0.34,0.27,0.22,-0.05,0.36
401628468,2024,2,Western Michigan,Mid-American,Ohio State,-0.13,-0.05,-0.18,0.68,0.67,0.68
401628593,2024,2,West Virginia,Big 12,UAlbany,0.61,0.49,0.72,0.05,0.3,-0.28
401628474,2024,2,Wisconsin,Big Ten,South Dakota,0.32,0.3,0.34,0.06,0.0,0.11
401643710,2024,2,Wyoming,Mountain West,Idaho,-0.08,-0.15,-0.02,-0.02,0.03,-0.05
