game_id,season,week,team,conference,opponent,off_epa,off_epa_pass,off_epa_rush,def_epa,def_epa_pass,def_epa_rush
401523999,2023,2,Utah,Pac-12,Baylor,0.11,-0.1,0.25,0.17,0.27,0.08
401532579,2023,2,Utah State,Mountain West,Idaho State,0.59,0.51,0.64,0.0,-0.15,0.3
401520207,2023,2,UTEP,Conference USA,Northwestern,0.09,0.39,-0.12,0.36,0.55,0.24
401531395,2023,2,UTSA,American Athletic,Texas State,-0.02,0.03,-0.06,-0.01,0.0,-0.02
401520216,2023,2,Vanderbilt,SEC,Wake Forest,0.12,0.41,-0.3,0.23,0.46,0.09
401525498,2023,2,Virginia,ACC,James Madison,0.43,0.98,0.07,0.38,0.54,0.21
401520215,2023,2,Virginia Tech,ACC,Purdue,0.01,0.3,-0.52,0.18,0.3,0.08
401520216,2023,2,Wake Forest,ACC,Vanderbilt,0.23,0.46,0.09,0.12,0.41,-0.3
401524004,2023,2,Washington,Pac-12,Tulsa,0.57,0.85,0.51,0.02,0.14,0.02
401520217,2023,2,Washington State,Pac-12,Wisconsin,0.16,0.22,0.08,0.01,0.14,-0.2
401520218,2023,2,Western Kentucky,Conference USA,Houston Christian,0.49,0.64,0.25,0.21,0.03,0.36
401525497,2023,2,Western Michigan,Mid-American,Syracuse,-0.13,-0.19,0.08,0.3,0.43,0.18
401525833,2023,2,West Virginia,Big 12,Duquesne,0.41,0.41,0.41,-0.06,0.33,-0.41
401520217,2023,2,Wisconsin,Big Ten,Washington State,0.01,0.14,-0.2,0.16,0.22,0.08
401532580,2023,2,Wyoming,Mountain West,Portland State,0.24,0.94,0.0,0.05,0.23,-0.11
401532581,2023,3,Air Force,Mountain West,Utah State,0.44,0.23,0.46,0.12,0.24,0.12
401520228,2023,3,Akron,Mid-American,Kentucky,-0.05,-0.17,0.22,0.48,0.68,0.26
401520244,2023,3,Alabama,SEC,South Florida,0.05,-0.34,0.34,-0.12,-0.38,0.08
401531412,2023,3,App State,Sun Belt,East Carolina,0.12,0.27,0.03,0.14,0.01,0.43
401520219,2023,3,Arizona,Pac-12,UTEP,0.5,0.49,0.51,0.07,0.3,-0.31
401524005,2023,3,Arizona State,Pac-12,Fresno State,-0.14,0.03,-0.24,0.12,0.07,0.24
401520220,2023,3,Arkansas,SEC,BYU,0.22,0.34,0.09,-0.06,0.24,-0.1
401531846,2023,3,Arkansas State,Sun Belt,Stony Brook,0.35,0.11,0.49,-0.01,0.03,-0.07
401531396,2023,3,Army,FBS Independents,UTSA,0.26,0.61,0.16,0.39,0.53,0.22
401520221,2023,3,Auburn,SEC,Samford,0.34,0.52,0.36,-0.01,-0.06,0.09
401532402,2023,3,Ball State,Mid-American,Indiana State,0.44,0.31,0.52,-0.14,0.09,-0.32
401525834,2023,3,Baylor,Big 12,Long Island University,0.33,-0.07,0.54,0.02,-0.57,0.59
401532582,2023,3,Boise State,Mountain West,North Dakota,0.21,0.39,0.11,-0.02,-0.23,0.27
401525500,2023,3,Boston College,ACC,Florida State,0.25,0.35,0.15,0.14,0.69,-0.23
401520232,2023,3,Bowling Green,Mid-American,Michigan,-0.08,0.18,-0.22,0.1,0.67,0.32
401520222,2023,3,Buffalo,Mid-American,Liberty,0.19,0.28,0.01,0.33,0.56,0.09
401520220,2023,3,BYU,Big 12,Arkansas,-0.06,0.24,-0.1,0.22,0.34,0.09
401524006,2023,3,California,Pac-12,Idaho,0.25,-0.05,0.45,0.15,0.18,0.2
401525437,2023,3,Central Michigan,Mid-American,Notre Dame,0.14,0.07,0.19,0.61,0.91,0.38
401531403,2023,3,Charlotte,American Athletic,Georgia State,0.04,0.13,0.06,0.37,1.03,-0.04
401525835,2023,3,Cincinnati,Big 12,Miami (OH),0.18,0.26,0.16,0.27,0.78,-0.1
401525501,2023,3,Clemson,ACC,Florida Atlantic,0.29,0.44,0.13,-0.09,-0.09,-0.06
401531845,2023,3,Coastal Carolina,Sun Belt,Duquesne,0.64,0.95,0.46,-0.12,-0.46,0.11
401524007,2023,3,Colorado,Pac-12,Colorado State,0.07,0.2,-0.24,0.1,0.44,-0.33
401524007,2023,3,Colorado State,Mountain West,Colorado,0.1,0.44,-0.33,0.07,0.2,-0.24
401520223,2023,3,Duke,ACC,Northwestern,0.45,0.44,0.46,0.01,-0.1,0.17
401531412,2023,3,East Carolina,American Athletic,App State,0.14,0.01,0.43,0.12,0.27,0.03
401526834,2023,3,Eastern Michigan,Mid-American,Massachusetts,0.07,0.08,0.04,0.21,0.3,0.29
401520224,2023,3,Florida,SEC,Tennessee,0.25,0.59,0.05,0.15,0.35,-0.1
401525501,2023,3,Florida Atlantic,American Athletic,Clemson,-0.09,-0.09,-0.06,0.29,0.44,0.13
401520246,2023,3,Florida International,Conference USA,UConn,0.24,0.47,-0.01,-0.05,-0.26,0.11
401525500,2023,3,Florida State,ACC,Boston College,0.14,0.69,-0.23,0.25,0.35,0.15
401524005,2023,3,Fresno State,Mountain West,Arizona State,0.12,0.07,0.24,-0.14,0.03,-0.24
401520225,2023,3,Georgia,SEC,South Carolina,0.23,0.3,0.17,0.18,0.21,0.17
401520249,2023,3,Georgia Southern,Sun Belt,Wisconsin,0.01,0.29,0.03,0.31,0.17,0.42
401531403,2023,3,Georgia State,Sun Belt,Charlotte,0.37,1.03,-0.04,0.04,0.13,0.06
401520241,2023,3,Georgia Tech,ACC,Ole Miss,0.28,0.47,0.1,0.63,0.67,0.62
401524008,2023,3,Hawai'i,Mountain West,Oregon,-0.11,-0.18,0.08,0.54,0.62,0.46
401525836,2023,3,Houston,Big 12,TCU,-0.19,-0.06,-0.26,0.25,0.33,0.26
401520226,2023,3,Illinois,Big Ten,Penn State,0.06,0.25,-0.06,0.12,0.17,0.07
401520230,2023,3,Indiana,Big Ten,Louisville,0.06,0.5,-0.4,0.3,0.75,0.09
401520227,2023,3,Iowa,Big Ten,Western Michigan,0.14,-0.08,0.45,0.09,0.19,0.02
401525838,2023,3,Iowa State,Big 12,Ohio,0.13,0.64,-0.32,-0.02,-0.03,-0.01
401531848,2023,3,James Madison,Sun Belt,Troy,-0.04,0.16,-0.19,0.06,0.2,-0.34
401525837,2023,3,Kansas,Big 12,Nevada,0.42,0.73,0.17,0.17,0.16,0.18
401520236,2023,3,Kansas State,Big 12,Missouri,0.14,0.25,0.02,0.2,0.45,-0.17
401532404,2023,3,Kent State,Mid-American,Central Connecticut,0.41,0.83,0.28,0.02,0.04,0.06
401520228,2023,3,Kentucky,SEC,Akron,0.48,0.68,0.26,-0.05,-0.17,0.22
401520222,2023,3,Liberty,Conference USA,Buffalo,0.33,0.56,0.09,0.19,0.28,0.01
401531379,2023,3,Louisiana,Sun Belt,UAB,0.35,0.24,0.44,0.09,0.13,0.24
401520229,2023,3,Louisiana Tech,Conference USA,North Texas,0.27,0.34,0.23,0.33,0.41,0.25
401520230,2023,3,Louisville,ACC,Indiana,0.3,0.75,0.09,0.06,0.5,-0.4
401520235,2023,3,LSU,SEC,Mississippi State,0.47,0.65,0.29,0.02,-0.15,0.34
401520231,2023,3,Maryland,Big Ten,Virginia,0.43,0.5,0.37,0.11,0.25,0.16
401526834,2023,3,Massachusetts,FBS Independents,Eastern Michigan,0.21,0.3,0.29,0.07,0.08,0.04
401531428,2023,3,Memphis,American Athletic,Navy,0.09,0.27,-0.09,0.05,-0.14,0.13
401525499,2023,3,Miami,ACC,Bethune-Cookman,0.47,0.63,0.31,-0.08,0.07,-0.21
401525835,2023,3,Miami (OH),Mid-American,Cincinnati,0.27,0.78,-0.1,0.18,0.26,0.16
401520232,2023,3,Michigan,Big Ten,Bowling Green,0.1,0.67,0.32,-0.08,0.18,-0.22
401520233,2023,3,Michigan State,Big Ten,Washington,-0.05,-0.07,0.0,0.45,0.9,0.09
401520234,2023,3,Middle Tennessee,Conference USA,Murray State,0.37,0.54,0.33,-0.01,0.16,-0.15
401520239,2023,3,Minnesota,Big Ten,North Carolina,-0.02,-0.43,0.4,0.34,0.53,0.12
401520235,2023,3,Mississippi State,SEC,LSU,0.02,-0.15,0.34,0.47,0.65,0.29
401520236,2023,3,Missouri,SEC,Kansas State,0.2,0.45,-0.17,0.14,0.25,0.02
401531428,2023,3,Navy,American Athletic,Memphis,0.05,-0.14,0.13,0.09,0.27,-0.09
401525502,2023,3,NC State,ACC,VMI,0.45,0.59,0.34,-0.2,-0.11,-0.34
401520237,2023,3,Nebraska,Big Ten,Northern Illinois,0.33,0.53,0.23,-0.12,-0.17,-0.03
401525837,2023,3,Nevada,Mountain West,Kansas,0.17,0.16,0.18,0.42,0.73,0.17
401520238,2023,3,New Mexico,Mountain West,New Mexico State,0.21,0.3,0.1,0.47,0.91,0.23
401520238,2023,3,New Mexico State,Conference USA,New Mexico,0.47,0.91,0.23,0.21,0.3,0.1
401520239,2023,3,North Carolina,ACC,Minnesota,0.34,0.53,0.12,-0.02,-0.43,0.4
401520237,2023,3,Northern Illinois,Mid-American,Nebraska,-0.12,-0.17,-0.03,0.33,0.53,0.23
401520229,2023,3,North Texas,American Athletic,Louisiana Tech,0.33,0.41,0.25,0.27,0.34,0.23
401520223,2023,3,Northwestern,Big Ten,Duke,0.01,-0.1,0.17,0.45,0.44,0.46
401525437,2023,3,Notre Dame,FBS Independents,Central Michigan,0.61,0.91,0.38,0.14,0.07,0.19
401525838,2023,3,Ohio,Mid-American,Iowa State,-0.02,-0.03,-0.01,0.13,0.64,-0.32
401520240,2023,3,Ohio State,Big Ten,Western Kentucky,0.61,0.93,0.45,-0.11,-0.14,0.02
401525842,2023,3,Oklahoma,Big 12,Tulsa,0.65,1.13,0.06,-0.01,0.25,-0.18
401525839,2023,3,Oklahoma State,Big 12,South Alabama,0.03,-0.09,0.2,0.31,0.68,0.19
401525504,2023,3,Old Dominion,Sun Belt,Wake Forest,0.03,0.03,0.04,-0.12,0.2,-0.46
401520241,2023,3,Ole Miss,SEC,Georgia Tech,0.63,0.67,0.62,0.28,0.47,0.1
401524008,2023,3,Oregon,Pac-12,Hawai'i,0.54,0.62,0.46,-0.11,-0.18,0.08
401524009,2023,3,Oregon State,Pac-12,San Diego State,0.37,0.42,0.37,-0.05,-0.02,0.07
401520226,2023,3,Penn State,Big Ten,Illinois,0.12,0.17,0.07,0.06,0.25,-0.06
401525503,2023,3,Pittsburgh,ACC,West Virginia,-0.08,-0.02,-0.12,-0.17,-0.27,-0.14
401520242,2023,3,Purdue,Big Ten,Syracuse,0.05,0.21,-0.18,0.19,-0.07,0.5
401531441,2023,3,Rice,American Athletic,Texas Southern,0.4,0.89,0.22,-0.08,-0.05,-0.09
401520243,2023,3,Rutgers,Big Ten,Virginia Tech,0.29,-0.25,0.54,0.13,0.18,0.1
401524009,2023,3,San Diego State,Mountain West,Oregon State,-0.05,-0.02,0.07,0.37,0.42,0.37
401532403,2023,3,San José State,Mountain West,Toledo,-0.12,-0.01,-0.33,0.18,-0.03,0.35
401531438,2023,3,SMU,American Athletic,Prairie View A&M,0.64,1.48,0.16,-0.33,-0.15,-0.15
401525839,2023,3,South Alabama,Sun Belt,Oklahoma State,0.31,0.68,0.19,0.03,-0.09,0.2
401520225,2023,3,South Carolina,SEC,Georgia,0.18,0.21,0.17,0.23,0.3,0.17
401531348,2023,3,Southern Miss,Sun Belt,Tulane,-0.03,0.18,-0.29,0.04,0.22,-0.08
401520244,2023,3,South Florida,American Athletic,Alabama,-0.12,-0.38,0.08,0.05,-0.34,0.34
401524010,2023,3,Stanford,Pac-12,Sacramento State,0.18,0.26,0.28,0.32,0.52,0.27
401520242,2023,3,Syracuse,ACC,Purdue,0.19,-0.07,0.5,0.05,0.21,-0.18
401525836,2023,3,TCU,Big 12,Houston,0.25,0.33,0.26,-0.19,-0.06,-0.26
401531388,2023,3,Temple,American Athletic,Norfolk State,0.45,0.72,0.3,-0.04,0.04,-0.1
401520224,2023,3,Tennessee,SEC,Florida,0.15,0.35,-0.1,0.25,0.59,0.05
401525840,2023,3,Texas,Big 12,Wyoming,0.25,0.29,0.23,-0.07,-0.14,-0.02
401520245,2023,3,Texas A&M,SEC,UL Monroe,0.49,0.68,0.26,0.07,-0.08,0.16
401531847,2023,3,Texas State,Sun Belt,Jackson State,0.83,0.93,0.81,0.25,0.31,0.22
401525841,2023,3,Texas Tech,Big 12,Tarleton State,0.26,0.17,0.38,-0.09,-0.06,-0.02
401532403,2023,3,Toledo,Mid-American,San José State,0.18,-0.03,0.35,-0.12,-0.01,-0.33
401531848,2023,3,Troy,Sun Belt,James Madison,0.06,0.2,-0.34,-0.04,0.16,-0.19
401531348,2023,3,Tulane,American Athletic,Southern Miss,0.04,0.22,-0.08,-0.03,0.18,-0.29
401525842,2023,3,Tulsa,American Athletic,Oklahoma,-0.01,0.25,-0.18,0.65,1.13,0.06
401531379,2023,3,UAB,American Athletic,Louisiana,0.09,0.13,0.24,0.35,0.24,0.44
401525843,2023,3,UCF,Big 12,Villanova,0.37,0.44,0.32,0.04,0.14,-0.04
401524011,2023,3,UCLA,Pac-12,North Carolina Central,0.7,0.78,0.7,0.08,0.2,-0.01
401520246,2023,3,UConn,FBS Independents,Florida International,-0.05,-0.26,0.11,0.24,0.47,-0.01
401520245,2023,3,UL Monroe,Sun Belt,Texas A&M,0.07,-0.08,0.16,0.49,0.68,0.26
401520247,2023,3,UNLV,Mountain West,Vanderbilt,0.21,0.21,0.23,0.04,0.42,-0.31
401524012,2023,3,Utah,Pac-12,Weber State,0.24,0.48,0.14,-0.27,-0.49,0.06
401532581,2023,3,Utah State,Mountain West,Air Force,0.12,0.24,0.12,0.44,0.23,0.46
401520219,2023,3,UTEP,Conference USA,Arizona,0.07,0.3,-0.31,0.5,0.49,0.51
401531396,2023,3,UTSA,American Athletic,Army,0.39,0.53,0.22,0.26,0.61,0.16
401520247,2023,3,Vanderbilt,SEC,UNLV,0.04,0.42,-0.31,0.21,0.21,0.23
401520231,2023,3,Virginia,ACC,Maryland,0.11,0.25,0.16,0.43,0.5,0.37
401520243,2023,3,Virginia Tech,ACC,Rutgers,0.13,0.18,0.1,0.29,-0.25,0.54
401525504,2023,3,Wake Forest,ACC,Old Dominion,-0.12,0.2,-0.46,0.03,0.03,0.04
401520233,2023,3,Washington,Pac-12,Michigan State,0.45,0.9,0.09,-0.05,-0.07,0.0
401524013,2023,3,Washington State,Pac-12,Northern Colorado,0.71,1.05,0.5,0.2,0.32,0.07
401520240,2023,3,Western Kentucky,Conference USA,Ohio State,-0.11,-0.14,0.02,0.61,0.93,0.45
401520227,2023,3,Western Michigan,Mid-American,Iowa,0.09,0.19,0.02,0.14,-0.08,0.45
401525503,2023,3,West Virginia,Big 12,Pittsburgh,-0.17,-0.27,-0.14,-0.08,-0.02,-0.12
401520249,2023,3,Wisconsin,Big Ten,Georgia Southern,0.31,0.17,0.42,0.01,0.29,0.03
401525840,2023,3,Wyoming,Mountain West,Texas,-0.07,-0.14,-0.02,0.25,0.29,0.23
401532584,2023,4,Air Force,Mountain West,San José State,0.43,1.32,0.41,0.27,0.24,0.46
401520256,2023,4,Akron,Mid-American,Indiana,0.12,-0.06,0.39,-0.03,0.13,-0.09
401520250,2023,4,Alabama,SEC,Ole Miss,0.14,0.43,0.07,0.18,0.29,0.11
401531870,2023,4,App State,Sun Belt,Wyoming,0.04,0.23,-0.02,-0.11,-0.94,0.51
401524016,2023,4,Arizona,Pac-12,Stanford,0.18,0.07,0.28,0.15,0.14,0.18
401524014,2023,4,Arizona State,Pac-12,USC,0.25,0.12,0.52,0.42,0.42,0.43
401520258,2023,4,Arkansas,SEC,LSU,0.31,0.51,0.12,0.49,0.65,0.31
401531874,2023,4,Arkansas State,Sun Belt,Southern Miss,0.23,0.36,0.27,0.34,0.25,0.47
401520268,2023,4,Army,FBS Independents,Syracuse,0.07,0.18,0.09,0.19,0.53,-0.02
401520270,2023,4,Auburn,SEC,Texas A&M,-0.17,-0.39,0.03,0.24,0.29,0.19
401531871,2023,4,Ball State,Mid-American,Georgia Southern,-0.06,0.03,0.05,0.34,0.35,0.33
401525844,2023,4,Baylor,Big 12,Texas,-0.07,-0.07,-0.09,0.42,0.59,0.26
401532583,2023,4,Boise State,Mountain West,San Diego State,0.33,0.25,0.38,0.33,0.71,0.09
401525506,2023,4,Boston College,ACC,Louisville,0.25,0.31,0.15,0.62,1.16,0.31
401532405,2023,4,Bowling Green,Mid-American,Ohio,-0.34,-0.05,-0.79,0.38,0.86,0.12
401531875,2023,4,Buffalo,Mid-American,Louisiana,0.1,-0.03,0.28,0.32,0.39,0.39
401525847,2023,4,BYU,Big 12,Kansas,0.0,0.16,-0.49,0.28,0.4,0.21
401524018,2023,4,California,Pac-12,Washington,0.2,0.2,0.21,0.52,0.94,0.08
401531876,2023,4,Central Michigan,Mid-American,South Alabama,0.31,0.44,0.2,0.44,0.54,0.34
401520251,2023,4,Charlotte,American Athletic,Florida,-0.07,-0.26,0.17,0.11,0.27,0.0
401525845,2023,4,Cincinnati,Big 12,Oklahoma,-0.09,-0.12,0.09,0.19,0.42,-0.09
401525507,2023,4,Clemson,ACC,Florida State,0.07,0.28,-0.14,0.23,0.36,-0.05
401531849,2023,4,Coastal Carolina,Sun Belt,Georgia State,0.13,0.12,0.14,0.15,0.36,0.02
401524015,2023,4,Colorado,Pac-12,Oregon,0.05,-0.04,0.26,0.36,0.26,0.45
401520262,2023,4,Colorado State,Mountain West,Middle Tennessee,0.34,0.59,-0.19,0.08,0.24,-0.1
401520272,2023,4,Duke,ACC,UConn,0.17,0.44,-0.16,-0.19,-0.16,-0.21
401531413,2023,4,East Carolina,American Athletic,Gardner-Webb,0.14,0.1,0.17,-0.25,-0.42,-0.15
401520257,2023,4,Eastern Michigan,Mid-American,Jacksonville State,-0.19,-0.27,-0.1,0.05,-0.06,0.09
401520251,2023,4,Florida,SEC,Charlotte,0.11,0.27,0.0,-0.07,-0.26,0.17
401520255,2023,4,Florida Atlantic,American Athletic,Illinois,0.1,0.13,0.18,0.27,0.38,0.16
401520275,2023,4,Florida International,Conference USA,Liberty,-0.07,-0.16,0.04,0.29,0.45,0.28
401525507,2023,4,Florida State,ACC,Clemson,0.23,0.36,-0.05,0.07,0.28,-0.14
401532407,2023,4,Fresno State,Mountain West,Kent State,0.42,0.81,0.05,0.09,0.29,0.0
401520252,2023,4,Georgia,SEC,UAB,0.46,0.53,0.45,0.01,-0.06,0.17
401531871,2023,4,Georgia Southern,Sun Belt,Ball State,0.34,0.35,0.33,-0.06,0.03,0.05
401531849,2023,4,Georgia State,Sun Belt,Coastal Carolina,0.15,0.36,0.02,0.13,0.12,0.14
401525508,2023,4,Georgia Tech,ACC,Wake Forest,0.24,0.62,0.02,0.05,0.07,0.22
401520253,2023,4,Hawai'i,Mountain West,New Mexico State,0.03,0.23,-0.27,0.28,0.39,0.23
401520254,2023,4,Houston,Big 12,Sam Houston,0.34,0.42,0.24,-0.06,0.0,-0.05
401520255,2023,4,Illinois,Big Ten,Florida Atlantic,0.27,0.38,0.16,0.1,0.13,0.18
401520256,2023,4,Indiana,Big Ten,Akron,-0.03,0.13,-0.09,0.12,-0.06,0.39
401520265,2023,4,Iowa,Big Ten,Penn State,-0.46,-0.36,-0.58,0.17,0.29,0.09
401525846,2023,4,Iowa State,Big 12,Oklahoma State,0.16,0.61,-0.34,0.15,0.19,0.27
401520257,2023,4,Jacksonville State,Conference USA,Eastern Michigan,0.05,-0.06,0.09,-0.19,-0.27,-0.1
401531872,2023,4,James Madison,Sun Belt,Utah State,0.36,1.0,-0.19,0.14,0.39,0.12
401525847,2023,4,Kansas,Big 12,BYU,0.28,0.4,0.21,0.0,0.16,-0.49
401525848,2023,4,Kansas State,Big 12,UCF,0.35,0.25,0.54,0.26,0.61,0.02
401532407,2023,4,Kent State,Mid-American,Fresno State,0.09,0.29,0.0,0.42,0.81,0.05
401520274,2023,4,Kentucky,SEC,Vanderbilt,0.27,0.34,0.31,-0.08,-0.3,0.35
401520275,2023,4,Liberty,Conference USA,Florida International,0.29,0.45,0.28,-0.07,-0.16,0.04
401531875,2023,4,Louisiana,Sun Belt,Buffalo,0.32,0.39,0.39,0.1,-0.03,0.28
401520263,2023,4,Louisiana Tech,Conference USA,Nebraska,0.21,0.5,-0.21,0.23,0.01,0.34
401525506,2023,4,Louisville,ACC,Boston College,0.62,1.16,0.31,0.25,0.31,0.15
401520258,2023,4,LSU,SEC,Arkansas,0.49,0.65,0.31,0.31,0.51,0.12
401525511,2023,4,Marshall,Sun Belt,Virginia Tech,0.08,0.11,0.05,0.02,-0.13,0.26
401520261,2023,4,Maryland,Big Ten,Michigan State,0.13,0.32,0.06,0.01,0.22,0.02
401526835,2023,4,Massachusetts,FBS Independents,New Mexico,0.3,0.53,0.16,0.35,0.62,0.2
401520259,2023,4,Memphis,American Athletic,Missouri,0.2,0.36,0.06,0.44,0.61,0.31
401525509,2023,4,Miami,ACC,Temple,0.42,0.52,0.37,0.02,0.11,-0.31
401532408,2023,4,Miami (OH),Mid-American,Delaware State,0.68,0.54,0.75,0.37,0.65,0.04
401520260,2023,4,Michigan,Big Ten,Rutgers,0.41,0.51,0.34,-0.06,-0.09,-0.04
401520261,2023,4,Michigan State,Big Ten,Maryland,0.01,0.22,0.02,0.13,0.32,0.06
401520262,2023,4,Middle Tennessee,Conference USA,Colorado State,0.08,0.24,-0.1,0.34,0.59,-0.19
401520264,2023,4,Minnesota,Big Ten,Northwestern,0.33,0.66,0.16,0.22,0.34,0.02
401520267,2023,4,Mississippi State,SEC,South Carolina,0.31,0.5,0.04,0.26,0.8,-0.04
401520259,2023,4,Missouri,SEC,Memphis,0.44,0.61,0.31,0.2,0.36,0.06
401525505,2023,4,NC State,ACC,Virginia,0.15,0.19,0.22,0.1,0.59,-0.16
401520263,2023,4,Nebraska,Big Ten,Louisiana Tech,0.23,0.01,0.34,0.21,0.5,-0.21
401531877,2023,4,Nevada,Mountain West,Texas State,0.1,0.17,0.13,0.03,0.16,-0.08
401526835,2023,4,New Mexico,Mountain West,Massachusetts,0.35,0.62,0.2,0.3,0.53,0.16
401520253,2023,4,New Mexico State,Conference USA,Hawai'i,0.28,0.39,0.23,0.03,0.23,-0.27
401525510,2023,4,North Carolina,ACC,Pittsburgh,0.13,0.26,0.0,-0.08,0.02,0.18
401531338,2023,4,Northern Illinois,Mid-American,Tulsa,0.06,0.19,0.14,0.01,0.04,0.05
401520264,2023,4,Northwestern,Big Ten,Minnesota,0.22,0.34,0.02,0.33,0.66,0.16
401521330,2023,4,Notre Dame,FBS Independents,Ohio State,0.18,0.54,-0.04,0.15,0.3,-0.05
401532405,2023,4,Ohio,Mid-American,Bowling Green,0.38,0.86,0.12,-0.34,-0.05,-0.79
401521330,2023,4,Ohio State,Big Ten,Notre Dame,0.15,0.3,-0.05,0.18,0.54,-0.04
401525845,2023,4,Oklahoma,Big 12,Cincinnati,0.19,0.42,-0.09,-0.09,-0.12,0.09
401525846,2023,4,Oklahoma State,Big 12,Iowa State,0.15,0.19,0.27,0.16,0.61,-0.34
401531873,2023,4,Old Dominion,Sun Belt,East Texas A&M,-0.1,0.29,-0.29,-0.01,-0.01,-0.02
401520250,2023,4,Ole Miss,SEC,Alabama,0.18,0.29,0.11,0.14,0.43,0.07
401524015,2023,4,Oregon,Pac-12,Colorado,0.36,0.26,0.45,0.05,-0.04,0.26
401524019,2023,4,Oregon State,Pac-12,Washington State,0.24,0.1,0.41,0.27,0.74,-0.25
401520265,2023,4,Penn State,Big Ten,Iowa,0.17,0.29,0.09,-0.46,-0.36,-0.58
401525510,2023,4,Pittsburgh,ACC,North Carolina,-0.08,0.02,0.18,0.13,0.26,0.0
401520266,2023,4,Purdue,Big Ten,Wisconsin,0.11,0.08,0.38,0.28,0.41,0.24
401531423,2023,4,Rice,American Athletic,South Florida,0.36,0.52,-0.2,0.39,0.67,0.17
401520260,2023,4,Rutgers,Big Ten,Michigan,-0.06,-0.09,-0.04,0.41,0.51,0.34
401520254,2023,4,Sam Houston,Conference USA,Houston,-0.06,0.0,-0.05,0.34,0.42,0.24
401532583,2023,4,San Diego State,Mountain West,Boise State,0.33,0.71,0.09,0.33,0.25,0.38
401532584,2023,4,San José State,Mountain West,Air Force,0.27,0.24,0.46,0.43,1.32,0.41
401525849,2023,4,SMU,American Athletic,TCU,0.24,0.21,0.41,0.39,0.65,0.16
401531876,2023,4,South Alabama,Sun Belt,Central Michigan,0.44,0.54,0.34,0.31,0.44,0.2
401520267,2023,4,South Carolina,SEC,Mississippi State,0.26,0.8,-0.04,0.31,0.5,0.04
401531874,2023,4,Southern Miss,Sun Belt,Arkansas State,0.34,0.25,0.47,0.23,0.36,0.27
401531423,2023,4,South Florida,American Athletic,Rice,0.39,0.67,0.17,0.36,0.52,-0.2
401524016,2023,4,Stanford,Pac-12,Arizona,0.15,0.14,0.18,0.18,0.07,0.28
401520268,2023,4,Syracuse,ACC,Army,0.19,0.53,-0.02,0.07,0.18,0.09
401525849,2023,4,TCU,Big 12,SMU,0.39,0.65,0.16,0.24,0.21,0.41
401525509,2023,4,Temple,American Athletic,Miami,0.02,0.11,-0.31,0.42,0.52,0.37
401520269,2023,4,Tennessee,SEC,UTSA,0.34,0.09,0.59,0.03,0.28,-0.1
401525844,2023,4,Texas,Big 12,Baylor,0.42,0.59,0.26,-0.07,-0.07,-0.09
401520270,2023,4,Texas A&M,SEC,Auburn,0.24,0.29,0.19,-0.17,-0.39,0.03
401531877,2023,4,Texas State,Sun Belt,Nevada,0.03,0.16,-0.08,0.1,0.17,0.13
401525850,2023,4,Texas Tech,Big 12,West Virginia,0.0,-0.17,0.21,-0.03,-0.09,0.09
401532406,2023,4,Toledo,Mid-American,Western Michigan,0.21,0.9,0.04,-0.04,-0.37,0.13
401520271,2023,4,Troy,Sun Belt,Western Kentucky,0.21,0.53,-0.08,0.13,0.25,-0.28
401531349,2023,4,Tulane,American Athletic,Nicholls,0.19,0.47,0.21,0.07,0.35,-0.01
401531338,2023,4,Tulsa,American Athletic,Northern Illinois,0.01,0.04,0.05,0.06,0.19,0.14
401520252,2023,4,UAB,American Athletic,Georgia,0.01,-0.06,0.17,0.46,0.53,0.45
401525848,2023,4,UCF,Big 12,Kansas State,0.26,0.61,0.02,0.35,0.25,0.54
401524017,2023,4,UCLA,Pac-12,Utah,-0.22,-0.1,-0.41,-0.18,-0.13,-0.2
401520272,2023,4,UConn,FBS Independents,Duke,-0.19,-0.16,-0.21,0.17,0.44,-0.16
401520273,2023,4,UNLV,Mountain West,UTEP,0.31,0.47,0.3,0.21,0.41,0.0
401524014,2023,4,USC,Pac-12,Arizona State,0.42,0.42,0.43,0.25,0.12,0.52
401524017,2023,4,Utah,Pac-12,UCLA,-0.18,-0.13,-0.2,-0.22,-0.1,-0.41
401531872,2023,4,Utah State,Mountain West,James Madison,0.14,0.39,0.12,0.36,1.0,-0.19
401520273,2023,4,UTEP,Conference USA,UNLV,0.21,0.41,0.0,0.31,0.47,0.3
401520269,2023,4,UTSA,American Athletic,Tennessee,0.03,0.28,-0.1,0.34,0.09,0.59
401520274,2023,4,Vanderbilt,SEC,Kentucky,-0.08,-0.3,0.35,0.27,0.34,0.31
401525505,2023,4,Virginia,ACC,NC State,0.1,0.59,-0.16,0.15,0.19,0.22
401525511,2023,4,Virginia Tech,ACC,Marshall,0.02,-0.13,0.26,0.08,0.11,0.05
401525508,2023,4,Wake Forest,ACC,Georgia Tech,0.05,0.07,0.22,0.24,0.62,0.02
401524018,2023,4,Washington,Pac-12,California,0.52,0.94,0.08,0.2,0.2,0.21
401524019,2023,4,Washington State,Pac-12,Oregon State,0.27,0.74,-0.25,0.24,0.1,0.41
401520271,2023,4,Western Kentucky,Conference USA,Troy,0.13,0.25,-0.28,0.21,0.53,-0.08
401532406,2023,4,Western Michigan,Mid-American,Toledo,-0.04,-0.37,0.13,0.21,0.9,0.04
