game_id,season,week,team,conference,opponent,off_epa,off_epa_pass,off_epa_rush,def_epa,def_epa_pass,def_epa_rush
401403867,2022,1,LSU,SEC,Florida State,0.52,0.41,0.69,0.35,0.68,0.04
401415015,2022,1,Marshall,Sun Belt,Norfolk State,0.31,0.5,0.31,-0.36,0.28,-0.58
401405066,2022,1,Maryland,Big Ten,Buffalo,0.29,0.52,0.03,-0.07,-0.25,0.13
401414778,2022,1,Massachusetts,FBS Independents,Tulane,-0.09,-0.7,0.13,0.29,0.17,0.37
401403861,2022,1,Memphis,American Athletic,Mississippi State,0.15,0.07,0.26,0.36,0.65,-0.04
401411097,2022,1,Miami,ACC,Bethune-Cookman,0.73,0.8,0.69,-0.03,0.13,-0.2
401403859,2022,1,Miami (OH),Mid-American,Kentucky,0.05,0.07,0.02,0.25,0.55,-0.03
401405067,2022,1,Michigan,Big Ten,Colorado State,0.38,0.33,0.42,-0.13,0.0,-0.24
401416591,2022,1,Michigan State,Big Ten,Western Michigan,0.25,0.19,0.29,0.07,0.13,-0.02
401426538,2022,1,Middle Tennessee,Conference USA,James Madison,-0.21,-0.05,-0.39,0.16,0.42,-0.03
401405060,2022,1,Minnesota,Big Ten,New Mexico State,0.48,0.48,0.47,-0.26,-0.18,-0.14
401403861,2022,1,Mississippi State,SEC,Memphis,0.36,0.65,-0.04,0.15,0.07,0.26
401426537,2022,1,Missouri,SEC,Louisiana Tech,0.23,0.19,0.25,0.0,0.1,-0.26
401415611,2022,1,Navy,American Athletic,Delaware,-0.1,-0.18,-0.08,-0.02,0.13,-0.23
401411096,2022,1,NC State,ACC,East Carolina,0.12,0.3,-0.07,0.19,0.27,0.06
401405063,2022,1,Nebraska,Big Ten,North Dakota,0.42,0.71,0.27,0.14,0.02,0.28
401405059,2022,1,Nebraska,Big Ten,Northwestern,0.25,0.29,0.19,0.22,0.49,0.0
401409235,2022,1,Nevada,Mountain West,New Mexico State,0.07,-0.04,0.17,0.02,-0.01,0.06
401415212,2022,1,Nevada,Mountain West,Texas State,0.0,0.03,-0.01,0.04,0.22,-0.35
401415210,2022,1,New Mexico,Mountain West,Maine,0.31,0.61,0.34,-0.26,-0.19,-0.18
401405060,2022,1,New Mexico State,FBS Independents,Minnesota,-0.26,-0.18,-0.14,0.48,0.48,0.47
401409235,2022,1,New Mexico State,FBS Independents,Nevada,0.02,-0.01,0.06,0.07,-0.04,0.17
401411095,2022,1,North Carolina,ACC,App State,0.54,0.7,0.36,0.39,0.35,0.41
401411091,2022,1,North Carolina,ACC,Florida A&M,0.51,0.63,0.4,0.27,0.41,0.01
401416592,2022,1,Northern Illinois,Mid-American,Eastern Illinois,0.4,0.61,0.25,0.42,0.65,0.24
401426539,2022,1,North Texas,Conference USA,SMU,-0.16,-0.05,-0.02,0.5,0.81,0.16
401426531,2022,1,North Texas,Conference USA,UTEP,0.22,0.58,-0.04,0.03,-0.05,0.16
401405059,2022,1,Northwestern,Big Ten,Nebraska,0.22,0.49,0.0,0.25,0.29,0.19
401404124,2022,1,Notre Dame,FBS Independents,Ohio State,0.15,0.28,0.04,0.29,0.32,0.27
401426536,2022,1,Ohio,Mid-American,Florida Atlantic,0.34,0.56,0.09,0.39,0.53,0.17
401404124,2022,1,Ohio State,Big Ten,Notre Dame,0.29,0.32,0.27,0.15,0.28,0.04
401426541,2022,1,Oklahoma,Big 12,UTEP,0.53,0.41,0.61,0.03,0.13,-0.03
401416569,2022,1,Oklahoma State,Big 12,Central Michigan,0.31,0.51,0.06,0.29,0.55,-0.01
401426330,2022,1,Old Dominion,Sun Belt,Virginia Tech,-0.13,-0.12,-0.14,0.08,0.22,-0.04
401403860,2022,1,Ole Miss,SEC,Troy,0.21,0.16,0.24,0.01,0.16,-0.25
401403858,2022,1,Oregon,Pac-12,Georgia,0.01,-0.14,0.19,0.77,0.85,0.62
401403969,2022,1,Oregon State,Pac-12,Boise State,0.27,0.72,-0.03,0.11,0.01,0.24
401405064,2022,1,Penn State,Big Ten,Purdue,0.07,0.14,-0.03,0.18,0.27,-0.11
401411092,2022,1,Pittsburgh,ACC,West Virginia,0.33,0.6,0.09,0.08,-0.06,0.26
401405064,2022,1,Purdue,Big Ten,Penn State,0.18,0.27,-0.11,0.07,0.14,-0.03
401426540,2022,1,Rice,Conference USA,USC,-0.26,-0.57,0.07,0.61,0.78,0.42
401405069,2022,1,Rutgers,Big Ten,Boston College,0.13,-0.01,0.23,0.12,0.44,-0.23
401403967,2022,1,San Diego State,Mountain West,Arizona,-0.13,-0.09,-0.07,0.21,0.63,-0.15
401415213,2022,1,San José State,Mountain West,Portland State,-0.03,-0.17,0.21,0.13,0.35,0.07
401426539,2022,1,SMU,American Athletic,North Texas,0.5,0.81,0.16,-0.16,-0.05,-0.02
401421116,2022,1,South Alabama,Sun Belt,Nicholls,0.34,0.45,0.22,-0.04,-0.04,-0.02
401403863,2022,1,South Carolina,SEC,Georgia State,0.09,0.12,0.07,-0.24,-0.3,0.15
401404157,2022,1,Southern Miss,Sun Belt,Liberty,-0.16,0.08,-0.09,0.05,-0.01,0.21
401415612,2022,1,South Florida,American Athletic,BYU,-0.02,-0.31,0.3,0.38,0.29,0.47
401403970,2022,1,Stanford,Pac-12,Colgate,0.35,0.91,-0.19,-0.08,-0.2,0.08
401411099,2022,1,Syracuse,ACC,Louisville,0.46,0.41,0.49,0.21,0.61,0.05
401403966,2022,1,TCU,Big 12,Colorado,0.51,0.43,0.57,0.0,0.16,0.01
401411094,2022,1,Temple,American Athletic,Duke,-0.14,-0.01,-0.28,0.37,0.61,0.15
401403864,2022,1,Tennessee,SEC,Ball State,0.42,0.62,0.27,0.07,0.22,-0.17
401404059,2022,1,Texas,Big 12,UL Monroe,0.4,0.51,0.29,-0.12,-0.06,-0.17
401403865,2022,1,Texas A&M,SEC,Sam Houston,0.35,0.72,-0.05,-0.17,-0.27,-0.04
401415212,2022,1,Texas State,Sun Belt,Nevada,0.04,0.22,-0.35,0.0,0.03,-0.01
401404055,2022,1,Texas Tech,Big 12,Murray State,0.58,0.82,0.44,-0.09,0.12,-0.24
401441990,2022,1,Toledo,Mid-American,Long Island University,0.14,0.38,0.09,-0.1,-0.25,0.05
401403860,2022,1,Troy,Sun Belt,Ole Miss,0.01,0.16,-0.25,0.21,0.16,0.24
401414778,2022,1,Tulane,American Athletic,Massachusetts,0.29,0.17,0.37,-0.09,-0.7,0.13
401415211,2022,1,Tulsa,American Athletic,Wyoming,0.14,0.42,-0.14,0.05,0.37,-0.21
401426534,2022,1,UAB,Conference USA,Alabama A&M,0.48,0.75,0.34,-0.23,-0.23,-0.16
401415610,2022,1,UCF,American Athletic,South Carolina State,0.42,0.47,0.39,-0.13,0.07,-0.16
401403971,2022,1,UCLA,Pac-12,Bowling Green,0.23,0.29,0.41,-0.16,-0.05,-0.34
401404146,2022,1,UConn,FBS Independents,Utah State,0.06,0.05,0.21,0.21,0.53,0.01
401404147,2022,1,UConn,FBS Independents,Central Connecticut,0.29,0.43,0.39,-0.14,0.02,-0.04
401404059,2022,1,UL Monroe,Sun Belt,Texas,-0.12,-0.06,-0.17,0.4,0.51,0.29
401413256,2022,1,UNLV,Mountain West,Idaho State,0.65,0.89,0.44,0.08,0.53,-0.18
401426540,2022,1,USC,Pac-12,Rice,0.61,0.78,0.42,-0.26,-0.57,0.07
401403857,2022,1,Utah,Pac-12,Florida,0.22,0.19,0.25,0.41,0.48,0.37
401404146,2022,1,Utah State,Mountain West,UConn,0.21,0.53,0.01,0.06,0.05,0.21
401403854,2022,1,Utah State,Mountain West,Alabama,-0.23,-0.28,-0.2,0.46,0.55,0.35
401426531,2022,1,UTEP,Conference USA,North Texas,0.03,-0.05,0.16,0.22,0.58,-0.04
401426541,2022,1,UTEP,Conference USA,Oklahoma,0.03,0.13,-0.03,0.53,0.41,0.61
401426542,2022,1,UTSA,Conference USA,Houston,0.24,0.28,0.27,0.21,0.38,0.06
401403853,2022,1,Vanderbilt,SEC,Hawai'i,0.4,0.05,0.62,-0.2,-0.13,-0.36
401403866,2022,1,Vanderbilt,SEC,Elon,0.36,0.65,0.13,0.14,0.61,-0.19
401411100,2022,1,Virginia,ACC,Richmond,0.41,0.41,0.43,0.03,0.0,0.07
401426330,2022,1,Virginia Tech,ACC,Old Dominion,0.08,0.22,-0.04,-0.13,-0.12,-0.14
401411093,2022,1,Wake Forest,ACC,VMI,0.23,0.49,0.0,-0.03,-0.06,0.0
401403973,2022,1,Washington,Pac-12,Kent State,0.43,0.63,0.13,0.1,0.24,0.17
401403974,2022,1,Washington State,Pac-12,Idaho,-0.02,0.1,-0.24,-0.07,-0.04,0.03
401426543,2022,1,Western Kentucky,Conference USA,Hawai'i,0.47,0.7,0.35,0.02,0.04,0.08
401426532,2022,1,Western Kentucky,Conference USA,Austin Peay,0.22,0.56,-0.01,-0.04,-0.36,0.12
401416591,2022,1,Western Michigan,Mid-American,Michigan State,0.07,0.13,-0.02,0.25,0.19,0.29
401411092,2022,1,West Virginia,Big 12,Pittsburgh,0.08,-0.06,0.26,0.33,0.6,0.09
401405065,2022,1,Wisconsin,Big Ten,Illinois State,0.49,0.69,0.38,-0.31,-0.32,-0.22
401405058,2022,1,Wyoming,Mountain West,Illinois,-0.17,-0.44,0.11,0.26,0.21,0.31
401415211,2022,1,Wyoming,Mountain West,Tulsa,0.05,0.37,-0.21,0.14,0.42,-0.14
401403977,2022,2,Air Force,Mountain West,Colorado,0.43,-0.59,0.52,-0.14,-0.17,-0.1
401405078,2022,2,Akron,Mid-American,Michigan State,-0.21,-0.03,-0.46,0.31,0.38,0.35
401403868,2022,2,Alabama,SEC,Texas,0.14,0.19,0.06,0.16,0.24,0.05
401403878,2022,2,App State,Sun Belt,Texas A&M,0.05,0.11,0.01,-0.01,-0.03,0.03
401403875,2022,2,Arizona,Pac-12,Mississippi State,-0.12,-0.05,-0.06,0.26,0.37,0.07
401403975,2022,2,Arizona State,Pac-12,Oklahoma State,0.11,0.39,-0.11,0.14,0.23,0.06
401403869,2022,2,Arkansas,SEC,South Carolina,0.2,0.21,0.19,0.24,0.35,0.17
401405079,2022,2,Arkansas State,Sun Belt,Ohio State,-0.08,0.02,-0.22,0.6,0.89,0.26
401426553,2022,2,Army,FBS Independents,UTSA,0.26,1.25,-0.09,0.29,0.37,0.29
401403870,2022,2,Auburn,SEC,San José State,0.39,0.56,0.35,0.02,0.14,-0.17
401416594,2022,2,Ball State,Mid-American,Western Michigan,0.26,0.35,0.16,0.14,0.3,0.15
401404062,2022,2,Baylor,Big 12,BYU,0.05,-0.07,0.13,0.17,0.34,-0.06
401415214,2022,2,Boise State,Mountain West,New Mexico,0.07,0.31,-0.01,-0.3,-0.3,-0.01
401411108,2022,2,Boston College,ACC,Virginia Tech,-0.12,-0.11,-0.16,0.05,0.37,-0.14
401416595,2022,2,Bowling Green,Mid-American,Eastern Kentucky,0.18,0.4,-0.04,0.21,0.28,0.2
401416596,2022,2,Buffalo,Mid-American,Holy Cross,0.38,0.65,0.1,0.39,0.77,0.16
401404062,2022,2,BYU,FBS Independents,Baylor,0.17,0.34,-0.06,0.05,-0.07,0.13
401403976,2022,2,California,Pac-12,UNLV,0.21,0.35,0.17,-0.01,-0.11,0.11
401416597,2022,2,Central Michigan,Mid-American,South Alabama,0.1,-0.06,0.46,0.18,0.34,0.08
401426545,2022,2,Charlotte,Conference USA,Maryland,0.08,0.08,0.12,0.7,1.07,0.45
401415619,2022,2,Cincinnati,American Athletic,Kennesaw State,0.61,0.74,0.44,-0.2,0.37,-0.33
401411102,2022,2,Clemson,ACC,Furman,0.41,0.54,0.26,-0.05,0.03,-0.15
401426332,2022,2,Coastal Carolina,Sun Belt,Gardner-Webb,0.09,0.65,-0.25,0.32,0.67,-0.1
401403977,2022,2,Colorado,Pac-12,Air Force,-0.14,-0.17,-0.1,0.43,-0.59,0.52
401426548,2022,2,Colorado State,Mountain West,Middle Tennessee,-0.15,0.03,-0.42,0.09,0.21,-0.02
401405073,2022,2,Duke,ACC,Northwestern,0.14,0.19,0.11,0.01,0.29,-0.46
401415024,2022,2,East Carolina,American Athletic,Old Dominion,0.27,0.28,0.25,0.18,0.29,-0.08
401416598,2022,2,Eastern Michigan,Mid-American,Louisiana,-0.01,0.18,-0.24,0.38,0.66,0.11
401403871,2022,2,Florida,SEC,Kentucky,-0.13,-0.27,0.04,0.02,0.26,-0.1
401426546,2022,2,Florida Atlantic,Conference USA,SE Louisiana,0.29,0.41,0.37,0.18,0.37,-0.14
401426544,2022,2,Florida International,Conference USA,Texas State,-0.11,-0.25,0.38,0.24,0.42,0.21
401403979,2022,2,Fresno State,Mountain West,Oregon State,0.26,0.31,0.17,0.33,0.41,0.25
401403872,2022,2,Georgia,SEC,Samford,0.24,0.27,0.2,-0.24,-0.13,-0.42
401405072,2022,2,Georgia Southern,Sun Belt,Nebraska,0.46,0.45,0.72,0.52,0.6,0.47
401411103,2022,2,Georgia State,Sun Belt,North Carolina,0.14,0.53,-0.04,0.28,0.79,-0.01
401411104,2022,2,Georgia Tech,ACC,Western Carolina,0.23,0.23,0.34,0.02,0.19,-0.05
401405077,2022,2,Hawai'i,Mountain West,Michigan,-0.13,-0.25,0.03,0.7,0.78,0.64
401404063,2022,2,Houston,American Athletic,Texas Tech,0.02,0.08,-0.04,0.11,0.03,0.23
401405070,2022,2,Illinois,Big Ten,Virginia,0.13,0.32,0.02,-0.16,-0.22,0.02
401405075,2022,2,Indiana,Big Ten,Idaho,0.32,0.35,0.41,0.16,0.44,0.03
401404064,2022,2,Iowa,Big Ten,Iowa State,-0.25,-0.17,-0.4,-0.08,0.21,-0.24
401404064,2022,2,Iowa State,Big 12,Iowa,-0.08,0.21,-0.24,-0.25,-0.17,-0.4
401420788,2022,2,James Madison,Sun Belt,Norfolk State,0.54,0.75,0.4,-0.04,0.22,-0.3
401404065,2022,2,Kansas,Big 12,West Virginia,0.45,0.52,0.39,0.41,0.71,0.09
401403876,2022,2,Kansas State,Big 12,Missouri,0.2,0.02,0.28,-0.16,0.04,-0.08
401404066,2022,2,Kent State,Mid-American,Oklahoma,-0.04,0.04,-0.06,0.21,0.53,-0.09
401403871,2022,2,Kentucky,SEC,Florida,0.02,0.26,-0.1,-0.13,-0.27,0.04
401426551,2022,2,Liberty,FBS Independents,UAB,0.2,0.09,0.29,-0.11,0.02,-0.18
401416598,2022,2,Louisiana,Sun Belt,Eastern Michigan,0.38,0.66,0.11,-0.01,0.18,-0.24
401426547,2022,2,Louisiana Tech,Conference USA,Stephen F. Austin,0.32,0.33,0.31,-0.12,0.08,-0.15
401415613,2022,2,Louisville,ACC,UCF,0.12,0.2,0.07,-0.06,-0.39,0.31
401403873,2022,2,LSU,SEC,Southern,0.31,0.22,0.41,-0.12,-0.62,0.12
401404125,2022,2,Marshall,Sun Belt,Notre Dame,0.14,0.14,0.14,-0.12,-0.28,0.07
401426545,2022,2,Maryland,Big Ten,Charlotte,0.7,1.07,0.45,0.08,0.08,0.12
401414779,2022,2,Massachusetts,FBS Independents,Toledo,0.03,0.23,-0.04,0.35,0.14,0.53
401415617,2022,2,Memphis,American Athletic,Navy,0.52,0.99,-0.1,0.01,0.27,0.09
401411105,2022,2,Miami,ACC,Southern Miss,0.19,0.25,0.14,-0.08,0.13,-0.37
401416599,2022,2,Miami (OH),Mid-American,Robert Morris,0.23,0.79,-0.03,-0.1,0.18,-0.29
401405077,2022,2,Michigan,Big Ten,Hawai'i,0.7,0.78,0.64,-0.13,-0.25,0.03
401405078,2022,2,Michigan State,Big Ten,Akron,0.31,0.38,0.35,-0.21,-0.03,-0.46
401426548,2022,2,Middle Tennessee,Conference USA,Colorado State,0.09,0.21,-0.02,-0.15,0.03,-0.42
401405071,2022,2,Minnesota,Big Ten,Western Illinois,0.59,1.13,0.32,-0.05,0.17,-0.37
401403875,2022,2,Mississippi State,SEC,Arizona,0.26,0.37,0.07,-0.12,-0.05,-0.06
401403876,2022,2,Missouri,SEC,Kansas State,-0.16,0.04,-0.08,0.2,0.02,0.28
401415617,2022,2,Navy,American Athletic,Memphis,0.01,0.27,0.09,0.52,0.99,-0.1
401411106,2022,2,NC State,ACC,Charleston Southern,0.38,0.53,0.24,-0.29,-0.22,-0.03
401405072,2022,2,Nebraska,Big Ten,Georgia Southern,0.52,0.6,0.47,0.46,0.45,0.72
401415216,2022,2,Nevada,Mountain West,Incarnate Word,0.17,0.28,0.06,0.63,1.38,0.2
401415214,2022,2,New Mexico,Mountain West,Boise State,-0.3,-0.3,-0.01,0.07,0.31,-0.01
401426552,2022,2,New Mexico State,FBS Independents,UTEP,0.05,0.07,0.03,0.05,0.28,-0.17
401411103,2022,2,North Carolina,ACC,Georgia State,0.28,0.79,-0.01,0.14,0.53,-0.04
401415620,2022,2,Northern Illinois,Mid-American,Tulsa,0.29,0.66,0.03,0.45,0.99,0.04
401426549,2022,2,North Texas,Conference USA,Texas Southern,0.39,0.68,0.36,0.28,0.37,0.22
401405073,2022,2,Northwestern,Big Ten,Duke,0.01,0.29,-0.46,0.14,0.19,0.11
401404125,2022,2,Notre Dame,FBS Independents,Marshall,-0.12,-0.28,0.07,0.14,0.14,0.14
401405080,2022,2,Ohio,Mid-American,Penn State,-0.02,-0.01,0.04,0.32,0.25,0.44
401405079,2022,2,Ohio State,Big Ten,Arkansas State,0.6,0.89,0.26,-0.08,0.02,-0.22
401404066,2022,2,Oklahoma,Big 12,Kent State,0.21,0.53,-0.09,-0.04,0.04,-0.06
401403975,2022,2,Oklahoma State,Big 12,Arizona State,0.14,0.23,0.06,0.11,0.39,-0.11
401415024,2022,2,Old Dominion,Sun Belt,East Carolina,0.18,0.29,-0.08,0.27,0.28,0.25
401403874,2022,2,Ole Miss,SEC,Central Arkansas,0.4,0.31,0.54,-0.25,-0.08,-0.2
401403978,2022,2,Oregon,Pac-12,Eastern Washington,0.52,0.62,0.43,-0.04,0.27,-0.27
401403979,2022,2,Oregon State,Pac-12,Fresno State,0.33,0.41,0.25,0.26,0.31,0.17
401405080,2022,2,Penn State,Big Ten,Ohio,0.32,0.25,0.44,-0.02,-0.01,0.04
401403877,2022,2,Pittsburgh,ACC,Tennessee,0.09,0.06,0.14,0.17,0.4,-0.17
401405074,2022,2,Purdue,Big Ten,Indiana State,0.36,0.82,0.08,-0.73,-0.49,-0.48
401426550,2022,2,Rice,Conference USA,McNeese,0.43,0.52,0.36,-0.15,-0.69,0.37
401405081,2022,2,Rutgers,Big Ten,Wagner,0.5,0.66,0.42,-0.12,0.02,-0.21
401413257,2022,2,San Diego State,Mountain West,Idaho State,0.1,-0.13,0.26,-0.14,0.01,-0.13
401403870,2022,2,San José State,Mountain West,Auburn,0.02,0.14,-0.17,0.39,0.56,0.35
401415616,2022,2,SMU,American Athletic,Lamar,0.4,0.38,0.51,-0.04,-0.13,0.07
401416597,2022,2,South Alabama,Sun Belt,Central Michigan,0.18,0.34,0.08,0.1,-0.06,0.46
401403869,2022,2,South Carolina,SEC,Arkansas,0.24,0.35,0.17,0.2,0.21,0.19
401411105,2022,2,Southern Miss,Sun Belt,Miami,-0.08,0.13,-0.37,0.19,0.25,0.14
401415618,2022,2,South Florida,American Athletic,Howard,0.48,0.46,0.58,0.1,0.2,0.0
401403980,2022,2,Stanford,Pac-12,USC,0.22,-0.03,0.48,0.44,0.6,0.3
401404148,2022,2,Syracuse,ACC,UConn,0.38,0.77,0.15,0.12,0.12,0.12
401404067,2022,2,TCU,Big 12,Tarleton State,0.48,0.9,0.06,0.13,0.4,-0.05
401415614,2022,2,Temple,American Athletic,Lafayette,0.08,0.29,-0.06,-0.19,-0.11,-0.26
401403877,2022,2,Tennessee,SEC,Pittsburgh,0.17,0.4,-0.17,0.09,0.06,0.14
401403868,2022,2,Texas,Big 12,Alabama,0.16,0.24,0.05,0.14,0.19,0.06
401403878,2022,2,Texas A&M,SEC,App State,-0.01,-0.03,0.03,0.05,0.11,0.01
401426544,2022,2,Texas State,Sun Belt,Florida International,0.24,0.42,0.21,-0.11,-0.25,0.38
401404063,2022,2,Texas Tech,Big 12,Houston,0.11,0.03,0.23,0.02,0.08,-0.04
401414779,2022,2,Toledo,Mid-American,Massachusetts,0.35,0.14,0.53,0.03,0.23,-0.04
401423439,2022,2,Troy,Sun Belt,Alabama A&M,0.2,0.6,-0.21,-0.04,0.14,-0.2
401415615,2022,2,Tulane,American Athletic,Alcorn State,0.43,1.01,0.01,-0.21,-0.12,-0.23
401415620,2022,2,Tulsa,American Athletic,Northern Illinois,0.45,0.99,0.04,0.29,0.66,0.03
401426551,2022,2,UAB,Conference USA,Liberty,-0.11,0.02,-0.18,0.2,0.09,0.29
401415613,2022,2,UCF,American Athletic,Louisville,-0.06,-0.39,0.31,0.12,0.2,0.07
401403981,2022,2,UCLA,Pac-12,Alabama State,0.4,0.62,0.46,-0.06,0.17,-0.13
401404148,2022,2,UConn,FBS Independents,Syracuse,0.12,0.12,0.12,0.38,0.77,0.15
401421117,2022,2,UL Monroe,Sun Belt,Nicholls,0.33,0.62,0.11,-0.08,0.06,-0.3
401403976,2022,2,UNLV,Mountain West,California,-0.01,-0.11,0.11,0.21,0.35,0.17
401403980,2022,2,USC,Pac-12,Stanford,0.44,0.6,0.3,0.22,-0.03,0.48
401403982,2022,2,Utah,Pac-12,Southern Utah,0.44,0.79,0.2,-0.28,-0.26,-0.3
401415215,2022,2,Utah State,Mountain West,Weber State,-0.18,-0.11,-0.14,0.13,0.7,0.05
401426552,2022,2,UTEP,Conference USA,New Mexico State,0.05,0.28,-0.17,0.05,0.07,0.03
401426553,2022,2,UTSA,Conference USA,Army,0.29,0.37,0.29,0.26,1.25,-0.09
401403879,2022,2,Vanderbilt,SEC,Wake Forest,0.09,0.22,-0.02,0.25,0.66,-0.07
