game_id,season,week,team,conference,opponent,off_epa,off_epa_pass,off_epa_rush,def_epa,def_epa_pass,def_epa_rush
400934493,2017,1,Tulsa,American Athletic,Oklahoma State,-0.04,0.06,-0.07,0.47,0.75,0.31
400938597,2017,1,UAB,Conference USA,Alabama A&M,0.1,0.08,0.09,-0.28,-0.31,-0.25
400938591,2017,1,UCF,American Athletic,Florida International,0.36,1.04,-0.12,-0.02,0.09,-0.07
400933838,2017,1,UCLA,Pac-12,Texas A&M,0.35,0.48,0.01,0.17,-0.32,0.51
400941788,2017,1,UConn,American Athletic,Holy Cross,0.07,0.34,-0.22,0.07,0.26,-0.27
400941789,2017,1,UL Monroe,Sun Belt,Memphis,0.14,0.53,-0.16,0.09,-0.23,0.33
400945252,2017,1,UNLV,Mountain West,Howard,0.27,0.31,0.31,0.18,0.2,0.17
400935252,2017,1,USC,Pac-12,Western Michigan,0.44,0.32,0.58,0.12,-0.2,0.25
400935248,2017,1,Utah,Pac-12,North Dakota,0.35,0.4,0.29,-0.03,0.21,-0.31
400935231,2017,1,Utah State,Mountain West,Wisconsin,-0.19,-0.24,-0.1,0.39,0.74,0.2
400934492,2017,1,UTEP,Conference USA,Oklahoma,-0.12,-0.09,-0.15,0.59,0.97,0.2
400933839,2017,1,Vanderbilt,SEC,Middle Tennessee,0.2,0.74,-0.27,-0.14,-0.22,-0.03
400937452,2017,1,Virginia,ACC,William & Mary,0.13,0.23,0.0,0.06,0.07,0.07
400934497,2017,1,Virginia Tech,ACC,West Virginia,0.24,0.4,0.17,0.28,0.21,0.38
400937445,2017,1,Wake Forest,ACC,Presbyterian,0.41,0.58,0.34,-0.03,-0.09,-0.02
400935250,2017,1,Washington,Pac-12,Rutgers,0.2,0.57,-0.19,0.18,0.58,-0.11
400935255,2017,1,Washington State,Pac-12,Montana State,0.4,0.44,0.34,-0.12,-0.39,0.02
400938599,2017,1,Western Kentucky,Conference USA,Eastern Kentucky,0.26,0.44,0.09,0.15,0.34,-0.29
400935252,2017,1,Western Michigan,Mid-American,USC,0.12,-0.2,0.25,0.44,0.32,0.58
400934497,2017,1,West Virginia,Big 12,Virginia Tech,0.28,0.21,0.38,0.24,0.4,0.17
400935231,2017,1,Wisconsin,Big Ten,Utah State,0.39,0.74,0.2,-0.19,-0.24,-0.1
400935233,2017,1,Wyoming,Mountain West,Iowa,-0.13,-0.18,-0.11,0.03,0.36,-0.12
400944893,2017,2,Akron,Mid-American,Arkansas-Pine Bluff,0.39,0.2,0.5,-0.4,-0.39,-0.4
400933841,2017,2,Alabama,SEC,Fresno State,0.37,0.35,0.45,0.04,0.1,-0.02
400944831,2017,2,App State,Sun Belt,Savannah St,0.52,1.1,0.24,-0.21,-0.18,-0.17
400935258,2017,2,Arizona,Pac-12,Houston,0.02,0.13,-0.01,0.13,0.3,0.01
400935259,2017,2,Arizona State,Pac-12,San Diego State,0.15,0.29,-0.03,0.09,-0.21,0.3
400933842,2017,2,Arkansas,SEC,TCU,0.06,0.15,-0.02,0.21,0.01,0.36
400934562,2017,2,Army,FBS Independents,Buffalo,0.14,-0.46,0.21,0.16,0.32,0.08
400933843,2017,2,Auburn,SEC,Clemson,-0.18,-0.4,0.08,0.03,0.11,-0.05
400938605,2017,2,Ball State,Mid-American,UAB,0.24,0.54,0.0,0.31,-0.19,0.55
400934498,2017,2,Baylor,Big 12,UTSA,-0.08,-0.25,0.13,0.16,0.25,0.12
400935267,2017,2,Boise State,Mountain West,Washington State,0.11,0.2,0.08,0.05,0.11,-0.05
400937453,2017,2,Boston College,ACC,Wake Forest,-0.22,-0.23,-0.2,0.08,0.51,-0.06
400944897,2017,2,Bowling Green,Mid-American,South Dakota,0.17,0.11,0.28,0.2,0.34,0.09
400934562,2017,2,Buffalo,Mid-American,Army,0.16,0.32,0.08,0.14,-0.46,0.21
400935263,2017,2,BYU,FBS Independents,Utah,0.06,0.02,0.14,0.06,0.41,-0.21
400935268,2017,2,California,Pac-12,Weber State,0.36,0.24,0.46,0.13,0.16,0.11
400934500,2017,2,Central Michigan,Mid-American,Kansas,0.45,0.84,0.09,0.14,0.1,0.25
400934501,2017,2,Charlotte,Conference USA,Kansas State,-0.22,-0.47,0.0,0.35,0.3,0.41
400935243,2017,2,Cincinnati,American Athletic,Michigan,-0.34,-0.54,0.07,0.1,0.36,-0.07
400933843,2017,2,Clemson,ACC,Auburn,0.03,0.11,-0.05,-0.18,-0.4,0.08
400935262,2017,2,Colorado,Pac-12,Texas State,0.11,0.37,-0.1,-0.17,-0.07,-0.07
400945254,2017,2,Colorado State,Mountain West,Abilene Christian,0.28,0.39,0.2,-0.13,-0.07,-0.23
400935240,2017,2,Duke,ACC,Northwestern,0.16,0.27,0.12,-0.08,-0.06,-0.14
400934505,2017,2,East Carolina,American Athletic,West Virginia,0.14,0.18,0.11,0.42,0.92,0.04
400935246,2017,2,Eastern Michigan,Mid-American,Rutgers,0.06,0.32,-0.13,-0.05,-0.11,0.05
400935348,2017,2,Florida Atlantic,Conference USA,Wisconsin,-0.01,0.12,-0.11,0.22,0.42,0.13
400938600,2017,2,Florida International,Conference USA,Alcorn State,0.17,0.53,-0.11,0.09,0.26,-0.19
400933841,2017,2,Fresno State,Mountain West,Alabama,0.04,0.1,-0.02,0.37,0.35,0.45
400933845,2017,2,Georgia,SEC,Notre Dame,-0.01,0.02,0.0,-0.11,-0.16,-0.01
400944832,2017,2,Georgia Southern,Sun Belt,New Hampshire,0.0,-0.23,0.09,0.15,0.32,0.06
400937455,2017,2,Georgia Tech,ACC,Jacksonville State,0.15,0.97,0.0,-0.01,-0.12,0.07
400935261,2017,2,Hawai'i,Mountain West,UCLA,0.08,-0.03,0.19,0.62,1.06,0.16
400935258,2017,2,Houston,American Athletic,Arizona,0.13,0.3,0.01,0.02,0.13,-0.01
400944833,2017,2,Idaho,Sun Belt,UNLV,0.22,0.4,0.02,0.46,0.59,0.48
400935241,2017,2,Illinois,Big Ten,Western Kentucky,0.05,0.09,0.06,-0.11,-0.06,-0.25
400935347,2017,2,Indiana,Big Ten,Virginia,0.09,0.15,-0.01,-0.01,0.07,-0.17
400934499,2017,2,Iowa,Big Ten,Iowa State,0.31,0.62,0.04,0.28,0.41,0.11
400934499,2017,2,Iowa State,Big 12,Iowa,0.28,0.41,0.11,0.31,0.62,0.04
400934500,2017,2,Kansas,Big 12,Central Michigan,0.14,0.1,0.25,0.45,0.84,0.09
400934501,2017,2,Kansas State,Big 12,Charlotte,0.35,0.3,0.41,-0.22,-0.47,0.0
400944896,2017,2,Kent State,Mid-American,Howard,0.13,0.32,0.08,0.19,0.57,0.05
400933846,2017,2,Kentucky,SEC,Eastern Kentucky,0.56,0.41,0.52,-0.05,-0.01,-0.1
400941798,2017,2,Louisiana,Sun Belt,Tulsa,0.38,0.43,0.35,0.48,0.71,0.41
400933849,2017,2,Louisiana Tech,Conference USA,Mississippi State,0.09,-0.09,0.26,0.39,0.43,0.37
400937456,2017,2,Louisville,ACC,North Carolina,0.44,0.51,0.43,0.18,0.65,-0.6
400933847,2017,2,LSU,SEC,Chattanooga,0.37,0.53,0.27,-0.02,-0.08,0.13
400937458,2017,2,Marshall,Conference USA,NC State,0.29,0.53,-0.1,0.31,0.52,0.06
400935242,2017,2,Maryland,Big Ten,Towson,0.64,0.33,0.82,-0.1,-0.19,-0.04
400938602,2017,2,Massachusetts,FBS Independents,Old Dominion,0.08,0.1,0.05,0.04,0.17,-0.03
400944894,2017,2,Miami (OH),Mid-American,Austin Peay,0.03,0.02,0.03,-0.02,0.13,-0.09
400935243,2017,2,Michigan,Big Ten,Cincinnati,0.1,0.36,-0.07,-0.34,-0.54,0.07
400935244,2017,2,Michigan State,Big Ten,Western Michigan,0.2,0.4,0.11,-0.16,-0.3,-0.03
400937459,2017,2,Middle Tennessee,Conference USA,Syracuse,0.06,0.42,-0.34,-0.07,-0.3,0.28
400935265,2017,2,Minnesota,Big Ten,Oregon State,0.4,1.81,0.21,0.03,0.11,-0.09
400933849,2017,2,Mississippi State,SEC,Louisiana Tech,0.39,0.43,0.37,0.09,-0.09,0.26
400933850,2017,2,Missouri,SEC,South Carolina,0.16,0.14,0.2,0.2,0.4,0.09
400937458,2017,2,NC State,ACC,Marshall,0.31,0.52,0.06,0.29,0.53,-0.1
400935264,2017,2,Nebraska,Big Ten,Oregon,0.12,0.12,0.13,0.37,0.67,0.14
400944898,2017,2,Nevada,Mountain West,Toledo,0.16,0.11,0.2,0.12,0.83,-0.16
400944834,2017,2,New Mexico,Mountain West,New Mexico State,0.05,0.17,-0.03,0.2,0.37,-0.16
400944834,2017,2,New Mexico State,Sun Belt,New Mexico,0.2,0.37,-0.16,0.05,0.17,-0.03
400937456,2017,2,North Carolina,ACC,Louisville,0.18,0.65,-0.6,0.44,0.51,0.43
400944895,2017,2,Northern Illinois,Mid-American,Eastern Illinois,0.26,0.54,0.06,-0.12,-0.17,-0.06
400938601,2017,2,North Texas,Conference USA,SMU,0.22,0.33,0.06,0.32,0.58,-0.03
400935240,2017,2,Northwestern,Big Ten,Duke,-0.08,-0.06,-0.14,0.16,0.27,0.12
400933845,2017,2,Notre Dame,FBS Independents,Georgia,-0.11,-0.16,-0.01,-0.01,0.02,0.0
400934502,2017,2,Ohio State,Big Ten,Oklahoma,0.04,-0.08,0.28,0.24,0.76,-0.29
400934502,2017,2,Oklahoma,Big 12,Ohio State,0.24,0.76,-0.29,0.04,-0.08,0.28
400934503,2017,2,Oklahoma State,Big 12,South Alabama,0.34,0.46,0.13,-0.19,-0.09,-0.32
400938602,2017,2,Old Dominion,Conference USA,Massachusetts,0.04,0.17,-0.03,0.08,0.1,0.05
400933848,2017,2,Ole Miss,SEC,UT Martin,0.49,0.73,-0.04,0.18,0.08,0.25
400935264,2017,2,Oregon,Pac-12,Nebraska,0.37,0.67,0.14,0.12,0.12,0.13
400935265,2017,2,Oregon State,Pac-12,Minnesota,0.03,0.11,-0.09,0.4,1.81,0.21
400935245,2017,2,Penn State,Big Ten,Pittsburgh,0.13,0.08,0.25,0.06,-0.09,0.26
400935245,2017,2,Pittsburgh,ACC,Penn State,0.06,-0.09,0.26,0.13,0.08,0.25
400938603,2017,2,Rice,Conference USA,UTEP,0.26,0.06,0.34,0.11,0.2,-0.05
400935246,2017,2,Rutgers,Big Ten,Eastern Michigan,-0.05,-0.11,0.05,0.06,0.32,-0.13
400935259,2017,2,San Diego State,Mountain West,Arizona State,0.09,-0.21,0.3,0.15,0.29,-0.03
400934504,2017,2,San José State,Mountain West,Texas,-0.26,-0.2,-0.34,0.46,0.31,0.53
400938601,2017,2,SMU,American Athletic,North Texas,0.32,0.58,-0.03,0.22,0.33,0.06
400934503,2017,2,South Alabama,Sun Belt,Oklahoma State,-0.19,-0.09,-0.32,0.34,0.46,0.13
400933850,2017,2,South Carolina,SEC,Missouri,0.2,0.4,0.09,0.16,0.14,0.2
400938604,2017,2,Southern Miss,Conference USA,Southern,0.22,0.51,-0.01,-0.32,-0.44,-0.19
400935260,2017,2,Stanford,Pac-12,USC,0.22,0.16,0.31,0.51,0.86,0.31
400937459,2017,2,Syracuse,ACC,Middle Tennessee,-0.07,-0.3,0.28,0.06,0.42,-0.34
400933842,2017,2,TCU,Big 12,Arkansas,0.21,0.01,0.36,0.06,0.15,-0.02
400941797,2017,2,Temple,American Athletic,Villanova,0.04,0.35,-0.35,0.05,0.32,-0.41
400933851,2017,2,Tennessee,SEC,Indiana State,0.22,0.24,0.2,-0.05,-0.07,-0.04
400934504,2017,2,Texas,Big 12,San José State,0.46,0.31,0.53,-0.26,-0.2,-0.34
400933852,2017,2,Texas A&M,SEC,Nicholls,0.18,0.19,0.2,0.04,0.51,-0.36
400935262,2017,2,Texas State,Sun Belt,Colorado,-0.17,-0.07,-0.07,0.11,0.37,-0.1
400944898,2017,2,Toledo,Mid-American,Nevada,0.12,0.83,-0.16,0.16,0.11,0.2
400944835,2017,2,Troy,Sun Belt,Alabama State,0.34,0.13,0.59,-0.14,-0.31,0.05
400941798,2017,2,Tulsa,American Athletic,Louisiana,0.48,0.71,0.41,0.38,0.43,0.35
400938605,2017,2,UAB,Conference USA,Ball State,0.31,-0.19,0.55,0.24,0.54,0.0
400935261,2017,2,UCLA,Pac-12,Hawai'i,0.62,1.06,0.16,0.08,-0.03,0.19
400944833,2017,2,UNLV,Mountain West,Idaho,0.46,0.59,0.48,0.22,0.4,0.02
400935260,2017,2,USC,Pac-12,Stanford,0.51,0.86,0.31,0.22,0.16,0.31
400935263,2017,2,Utah,Pac-12,BYU,0.06,0.41,-0.21,0.06,0.02,0.14
400945253,2017,2,Utah State,Mountain West,Idaho State,0.38,0.7,0.18,-0.1,-0.09,-0.12
400938603,2017,2,UTEP,Conference USA,Rice,0.11,0.2,-0.05,0.26,0.06,0.34
400934498,2017,2,UTSA,Conference USA,Baylor,0.16,0.25,0.12,-0.08,-0.25,0.13
400933853,2017,2,Vanderbilt,SEC,Alabama A&M,0.27,0.5,0.09,-0.25,-0.36,-0.16
400935347,2017,2,Virginia,ACC,Indiana,-0.01,0.07,-0.17,0.09,0.15,-0.01
400937460,2017,2,Virginia Tech,ACC,Delaware,-0.01,0.26,-0.27,-0.08,0.02,-0.14
400937453,2017,2,Wake Forest,ACC,Boston College,0.08,0.51,-0.06,-0.22,-0.23,-0.2
400935266,2017,2,Washington,Pac-12,Montana,0.41,0.51,0.33,-0.3,-0.42,-0.15
400935267,2017,2,Washington State,Pac-12,Boise State,0.05,0.11,-0.05,0.11,0.2,0.08
400935241,2017,2,Western Kentucky,Conference USA,Illinois,-0.11,-0.06,-0.25,0.05,0.09,0.06
400935244,2017,2,Western Michigan,Mid-American,Michigan State,-0.16,-0.3,-0.03,0.2,0.4,0.11
400934505,2017,2,West Virginia,Big 12,East Carolina,0.42,0.92,0.04,0.14,0.18,0.11
400935348,2017,2,Wisconsin,Big Ten,Florida Atlantic,0.22,0.42,0.13,-0.01,0.12,-0.11
400945255,2017,2,Wyoming,Mountain West,Gardner-Webb,0.22,0.73,-0.31,-0.07,-0.35,-0.02
400935352,2017,3,Air Force,Mountain West,Michigan,-0.02,-0.56,0.11,0.07,0.33,-0.09
400934517,2017,3,Akron,Mid-American,Iowa State,-0.03,0.05,-0.2,0.42,0.49,0.37
400933854,2017,3,Alabama,SEC,Colorado State,0.45,0.69,0.35,0.18,0.42,-0.02
400944836,2017,3,App State,Sun Belt,Texas State,0.2,0.24,0.14,0.13,0.23,0.04
400935269,2017,3,Arizona,Pac-12,UTEP,0.36,0.68,0.25,-0.18,-0.05,-0.24
400934512,2017,3,Arizona State,Pac-12,Texas Tech,0.35,0.51,0.18,0.39,0.74,-0.29
400944838,2017,3,Arkansas State,Sun Belt,Arkansas-Pine Bluff,0.31,0.62,-0.03,-0.19,-0.05,-0.3
400934563,2017,3,Army,FBS Independents,Ohio State,0.01,-0.49,0.08,0.47,0.33,0.67
400933855,2017,3,Auburn,SEC,Mercer,0.24,0.71,-0.08,-0.04,0.06,-0.1
400944900,2017,3,Ball State,Mid-American,Tennessee Tech,0.3,0.53,0.09,-0.02,-0.01,-0.02
400934506,2017,3,Baylor,Big 12,Duke,-0.06,0.05,-0.23,0.0,-0.31,0.24
400945256,2017,3,Boise State,Mountain West,New Mexico,0.09,0.4,-0.11,0.06,0.06,0.06
400934574,2017,3,Boston College,ACC,Notre Dame,0.0,0.14,-0.16,0.4,-0.22,0.74
400935355,2017,3,Bowling Green,Mid-American,Northwestern,0.0,0.02,-0.04,0.49,0.52,0.48
400944899,2017,3,Buffalo,Mid-American,Colgate,0.33,0.6,0.3,0.05,-0.22,0.27
400935349,2017,3,BYU,FBS Independents,Wisconsin,-0.02,0.16,-0.04,0.41,1.16,0.13
400933858,2017,3,California,Pac-12,Ole Miss,0.01,0.09,-0.07,-0.02,0.02,-0.07
400937466,2017,3,Central Michigan,Mid-American,Syracuse,-0.13,0.0,-0.29,0.15,0.32,0.06
400938606,2017,3,Charlotte,Conference USA,North Carolina A&T,0.07,-0.35,0.49,0.28,0.35,0.23
