game_id,season,week,team,conference,opponent,off_epa,off_epa_pass,off_epa_rush,def_epa,def_epa_pass,def_epa_rush
401012680,2018,1,Colorado,Pac-12,Colorado State,0.39,0.94,0.04,-0.03,0.1,-0.14
401022510,2018,1,Colorado State,Mountain West,Hawai'i,0.55,0.77,0.09,0.44,0.82,0.1
401012680,2018,1,Colorado State,Mountain West,Colorado,-0.03,0.1,-0.14,0.39,0.94,0.04
401013089,2018,1,Duke,ACC,Army,0.32,0.3,0.4,0.2,0.47,0.07
401079833,2018,1,East Carolina,American Athletic,North Carolina A&T,-0.14,-0.08,-0.21,0.14,0.44,-0.13
401020672,2018,1,Eastern Michigan,Mid-American,Monmouth,0.43,1.08,-0.01,0.17,-0.05,0.46
401012249,2018,1,Florida,SEC,Charleston Southern,0.32,0.63,0.14,-0.07,-0.48,0.13
401013065,2018,1,Florida Atlantic,Conference USA,Oklahoma,-0.02,-0.06,0.02,0.68,0.92,0.51
401012851,2018,1,Florida International,Conference USA,Indiana,0.1,0.05,0.13,0.3,0.52,0.09
401013096,2018,1,Florida State,ACC,Virginia Tech,-0.09,0.21,-0.24,-0.03,0.24,-0.24
401022516,2018,1,Fresno State,Mountain West,Idaho,0.44,0.32,0.54,0.0,0.03,-0.04
401012250,2018,1,Georgia,SEC,Austin Peay,0.42,0.65,0.27,-0.13,-0.06,-0.17
401021653,2018,1,Georgia Southern,Sun Belt,South Carolina State,0.27,0.14,0.31,0.01,0.07,-0.01
401021651,2018,1,Georgia State,Sun Belt,Kennesaw State,0.13,0.42,-0.16,0.07,0.32,0.02
401013090,2018,1,Georgia Tech,ACC,Alcorn State,0.27,-0.09,0.39,-0.13,-0.19,-0.08
401019475,2018,1,Hawai'i,Mountain West,Navy,0.5,0.78,0.06,0.43,0.06,0.56
401022510,2018,1,Hawai'i,Mountain West,Colorado State,0.44,0.82,0.1,0.55,0.77,0.09
401014977,2018,1,Houston,American Athletic,Rice,0.5,0.94,0.2,0.12,0.43,-0.2
401012804,2018,1,Illinois,Big Ten,Kent State,0.18,-0.01,0.26,0.17,0.16,0.2
401012851,2018,1,Indiana,Big Ten,Florida International,0.3,0.52,0.09,0.1,0.05,0.13
401012862,2018,1,Iowa,Big Ten,Northern Illinois,0.08,0.28,-0.02,-0.09,-0.3,0.17
401013048,2018,1,Kansas,Big 12,Nicholls,-0.05,-0.1,-0.03,0.09,0.15,0.1
401013057,2018,1,Kansas State,Big 12,South Dakota,-0.04,-0.28,0.14,-0.03,0.04,-0.2
401012804,2018,1,Kent State,Mid-American,Illinois,0.17,0.16,0.2,0.18,-0.01,0.26
401012251,2018,1,Kentucky,SEC,Central Michigan,0.21,-0.12,0.42,-0.02,-0.14,0.13
401013448,2018,1,Liberty,FBS Independents,Old Dominion,0.38,0.73,0.09,0.0,-0.03,0.0
401021654,2018,1,Louisiana,Sun Belt,Grambling,0.44,0.43,0.44,0.06,-0.06,0.21
401014974,2018,1,Louisiana Tech,Conference USA,South Alabama,0.11,-0.03,0.22,-0.01,-0.25,0.13
401012246,2018,1,Louisville,ACC,Alabama,-0.03,-0.02,-0.31,0.39,0.69,0.23
401013095,2018,1,LSU,SEC,Miami,0.01,0.08,-0.04,0.01,0.0,0.04
401014975,2018,1,Marshall,Conference USA,Miami (OH),0.28,0.29,0.27,0.2,0.32,-0.01
401012872,2018,1,Maryland,Big Ten,Texas,0.11,0.4,-0.04,0.12,0.15,0.08
401013087,2018,1,Massachusetts,FBS Independents,Boston College,-0.13,-0.14,-0.1,0.37,0.83,0.17
401013357,2018,1,Massachusetts,FBS Independents,Duquesne,0.54,0.67,0.45,-0.15,-0.18,-0.1
401019474,2018,1,Memphis,American Athletic,Mercer,0.49,0.93,0.15,-0.16,-0.23,-0.07
401013095,2018,1,Miami,ACC,LSU,0.01,0.0,0.04,0.01,0.08,-0.04
401014975,2018,1,Miami (OH),Mid-American,Marshall,0.2,0.32,-0.01,0.28,0.29,0.27
401012888,2018,1,Michigan,Big Ten,Notre Dame,0.0,0.1,-0.11,0.13,0.23,0.04
401012880,2018,1,Michigan State,Big Ten,Utah State,0.12,0.11,0.12,0.15,0.32,-0.16
401012259,2018,1,Middle Tennessee,Conference USA,Vanderbilt,0.07,-0.08,0.28,0.38,0.75,0.19
401013328,2018,1,Minnesota,Big Ten,New Mexico State,0.32,0.44,0.29,-0.16,-0.2,-0.06
401012254,2018,1,Mississippi State,SEC,Stephen F. Austin,0.53,0.69,0.39,-0.14,0.05,-0.35
401012255,2018,1,Missouri,SEC,UT Martin,0.32,0.84,0.01,0.08,0.11,0.06
401019475,2018,1,Navy,American Athletic,Hawai'i,0.43,0.06,0.56,0.5,0.78,0.06
401013091,2018,1,NC State,ACC,James Madison,0.25,0.53,-0.14,0.22,0.54,0.02
401022517,2018,1,Nevada,Mountain West,Portland State,0.56,0.81,0.41,-0.12,-0.03,-0.17
401022515,2018,1,New Mexico,Mountain West,Incarnate Word,0.35,1.19,0.03,0.23,0.17,0.35
401013328,2018,1,New Mexico State,FBS Independents,Minnesota,-0.16,-0.2,-0.06,0.32,0.44,0.29
401013437,2018,1,New Mexico State,FBS Independents,Wyoming,-0.07,-0.04,-0.03,0.11,0.31,0.05
401012684,2018,1,North Carolina,ACC,California,-0.05,-0.35,0.21,-0.08,-0.2,0.01
401012862,2018,1,Northern Illinois,Mid-American,Iowa,-0.09,-0.3,0.17,0.08,0.28,-0.02
401014976,2018,1,North Texas,Conference USA,SMU,0.21,0.66,-0.37,-0.02,0.11,-0.23
401013342,2018,1,Northwestern,Big Ten,Purdue,0.15,0.17,0.14,0.17,0.04,0.52
401012888,2018,1,Notre Dame,FBS Independents,Michigan,0.13,0.23,0.04,0.0,0.1,-0.11
401020675,2018,1,Ohio,Mid-American,Howard,0.25,0.38,0.16,0.23,0.3,0.11
401012682,2018,1,Ohio State,Big Ten,Oregon State,0.59,0.72,0.51,0.06,0.32,-0.13
401013065,2018,1,Oklahoma,Big 12,Florida Atlantic,0.68,0.92,0.51,-0.02,-0.06,0.02
401013489,2018,1,Oklahoma State,Big 12,Missouri State,0.38,0.48,0.34,-0.05,0.15,-0.26
401013448,2018,1,Old Dominion,Conference USA,Liberty,0.0,-0.03,0.0,0.38,0.73,0.09
401012253,2018,1,Ole Miss,SEC,Texas Tech,0.42,0.6,0.31,0.03,0.04,0.02
401012681,2018,1,Oregon,Pac-12,Bowling Green,0.39,0.58,0.26,-0.06,0.05,-0.11
401012682,2018,1,Oregon State,Pac-12,Ohio State,0.06,0.32,-0.13,0.59,0.72,0.51
401013349,2018,1,Penn State,Big Ten,App State,0.21,0.09,0.35,0.23,0.37,0.09
401013092,2018,1,Pittsburgh,ACC,UAlbany,0.35,0.35,0.35,-0.03,0.01,-0.08
401013342,2018,1,Purdue,Big Ten,Northwestern,0.17,0.04,0.52,0.15,0.17,0.14
401014977,2018,1,Rice,Conference USA,Houston,0.12,0.43,-0.2,0.5,0.94,0.2
401014972,2018,1,Rice,Conference USA,Prairie View A&M,0.16,0.0,0.28,0.37,0.47,0.35
401012820,2018,1,Rutgers,Big Ten,Texas State,0.02,-0.26,0.2,-0.14,-0.26,-0.02
401022512,2018,1,San Diego State,Mountain West,Stanford,0.05,0.01,0.15,0.16,0.63,-0.39
401022511,2018,1,San José State,Mountain West,UC Davis,0.15,0.33,-0.06,0.2,0.22,0.14
401014976,2018,1,SMU,American Athletic,North Texas,-0.02,0.11,-0.23,0.21,0.66,-0.37
401014974,2018,1,South Alabama,Sun Belt,Louisiana Tech,-0.01,-0.25,0.13,0.11,-0.03,0.22
401012256,2018,1,South Carolina,SEC,Coastal Carolina,0.54,0.57,0.51,0.05,0.11,-0.01
401014978,2018,1,Southern Miss,Conference USA,Jackson State,0.16,0.32,0.04,-0.11,-0.07,-0.19
401019472,2018,1,South Florida,American Athletic,Elon,0.4,0.51,0.23,-0.01,-0.24,0.06
401022512,2018,1,Stanford,Pac-12,San Diego State,0.16,0.63,-0.39,0.05,0.01,0.15
401020673,2018,1,Syracuse,ACC,Western Michigan,0.21,0.25,0.22,0.5,0.55,0.43
401013072,2018,1,TCU,Big 12,Southern,0.3,0.61,0.12,-0.19,-0.32,-0.1
401019473,2018,1,Temple,American Athletic,Villanova,0.13,0.27,-0.14,0.19,0.41,-0.06
401012257,2018,1,Tennessee,SEC,West Virginia,0.13,0.24,0.06,0.46,0.88,-0.04
401012872,2018,1,Texas,Big 12,Maryland,0.12,0.15,0.08,0.11,0.4,-0.04
401012258,2018,1,Texas A&M,SEC,Northwestern State,0.45,0.39,0.48,0.06,0.16,-0.23
401012820,2018,1,Texas State,Sun Belt,Rutgers,-0.14,-0.26,-0.02,0.02,-0.26,0.2
401012253,2018,1,Texas Tech,Big 12,Ole Miss,0.03,0.04,0.02,0.42,0.6,0.31
401020676,2018,1,Toledo,Mid-American,VMI,0.45,0.7,0.26,-0.17,-0.15,-0.17
401021656,2018,1,Troy,Sun Belt,Boise State,0.09,0.24,-0.07,0.46,0.89,0.02
401013086,2018,1,Tulane,American Athletic,Wake Forest,0.07,0.09,0.05,0.17,0.34,-0.03
401019476,2018,1,Tulsa,American Athletic,Central Arkansas,0.27,0.31,0.26,-0.09,0.19,-0.35
401014979,2018,1,UAB,Conference USA,Savannah St,0.44,0.81,0.27,-0.38,-1.0,-0.08
401019470,2018,1,UCF,American Athletic,UConn,0.71,0.9,0.52,0.09,0.12,0.06
401012679,2018,1,UCLA,Pac-12,Cincinnati,0.1,0.0,0.31,0.01,-0.21,0.17
401019470,2018,1,UConn,American Athletic,UCF,0.09,0.12,0.06,0.71,0.9,0.52
401021655,2018,1,UL Monroe,Sun Belt,SE Louisiana,0.25,0.39,0.11,0.32,0.5,-0.06
401012678,2018,1,UNLV,Mountain West,USC,0.12,-0.1,0.31,0.26,0.34,0.17
401012678,2018,1,USC,Pac-12,UNLV,0.26,0.34,0.17,0.12,-0.1,0.31
401012675,2018,1,Utah,Pac-12,Weber State,0.28,0.45,0.13,-0.34,-0.43,-0.29
401012880,2018,1,Utah State,Mountain West,Michigan State,0.15,0.32,-0.16,0.12,0.11,0.12
401014980,2018,1,UTEP,Conference USA,Northern Arizona,-0.12,-0.16,-0.04,0.14,0.31,0.04
401012677,2018,1,UTSA,Conference USA,Arizona State,-0.08,-0.12,0.0,0.45,0.72,0.27
401012259,2018,1,Vanderbilt,SEC,Middle Tennessee,0.38,0.75,0.19,0.07,-0.08,0.28
401013094,2018,1,Virginia,ACC,Richmond,0.24,-0.11,0.46,0.03,0.18,-0.24
401013096,2018,1,Virginia Tech,ACC,Florida State,-0.03,0.24,-0.24,-0.09,0.21,-0.24
401013086,2018,1,Wake Forest,ACC,Tulane,0.17,0.34,-0.03,0.07,0.09,0.05
401012248,2018,1,Washington,Pac-12,Auburn,0.08,0.28,-0.13,0.22,0.58,-0.08
401012683,2018,1,Washington State,Pac-12,Wyoming,0.16,0.18,0.23,0.01,-0.2,0.16
401013354,2018,1,Western Kentucky,Conference USA,Wisconsin,-0.1,0.08,-0.24,0.35,0.5,0.2
401020673,2018,1,Western Michigan,Mid-American,Syracuse,0.5,0.55,0.43,0.21,0.25,0.22
401012257,2018,1,West Virginia,Big 12,Tennessee,0.46,0.88,-0.04,0.13,0.24,0.06
401013354,2018,1,Wisconsin,Big Ten,Western Kentucky,0.35,0.5,0.2,-0.1,0.08,-0.24
401013437,2018,1,Wyoming,Mountain West,New Mexico State,0.11,0.31,0.05,-0.07,-0.04,-0.03
401012683,2018,1,Wyoming,Mountain West,Washington State,0.01,-0.2,0.16,0.16,0.18,0.23
401014983,2018,2,Air Force,Mountain West,Florida Atlantic,0.01,0.5,-0.13,0.18,0.7,-0.43
401020678,2018,2,Akron,Mid-American,Morgan State,0.11,0.2,0.07,-0.11,-0.08,-0.13
401012260,2018,2,Alabama,SEC,Arkansas State,0.47,0.87,0.21,-0.09,-0.25,0.2
401014981,2018,2,App State,Sun Belt,Charlotte,0.37,1.19,0.01,-0.02,-0.13,-0.06
401012726,2018,2,Arizona,Pac-12,Houston,0.05,0.27,-0.21,0.32,0.28,0.42
401012727,2018,2,Arizona State,Pac-12,Michigan State,0.16,0.38,-0.18,0.08,0.26,-0.14
401012261,2018,2,Arkansas,SEC,Colorado State,0.21,0.01,0.33,0.18,0.32,-0.18
401012260,2018,2,Arkansas State,Sun Belt,Alabama,-0.09,-0.25,0.2,0.47,0.87,0.21
401013367,2018,2,Army,FBS Independents,Liberty,0.19,-0.04,0.22,0.11,0.17,0.01
401012262,2018,2,Auburn,SEC,Alabama State,0.19,0.32,0.19,-0.25,-0.25,-0.26
401013377,2018,2,Ball State,Mid-American,Notre Dame,0.01,0.08,-0.04,0.01,0.18,-0.18
401013027,2018,2,Baylor,Big 12,UTSA,0.3,0.6,-0.15,0.1,0.0,0.2
401019483,2018,2,Boise State,Mountain West,UConn,0.71,1.0,0.58,0.01,-0.05,0.07
401013097,2018,2,Boston College,ACC,Holy Cross,0.44,0.74,0.3,-0.34,-0.79,-0.08
401012873,2018,2,Bowling Green,Mid-American,Maryland,-0.03,0.1,-0.21,0.43,0.53,0.42
401019478,2018,2,Buffalo,Mid-American,Temple,0.13,0.35,-0.14,0.22,0.28,0.13
401012735,2018,2,BYU,FBS Independents,California,-0.03,-0.01,-0.06,0.0,0.03,-0.03
401012735,2018,2,California,Pac-12,BYU,0.0,0.03,-0.03,-0.03,-0.01,-0.06
401013049,2018,2,Central Michigan,Mid-American,Kansas,-0.11,-0.23,0.02,0.11,0.19,0.03
401014981,2018,2,Charlotte,Conference USA,App State,-0.02,-0.13,-0.06,0.37,1.19,0.01
401019482,2018,2,Cincinnati,American Athletic,Miami (OH),0.1,0.47,0.02,-0.09,-0.12,-0.03
401012270,2018,2,Clemson,ACC,Texas A&M,0.18,0.46,-0.07,0.25,0.52,-0.15
401014990,2018,2,Coastal Carolina,Sun Belt,UAB,0.54,0.51,0.55,0.27,-0.02,0.46
401012729,2018,2,Colorado,Pac-12,Nebraska,0.16,0.27,-0.06,0.21,0.18,0.23
401012261,2018,2,Colorado State,Mountain West,Arkansas,0.18,0.32,-0.18,0.21,0.01,0.33
401013098,2018,2,Duke,ACC,Northwestern,0.06,0.35,-0.15,-0.07,-0.11,0.02
401013103,2018,2,East Carolina,American Athletic,North Carolina,0.27,0.69,0.01,0.14,0.03,0.29
401013352,2018,2,Eastern Michigan,Mid-American,Purdue,0.13,0.43,-0.21,0.1,0.12,0.11
401012263,2018,2,Florida,SEC,Kentucky,0.26,0.3,0.22,0.28,0.44,0.22
401014983,2018,2,Florida Atlantic,Conference USA,Air Force,0.18,0.7,-0.43,0.01,0.5,-0.13
401014982,2018,2,Florida International,Conference USA,Old Dominion,0.29,0.72,0.02,0.02,0.13,-0.16
401013099,2018,2,Florida State,ACC,Samford,0.17,0.4,-0.13,-0.06,0.04,-0.37
401013329,2018,2,Fresno State,Mountain West,Minnesota,0.03,0.1,-0.08,0.17,0.37,-0.02
401012268,2018,2,Georgia,SEC,South Carolina,0.29,0.66,0.16,-0.11,0.13,-0.69
401013358,2018,2,Georgia Southern,Sun Belt,Massachusetts,0.29,1.54,0.09,0.16,0.23,0.07
401013104,2018,2,Georgia State,Sun Belt,NC State,0.12,0.11,0.14,0.31,0.7,-0.04
401013100,2018,2,Georgia Tech,ACC,South Florida,0.4,0.63,0.33,0.25,0.2,0.3
401014988,2018,2,Hawai'i,Mountain West,Rice,0.44,0.62,0.29,0.1,0.37,-0.12
401012726,2018,2,Houston,American Athletic,Arizona,0.32,0.28,0.42,0.05,0.27,-0.21
401012805,2018,2,Illinois,Big Ten,Western Illinois,0.19,0.3,0.09,-0.03,0.05,-0.22
401012852,2018,2,Indiana,Big Ten,Virginia,0.22,0.54,0.06,0.11,0.27,0.01
401012863,2018,2,Iowa,Big Ten,Iowa State,0.02,0.21,-0.15,-0.09,0.03,-0.26
401012863,2018,2,Iowa State,Big 12,Iowa,-0.09,0.03,-0.26,0.02,0.21,-0.15
401013049,2018,2,Kansas,Big 12,Central Michigan,0.11,0.19,0.03,-0.11,-0.23,0.02
401012266,2018,2,Kansas State,Big 12,Mississippi State,-0.18,-0.35,-0.03,0.45,0.16,0.66
401020677,2018,2,Kent State,Mid-American,Howard,0.21,-0.06,0.38,-0.27,-0.03,-0.4
401012263,2018,2,Kentucky,SEC,Florida,0.28,0.44,0.22,0.26,0.3,0.22
401013367,2018,2,Liberty,FBS Independents,Army,0.11,0.17,0.01,0.19,-0.04,0.22
401014984,2018,2,Louisiana Tech,Conference USA,Southern,0.53,0.61,0.48,0.13,0.28,0.08
401013101,2018,2,Louisville,ACC,Indiana State,0.15,0.0,0.24,-0.02,-0.05,-0.02
401012264,2018,2,LSU,SEC,SE Louisiana,0.32,0.24,0.33,-0.06,0.04,-0.18
401014985,2018,2,Marshall,Conference USA,Eastern Kentucky,0.14,0.24,-0.03,-0.12,-0.33,0.05
401012873,2018,2,Maryland,Big Ten,Bowling Green,0.43,0.53,0.42,-0.03,0.1,-0.21
401013358,2018,2,Massachusetts,FBS Independents,Georgia Southern,0.16,0.23,0.07,0.29,1.54,0.09
401019479,2018,2,Memphis,American Athletic,Navy,0.18,0.01,0.34,0.04,0.3,0.02
401013102,2018,2,Miami,ACC,Savannah St,0.44,0.51,0.39,-0.35,-0.14,-0.43
401019482,2018,2,Miami (OH),Mid-American,Cincinnati,-0.09,-0.12,-0.03,0.1,0.47,0.02
401012889,2018,2,Michigan,Big Ten,Western Michigan,0.95,1.03,0.91,-0.39,-0.49,-0.3
401012727,2018,2,Michigan State,Big Ten,Arizona State,0.08,0.26,-0.14,0.16,0.38,-0.18
401014986,2018,2,Middle Tennessee,Conference USA,UT Martin,0.41,0.76,-0.02,0.05,0.03,0.08
401013329,2018,2,Minnesota,Big Ten,Fresno State,0.17,0.37,-0.02,0.03,0.1,-0.08
401012266,2018,2,Mississippi State,SEC,Kansas State,0.45,0.16,0.66,-0.18,-0.35,-0.03
401012267,2018,2,Missouri,SEC,Wyoming,0.33,0.68,-0.02,-0.01,-0.07,-0.01
401019479,2018,2,Navy,American Athletic,Memphis,0.04,0.3,0.02,0.18,0.01,0.34
401013104,2018,2,NC State,ACC,Georgia State,0.31,0.7,-0.04,0.12,0.11,0.14
401012729,2018,2,Nebraska,Big Ten,Colorado,0.21,0.18,0.23,0.16,0.27,-0.06
401012271,2018,2,Nevada,Mountain West,Vanderbilt,-0.07,0.14,-0.43,0.18,0.39,0.05
401013355,2018,2,New Mexico,Mountain West,Wisconsin,0.02,0.26,-0.2,0.42,0.57,0.41
401013438,2018,2,New Mexico State,FBS Independents,Utah State,-0.16,-0.35,-0.03,0.11,0.09,0.03
401013103,2018,2,North Carolina,ACC,East Carolina,0.14,0.03,0.29,0.27,0.69,0.01
401012730,2018,2,Northern Illinois,Mid-American,Utah,-0.21,-0.32,-0.13,0.1,0.27,-0.09
401014987,2018,2,North Texas,Conference USA,Incarnate Word,0.27,0.42,0.17,0.07,0.08,0.09
401013098,2018,2,Northwestern,Big Ten,Duke,-0.07,-0.11,0.02,0.06,0.35,-0.15
401013377,2018,2,Notre Dame,FBS Independents,Ball State,0.01,0.18,-0.18,0.01,0.08,-0.04
401012821,2018,2,Ohio State,Big Ten,Rutgers,0.49,0.81,0.23,-0.18,-0.34,0.01
401012728,2018,2,Oklahoma,Big 12,UCLA,0.36,0.54,0.18,0.12,0.24,0.04
401013490,2018,2,Oklahoma State,Big 12,South Alabama,0.23,0.35,0.04,-0.21,-0.28,-0.14
401014982,2018,2,Old Dominion,Conference USA,Florida International,0.02,0.13,-0.16,0.29,0.72,0.02
401012265,2018,2,Ole Miss,SEC,Southern Illinois,0.71,0.95,0.44,0.17,0.2,0.18
401012731,2018,2,Oregon,Pac-12,Portland State,0.52,0.73,0.39,0.03,0.51,-0.23
401012732,2018,2,Oregon State,Pac-12,Southern Utah,0.4,0.59,0.33,0.22,0.34,0.06
401013105,2018,2,Penn State,Big Ten,Pittsburgh,0.2,0.22,0.18,-0.01,-0.65,0.3
401013105,2018,2,Pittsburgh,ACC,Penn State,-0.01,-0.65,0.3,0.2,0.22,0.18
401013352,2018,2,Purdue,Big Ten,Eastern Michigan,0.1,0.12,0.11,0.13,0.43,-0.21
401014988,2018,2,Rice,Conference USA,Hawai'i,0.1,0.37,-0.12,0.44,0.62,0.29
401012821,2018,2,Rutgers,Big Ten,Ohio State,-0.18,-0.34,0.01,0.49,0.81,0.23
401022518,2018,2,San Diego State,Mountain West,Sacramento State,0.19,0.48,-0.02,0.12,0.45,-0.16
401012734,2018,2,San José State,Mountain West,Washington State,-0.27,-0.41,-0.03,0.19,0.22,0.12
401019477,2018,2,SMU,American Athletic,TCU,-0.11,-0.14,0.14,0.03,-0.09,0.16
401013490,2018,2,South Alabama,Sun Belt,Oklahoma State,-0.21,-0.28,-0.14,0.23,0.35,0.04
401012268,2018,2,South Carolina,SEC,Georgia,-0.11,0.13,-0.69,0.29,0.66,0.16
401014989,2018,2,Southern Miss,Conference USA,UL Monroe,0.08,0.29,-0.27,0.03,0.1,-0.03
401013100,2018,2,South Florida,American Athletic,Georgia Tech,0.25,0.2,0.3,0.4,0.63,0.33
401012736,2018,2,Stanford,Pac-12,USC,0.2,0.35,0.08,-0.01,-0.1,0.09
401013106,2018,2,Syracuse,ACC,Wagner,0.28,0.36,0.19,0.02,0.39,-0.28
401019477,2018,2,TCU,Big 12,SMU,0.03,-0.09,0.16,-0.11,-0.14,0.14
401019478,2018,2,Temple,American Athletic,Buffalo,0.22,0.28,0.13,0.13,0.35,-0.14
401012269,2018,2,Tennessee,SEC,East Tennessee State,0.35,0.88,0.17,-0.26,-0.6,0.09
401013319,2018,2,Texas,Big 12,Tulsa,0.21,0.35,0.13,0.18,0.27,0.11
401012270,2018,2,Texas A&M,SEC,Clemson,0.25,0.52,-0.15,0.18,0.46,-0.07
401021657,2018,2,Texas State,Sun Belt,Texas Southern,0.16,0.17,0.18,0.02,0.27,-0.45
401013322,2018,2,Texas Tech,Big 12,Lamar,0.55,0.96,0.28,-0.38,-0.55,-0.24
401021658,2018,2,Troy,Sun Belt,Florida A&M,0.29,0.17,0.45,-0.13,-0.04,-0.23
401019480,2018,2,Tulane,American Athletic,Nicholls,0.53,0.87,0.35,0.18,0.17,0.22
401013319,2018,2,Tulsa,American Athletic,Texas,0.18,0.27,0.11,0.21,0.35,0.13
401014990,2018,2,UAB,Conference USA,Coastal Carolina,0.27,-0.02,0.46,0.54,0.51,0.55
401019481,2018,2,UCF,American Athletic,South Carolina State,0.15,0.05,0.26,-0.17,-0.29,-0.11
401012728,2018,2,UCLA,Pac-12,Oklahoma,0.12,0.24,0.04,0.36,0.54,0.18
401019483,2018,2,UConn,American Athletic,Boise State,0.01,-0.05,0.07,0.71,1.0,0.58
401014989,2018,2,UL Monroe,Sun Belt,Southern Miss,0.03,0.1,-0.03,0.08,0.29,-0.27
401014991,2018,2,UNLV,Mountain West,UTEP,0.41,0.39,0.42,0.24,-0.08,0.5
401012736,2018,2,USC,Pac-12,Stanford,-0.01,-0.1,0.09,0.2,0.35,0.08
401012730,2018,2,Utah,Pac-12,Northern Illinois,0.1,0.27,-0.09,-0.21,-0.32,-0.13
401013438,2018,2,Utah State,Mountain West,New Mexico State,0.11,0.09,0.03,-0.16,-0.35,-0.03
401014991,2018,2,UTEP,Conference USA,UNLV,0.24,-0.08,0.5,0.41,0.39,0.42
401013027,2018,2,UTSA,Conference USA,Baylor,0.1,0.0,0.2,0.3,0.6,-0.15
401012271,2018,2,Vanderbilt,SEC,Nevada,0.18,0.39,0.05,-0.07,0.14,-0.43
401012852,2018,2,Virginia,ACC,Indiana,0.11,0.27,0.01,0.22,0.54,0.06
401013107,2018,2,Virginia Tech,ACC,William & Mary,0.52,0.6,0.46,0.07,0.39,-0.26
401013108,2018,2,Wake Forest,ACC,Towson,0.34,0.76,0.18,0.13,0.14,0.1
401012733,2018,2,Washington,Pac-12,North Dakota,0.32,0.53,0.07,-0.11,-0.2,0.01
401012734,2018,2,Washington State,Pac-12,San José State,0.19,0.22,0.12,-0.27,-0.41,-0.03
401014992,2018,2,Western Kentucky,Conference USA,Maine,0.07,0.2,-0.17,-0.08,-0.13,-0.04
401012889,2018,2,Western Michigan,Mid-American,Michigan,-0.39,-0.49,-0.3,0.95,1.03,0.91
401013326,2018,2,West Virginia,Big 12,Youngstown State,0.45,0.72,0.3,0.11,0.25,-0.04
401013355,2018,2,Wisconsin,Big Ten,New Mexico,0.42,0.57,0.41,0.02,0.26,-0.2
401012267,2018,2,Wyoming,Mountain West,Missouri,-0.01,-0.07,-0.01,0.33,0.68,-0.02
401013343,2018,3,Akron,Mid-American,Northwestern,0.14,0.54,-0.14,-0.04,0.02,-0.15
401012277,2018,3,Alabama,SEC,Ole Miss,0.38,0.67,0.2,-0.25,-0.44,-0.11
401012737,2018,3,Arizona,Pac-12,Southern Utah,0.64,1.36,0.24,0.24,0.21,0.27
401012738,2018,3,Arizona State,Pac-12,San Diego State,0.22,0.45,-0.31,0.13,0.14,0.11
401012272,2018,3,Arkansas,SEC,North Texas,-0.05,-0.2,0.18,-0.08,0.03,-0.18
401019488,2018,3,Arkansas State,Sun Belt,Tulsa,0.08,-0.02,0.21,-0.04,-0.09,0.07
401013368,2018,3,Army,FBS Independents,Hawai'i,0.24,1.5,0.05,0.32,0.32,0.34
