year,team,conference,fpi,resumeRanks,efficiencies
2015,Syracuse,ACC,0.071,"{'strengthOfRecord': 80, 'fpi': 80, 'averageWinProbability': 87, 'strengthOfSchedule': 39, 'remainingStrengthOfSchedule': None, 'gameControl': 72}","{'overall': 46.746, 'offense': 48.729, 'defense': 42.338, 'specialTeams': 61.218}"
2015,Pittsburgh,ACC,8.389,"{'strengthOfRecord': 43, 'fpi': 45, 'averageWinProbability': 76, 'strengthOfSchedule': 28, 'remainingStrengthOfSchedule': None, 'gameControl': 58}","{'overall': 60.435, 'offense': 61.298, 'defense': 55.675, 'specialTeams': 50.223}"
2015,Utah State,Mountain West,1.327,"{'strengthOfRecord': 83, 'fpi': 77, 'averageWinProbability': 84, 'strengthOfSchedule': 76, 'remainingStrengthOfSchedule': None, 'gameControl': 90}","{'overall': 44.195, 'offense': 36.39, 'defense': 56.55, 'specialTeams': 43.811}"
2015,Boise State,Mountain West,12.164,"{'strengthOfRecord': 58, 'fpi': 32, 'averageWinProbability': 18, 'strengthOfSchedule': 98, 'remainingStrengthOfSchedule': None, 'gameControl': 41}","{'overall': 60.854, 'offense': 52.798, 'defense': 66.568, 'specialTeams': 48.52}"
2015,Colorado State,Mountain West,-5.913,"{'strengthOfRecord': 91, 'fpi': 93, 'averageWinProbability': 58, 'strengthOfSchedule': 117, 'remainingStrengthOfSchedule': None, 'gameControl': 92}","{'overall': 38.338, 'offense': 47.948, 'defense': 30.903, 'specialTeams': 55.592}"
2015,Wyoming,Mountain West,-16.028,"{'strengthOfRecord': 121, 'fpi': 113, 'averageWinProbability': 126, 'strengthOfSchedule': 84, 'remainingStrengthOfSchedule': None, 'gameControl': 116}","{'overall': 13.078, 'offense': 25.118, 'defense': 15.869, 'specialTeams': 33.345}"
2015,New Mexico,Mountain West,-7.894,"{'strengthOfRecord': 85, 'fpi': 95, 'averageWinProbability': 67, 'strengthOfSchedule': 111, 'remainingStrengthOfSchedule': None, 'gameControl': 91}","{'overall': 35.669, 'offense': 38.386, 'defense': 36.3, 'specialTeams': 56.215}"
2015,Air Force,Mountain West,1.846,"{'strengthOfRecord': 71, 'fpi': 71, 'averageWinProbability': 64, 'strengthOfSchedule': 86, 'remainingStrengthOfSchedule': None, 'gameControl': 77}","{'overall': 50.913, 'offense': 58.961, 'defense': 43.8, 'specialTeams': 43.761}"
2015,Fresno State,Mountain West,-15.727,"{'strengthOfRecord': 107, 'fpi': 111, 'averageWinProbability': 110, 'strengthOfSchedule': 77, 'remainingStrengthOfSchedule': None, 'gameControl': 107}","{'overall': 19.528, 'offense': 17.883, 'defense': 31.363, 'specialTeams': 49.529}"
2015,San Diego State,Mountain West,6.341,"{'strengthOfRecord': 46, 'fpi': 53, 'averageWinProbability': 8, 'strengthOfSchedule': 121, 'remainingStrengthOfSchedule': None, 'gameControl': 36}","{'overall': 60.459, 'offense': 47.496, 'defense': 65.973, 'specialTeams': 60.432}"
2015,UNLV,Mountain West,-11.741,"{'strengthOfRecord': 111, 'fpi': 103, 'averageWinProbability': 92, 'strengthOfSchedule': 90, 'remainingStrengthOfSchedule': None, 'gameControl': 101}","{'overall': 28.486, 'offense': 36.204, 'defense': 26.642, 'specialTeams': 56.292}"
2015,San José State,Mountain West,-4.118,"{'strengthOfRecord': 93, 'fpi': 87, 'averageWinProbability': 65, 'strengthOfSchedule': 96, 'remainingStrengthOfSchedule': None, 'gameControl': 85}","{'overall': 42.926, 'offense': 53.455, 'defense': 37.265, 'specialTeams': 41.2}"
2015,Nevada,Mountain West,-8.091,"{'strengthOfRecord': 88, 'fpi': 98, 'averageWinProbability': 80, 'strengthOfSchedule': 119, 'remainingStrengthOfSchedule': None, 'gameControl': 99}","{'overall': 33.968, 'offense': 36.332, 'defense': 36.954, 'specialTeams': 51.071}"
2015,Hawai'i,Mountain West,-17.484,"{'strengthOfRecord': 118, 'fpi': 119, 'averageWinProbability': 112, 'strengthOfSchedule': 89, 'remainingStrengthOfSchedule': None, 'gameControl': 114}","{'overall': 19.523, 'offense': 16.536, 'defense': 27.992, 'specialTeams': 64.817}"
2015,Louisville,ACC,10.274,"{'strengthOfRecord': 42, 'fpi': 35, 'averageWinProbability': 63, 'strengthOfSchedule': 35, 'remainingStrengthOfSchedule': None, 'gameControl': 50}","{'overall': 64.901, 'offense': 50.68, 'defense': 73.773, 'specialTeams': 47.236}"
2015,Ohio State,Big Ten,24.851,"{'strengthOfRecord': 4, 'fpi': 3, 'averageWinProbability': 2, 'strengthOfSchedule': 57, 'remainingStrengthOfSchedule': None, 'gameControl': 5}","{'overall': 82.84, 'offense': 69.399, 'defense': 79.976, 'specialTeams': 70.438}"
2015,Michigan State,Big Ten,16.558,"{'strengthOfRecord': 6, 'fpi': 18, 'averageWinProbability': 25, 'strengthOfSchedule': 36, 'remainingStrengthOfSchedule': None, 'gameControl': 17}","{'overall': 72.6, 'offense': 68.629, 'defense': 71.779, 'specialTeams': 38.612}"
2015,Maryland,Big Ten,-1.462,"{'strengthOfRecord': 84, 'fpi': 84, 'averageWinProbability': 108, 'strengthOfSchedule': 19, 'remainingStrengthOfSchedule': None, 'gameControl': 82}","{'overall': 42.056, 'offense': 36.728, 'defense': 50.463, 'specialTeams': 48.393}"
2015,Rutgers,Big Ten,-4.898,"{'strengthOfRecord': 90, 'fpi': 90, 'averageWinProbability': 93, 'strengthOfSchedule': 62, 'remainingStrengthOfSchedule': None, 'gameControl': 83}","{'overall': 34.758, 'offense': 51.598, 'defense': 21.134, 'specialTeams': 65.105}"
2015,Michigan,Big Ten,17.226,"{'strengthOfRecord': 22, 'fpi': 15, 'averageWinProbability': 19, 'strengthOfSchedule': 49, 'remainingStrengthOfSchedule': None, 'gameControl': 16}","{'overall': 77.514, 'offense': 70.602, 'defense': 71.022, 'specialTeams': 65.103}"
2015,Penn State,Big Ten,6.896,"{'strengthOfRecord': 54, 'fpi': 49, 'averageWinProbability': 62, 'strengthOfSchedule': 56, 'remainingStrengthOfSchedule': None, 'gameControl': 53}","{'overall': 54.629, 'offense': 41.176, 'defense': 69.22, 'specialTeams': 38.973}"
2015,Indiana,Big Ten,1.713,"{'strengthOfRecord': 66, 'fpi': 72, 'averageWinProbability': 61, 'strengthOfSchedule': 54, 'remainingStrengthOfSchedule': None, 'gameControl': 55}","{'overall': 52.308, 'offense': 68.071, 'defense': 34.214, 'specialTeams': 51.284}"
2015,Wisconsin,Big Ten,13.875,"{'strengthOfRecord': 27, 'fpi': 26, 'averageWinProbability': 23, 'strengthOfSchedule': 66, 'remainingStrengthOfSchedule': None, 'gameControl': 28}","{'overall': 68.446, 'offense': 53.439, 'defense': 74.675, 'specialTeams': 58.206}"
2015,Minnesota,Big Ten,3.36,"{'strengthOfRecord': 64, 'fpi': 66, 'averageWinProbability': 94, 'strengthOfSchedule': 47, 'remainingStrengthOfSchedule': None, 'gameControl': 84}","{'overall': 46.696, 'offense': 43.676, 'defense': 51.846, 'specialTeams': 46.949}"
2015,Nebraska,Big Ten,9.375,"{'strengthOfRecord': 67, 'fpi': 39, 'averageWinProbability': 47, 'strengthOfSchedule': 45, 'remainingStrengthOfSchedule': None, 'gameControl': 48}","{'overall': 61.089, 'offense': 63.678, 'defense': 50.463, 'specialTeams': 59.863}"
2015,Iowa,Big Ten,11.803,"{'strengthOfRecord': 11, 'fpi': 33, 'averageWinProbability': 17, 'strengthOfSchedule': 59, 'remainingStrengthOfSchedule': None, 'gameControl': 18}","{'overall': 71.319, 'offense': 64.355, 'defense': 71.428, 'specialTeams': 47.459}"
2015,Illinois,Big Ten,3.104,"{'strengthOfRecord': 70, 'fpi': 67, 'averageWinProbability': 83, 'strengthOfSchedule': 48, 'remainingStrengthOfSchedule': None, 'gameControl': 71}","{'overall': 48.661, 'offense': 42.052, 'defense': 59.415, 'specialTeams': 41.81}"
2015,Northwestern,Big Ten,4.814,"{'strengthOfRecord': 17, 'fpi': 62, 'averageWinProbability': 43, 'strengthOfSchedule': 41, 'remainingStrengthOfSchedule': None, 'gameControl': 37}","{'overall': 60.121, 'offense': 31.848, 'defense': 80.085, 'specialTeams': 57.244}"
2015,Purdue,Big Ten,-4.329,"{'strengthOfRecord': 102, 'fpi': 89, 'averageWinProbability': 109, 'strengthOfSchedule': 40, 'remainingStrengthOfSchedule': None, 'gameControl': 93}","{'overall': 35.582, 'offense': 45.27, 'defense': 37.918, 'specialTeams': 29.711}"
2015,Army,FBS Independents,-14.919,"{'strengthOfRecord': 124, 'fpi': 109, 'averageWinProbability': 105, 'strengthOfSchedule': 120, 'remainingStrengthOfSchedule': None, 'gameControl': 116}","{'overall': 20.888, 'offense': 26.689, 'defense': 26.503, 'specialTeams': 41.887}"
2015,Texas,Big 12,6.747,"{'strengthOfRecord': 48, 'fpi': 50, 'averageWinProbability': 70, 'strengthOfSchedule': 9, 'remainingStrengthOfSchedule': None, 'gameControl': 39}","{'overall': 58.62, 'offense': 41.55, 'defense': 65.992, 'specialTeams': 61}"
2015,Oklahoma,Big 12,26.244,"{'strengthOfRecord': 3, 'fpi': 2, 'averageWinProbability': 11, 'strengthOfSchedule': 26, 'remainingStrengthOfSchedule': None, 'gameControl': 6}","{'overall': 84.773, 'offense': 81.167, 'defense': 80.184, 'specialTeams': 44.339}"
