year,team,conference,fpi,resumeRanks,efficiencies
2023,Colorado State,Mountain West,-11.774,"{'strengthOfRecord': 107, 'fpi': 112, 'averageWinProbability': 88, 'strengthOfSchedule': 122, 'remainingStrengthOfSchedule': None, 'gameControl': 109}","{'overall': 30.563, 'offense': 28.491, 'defense': 37.664, 'specialTeams': 56.051}"
2023,Wyoming,Mountain West,-2.253,"{'strengthOfRecord': 51, 'fpi': 77, 'averageWinProbability': 39, 'strengthOfSchedule': 78, 'remainingStrengthOfSchedule': None, 'gameControl': 56}","{'overall': 52.814, 'offense': 49.133, 'defense': 53.897, 'specialTeams': 53.403}"
2023,New Mexico,Mountain West,-14.483,"{'strengthOfRecord': 117, 'fpi': 120, 'averageWinProbability': 114, 'strengthOfSchedule': 97, 'remainingStrengthOfSchedule': None, 'gameControl': 118}","{'overall': 24.497, 'offense': 51.214, 'defense': 14.847, 'specialTeams': 28.024}"
2023,Air Force,Mountain West,-0.348,"{'strengthOfRecord': 69, 'fpi': 65, 'averageWinProbability': 44, 'strengthOfSchedule': 126, 'remainingStrengthOfSchedule': None, 'gameControl': 89}","{'overall': 54.05, 'offense': 53.281, 'defense': 54.933, 'specialTeams': 45.498}"
2023,Fresno State,Mountain West,-3.493,"{'strengthOfRecord': 64, 'fpi': 80, 'averageWinProbability': 50, 'strengthOfSchedule': 121, 'remainingStrengthOfSchedule': None, 'gameControl': 86}","{'overall': 44.961, 'offense': 49.616, 'defense': 40.035, 'specialTeams': 58.199}"
2023,San Diego State,Mountain West,-10.899,"{'strengthOfRecord': 111, 'fpi': 109, 'averageWinProbability': 93, 'strengthOfSchedule': 96, 'remainingStrengthOfSchedule': None, 'gameControl': 106}","{'overall': 28.386, 'offense': 26.513, 'defense': 32.752, 'specialTeams': 65.863}"
2023,UNLV,Mountain West,-1.823,"{'strengthOfRecord': 54, 'fpi': 74, 'averageWinProbability': 42, 'strengthOfSchedule': 68, 'remainingStrengthOfSchedule': None, 'gameControl': 78}","{'overall': 49.177, 'offense': 49.515, 'defense': 43.02, 'specialTeams': 66.924}"
2023,San José State,Mountain West,0.229,"{'strengthOfRecord': 63, 'fpi': 63, 'averageWinProbability': 33, 'strengthOfSchedule': 90, 'remainingStrengthOfSchedule': 2, 'gameControl': 44}","{'overall': 57.659, 'offense': 63.455, 'defense': 42.174, 'specialTeams': 70.875}"
2023,Nevada,Mountain West,-19.065,"{'strengthOfRecord': 131, 'fpi': 128, 'averageWinProbability': 131, 'strengthOfSchedule': 110, 'remainingStrengthOfSchedule': None, 'gameControl': 122}","{'overall': 15.987, 'offense': 11.838, 'defense': 35.332, 'specialTeams': 45.751}"
2023,Hawai'i,Mountain West,-14.93,"{'strengthOfRecord': 112, 'fpi': 123, 'averageWinProbability': 122, 'strengthOfSchedule': 74, 'remainingStrengthOfSchedule': None, 'gameControl': 122}","{'overall': 21.705, 'offense': 28.596, 'defense': 28.721, 'specialTeams': 33.757}"
2023,Louisville,ACC,11.36,"{'strengthOfRecord': 16, 'fpi': 23, 'averageWinProbability': 20, 'strengthOfSchedule': 53, 'remainingStrengthOfSchedule': None, 'gameControl': 20}","{'overall': 72.759, 'offense': 63.856, 'defense': 75.697, 'specialTeams': 45.123}"
2023,Ohio State,Big Ten,27.485,"{'strengthOfRecord': 6, 'fpi': 2, 'averageWinProbability': 9, 'strengthOfSchedule': 7, 'remainingStrengthOfSchedule': None, 'gameControl': 4}","{'overall': 89.569, 'offense': 83.397, 'defense': 86.658, 'specialTeams': 44.2}"
2023,Michigan State,Big Ten,-3.512,"{'strengthOfRecord': 75, 'fpi': 81, 'averageWinProbability': 104, 'strengthOfSchedule': 3, 'remainingStrengthOfSchedule': None, 'gameControl': 72}","{'overall': 38.745, 'offense': 32.821, 'defense': 44.666, 'specialTeams': 62.478}"
2023,Maryland,Big Ten,8.085,"{'strengthOfRecord': 40, 'fpi': 33, 'averageWinProbability': 49, 'strengthOfSchedule': 9, 'remainingStrengthOfSchedule': None, 'gameControl': 40}","{'overall': 66.299, 'offense': 64.78, 'defense': 61.709, 'specialTeams': 49.654}"
2023,Rutgers,Big Ten,2.552,"{'strengthOfRecord': 46, 'fpi': 54, 'averageWinProbability': 74, 'strengthOfSchedule': 2, 'remainingStrengthOfSchedule': None, 'gameControl': 49}","{'overall': 53.752, 'offense': 43.039, 'defense': 59.273, 'specialTeams': 62.059}"
2023,Michigan,Big Ten,27.625,"{'strengthOfRecord': 2, 'fpi': 1, 'averageWinProbability': 1, 'strengthOfSchedule': 33, 'remainingStrengthOfSchedule': None, 'gameControl': 1}","{'overall': 94.395, 'offense': 88.226, 'defense': 91.352, 'specialTeams': 54.858}"
2023,Penn State,Big Ten,25.618,"{'strengthOfRecord': 11, 'fpi': 3, 'averageWinProbability': 8, 'strengthOfSchedule': 32, 'remainingStrengthOfSchedule': None, 'gameControl': 8}","{'overall': 85.731, 'offense': 66.931, 'defense': 89.424, 'specialTeams': 64.921}"
2023,Indiana,Big Ten,-2.761,"{'strengthOfRecord': 99, 'fpi': 78, 'averageWinProbability': 101, 'strengthOfSchedule': 1, 'remainingStrengthOfSchedule': None, 'gameControl': 71}","{'overall': 41.79, 'offense': 48.141, 'defense': 38.489, 'specialTeams': 51.284}"
2023,UAB,American Athletic,-10.908,"{'strengthOfRecord': 114, 'fpi': 110, 'averageWinProbability': 99, 'strengthOfSchedule': 81, 'remainingStrengthOfSchedule': None, 'gameControl': 110}","{'overall': 31.707, 'offense': 51.298, 'defense': 24.139, 'specialTeams': 39.61}"
2023,Florida Atlantic,American Athletic,-7.215,"{'strengthOfRecord': 115, 'fpi': 93, 'averageWinProbability': 86, 'strengthOfSchedule': 102, 'remainingStrengthOfSchedule': None, 'gameControl': 101}","{'overall': 34.323, 'offense': 30.049, 'defense': 43.728, 'specialTeams': 50.692}"
2023,Charlotte,American Athletic,-14.993,"{'strengthOfRecord': 120, 'fpi': 124, 'averageWinProbability': 124, 'strengthOfSchedule': 92, 'remainingStrengthOfSchedule': None, 'gameControl': 122}","{'overall': 22.913, 'offense': 17.6, 'defense': 42.495, 'specialTeams': 39.432}"
2023,North Texas,American Athletic,-10.163,"{'strengthOfRecord': 109, 'fpi': 108, 'averageWinProbability': 96, 'strengthOfSchedule': 105, 'remainingStrengthOfSchedule': None, 'gameControl': 116}","{'overall': 31.609, 'offense': 55.225, 'defense': 15.688, 'specialTeams': 57.354}"
2023,Rice,American Athletic,-3.93,"{'strengthOfRecord': 88, 'fpi': 83, 'averageWinProbability': 66, 'strengthOfSchedule': 82, 'remainingStrengthOfSchedule': None, 'gameControl': 85}","{'overall': 44.157, 'offense': 54.22, 'defense': 40.948, 'specialTeams': 38.389}"
2023,UTSA,American Athletic,1.111,"{'strengthOfRecord': 60, 'fpi': 57, 'averageWinProbability': 40, 'strengthOfSchedule': 104, 'remainingStrengthOfSchedule': None, 'gameControl': 62}","{'overall': 51.002, 'offense': 48.414, 'defense': 51.206, 'specialTeams': 56.495}"
2023,Jacksonville State,Conference USA,-3.69,"{'strengthOfRecord': 71, 'fpi': 82, 'averageWinProbability': 58, 'strengthOfSchedule': 127, 'remainingStrengthOfSchedule': None, 'gameControl': 96}","{'overall': 47.641, 'offense': 34.993, 'defense': 59.258, 'specialTeams': 55.449}"
2023,Liberty,Conference USA,3.816,"{'strengthOfRecord': 14, 'fpi': 49, 'averageWinProbability': 2, 'strengthOfSchedule': 133, 'remainingStrengthOfSchedule': None, 'gameControl': 24}","{'overall': 67.732, 'offense': 83.531, 'defense': 42.547, 'specialTeams': 34.869}"
2023,New Mexico State,Conference USA,-5.585,"{'strengthOfRecord': 57, 'fpi': 91, 'averageWinProbability': 36, 'strengthOfSchedule': 106, 'remainingStrengthOfSchedule': None, 'gameControl': 66}","{'overall': 49.541, 'offense': 63.924, 'defense': 34.068, 'specialTeams': 57.638}"
2023,Sam Houston,Conference USA,-14.085,"{'strengthOfRecord': 127, 'fpi': 118, 'averageWinProbability': 105, 'strengthOfSchedule': 120, 'remainingStrengthOfSchedule': None, 'gameControl': 120}","{'overall': 28.409, 'offense': 20.226, 'defense': 47.562, 'specialTeams': 49.319}"
2023,Wisconsin,Big Ten,6.043,"{'strengthOfRecord': 53, 'fpi': 43, 'averageWinProbability': 78, 'strengthOfSchedule': 73, 'remainingStrengthOfSchedule': None, 'gameControl': 79}","{'overall': 56.339, 'offense': 46.859, 'defense': 61.594, 'specialTeams': 55.885}"
2023,Minnesota,Big Ten,-0.564,"{'strengthOfRecord': 70, 'fpi': 67, 'averageWinProbability': 92, 'strengthOfSchedule': 20, 'remainingStrengthOfSchedule': None, 'gameControl': 70}","{'overall': 45.156, 'offense': 45.237, 'defense': 46.429, 'specialTeams': 51.196}"
2023,Nebraska,Big Ten,0.695,"{'strengthOfRecord': 80, 'fpi': 60, 'averageWinProbability': 57, 'strengthOfSchedule': 69, 'remainingStrengthOfSchedule': None, 'gameControl': 52}","{'overall': 52.597, 'offense': 30.806, 'defense': 73.335, 'specialTeams': 45.084}"
2023,Iowa,Big Ten,6.086,"{'strengthOfRecord': 15, 'fpi': 41, 'averageWinProbability': 41, 'strengthOfSchedule': 21, 'remainingStrengthOfSchedule': None, 'gameControl': 39}","{'overall': 61.244, 'offense': 18.216, 'defense': 86.165, 'specialTeams': 61.239}"
2023,Illinois,Big Ten,0.543,"{'strengthOfRecord': 74, 'fpi': 61, 'averageWinProbability': 97, 'strengthOfSchedule': 60, 'remainingStrengthOfSchedule': None, 'gameControl': 84}","{'overall': 45.217, 'offense': 52.138, 'defense': 44.335, 'specialTeams': 38.615}"
2023,Northwestern,Big Ten,-0.304,"{'strengthOfRecord': 44, 'fpi': 64, 'averageWinProbability': 70, 'strengthOfSchedule': 59, 'remainingStrengthOfSchedule': None, 'gameControl': 54}","{'overall': 51.011, 'offense': 44.627, 'defense': 52.849, 'specialTeams': 61.41}"
2023,Purdue,Big Ten,-0.634,"{'strengthOfRecord': 84, 'fpi': 69, 'averageWinProbability': 117, 'strengthOfSchedule': 22, 'remainingStrengthOfSchedule': None, 'gameControl': 97}","{'overall': 41.281, 'offense': 48.18, 'defense': 42.793, 'specialTeams': 34.643}"
2023,Army,FBS Independents,-8.953,"{'strengthOfRecord': 92, 'fpi': 102, 'averageWinProbability': 51, 'strengthOfSchedule': 85, 'remainingStrengthOfSchedule': 4, 'gameControl': 65}","{'overall': 37.463, 'offense': 31.632, 'defense': 42.091, 'specialTeams': 70.153}"
2023,Texas,Big 12,23.196,"{'strengthOfRecord': 5, 'fpi': 7, 'averageWinProbability': 3, 'strengthOfSchedule': 13, 'remainingStrengthOfSchedule': None, 'gameControl': 2}","{'overall': 86.583, 'offense': 76.615, 'defense': 83.977, 'specialTeams': 60.972}"
2023,Oklahoma,Big 12,22.492,"{'strengthOfRecord': 12, 'fpi': 8, 'averageWinProbability': 10, 'strengthOfSchedule': 54, 'remainingStrengthOfSchedule': None, 'gameControl': 9}","{'overall': 84.142, 'offense': 84.36, 'defense': 76.697, 'specialTeams': 33.868}"
