game_id,season,week,team,conference,opponent,off_epa,off_epa_pass,off_epa_rush,def_epa,def_epa_pass,def_epa_rush
401282174,2021,1,Navy,American Athletic,Marshall,0.02,-0.58,0.25,0.34,0.38,0.3
401282607,2021,1,NC State,ACC,South Florida,0.45,0.52,0.5,-0.01,-0.02,0.18
401327913,2021,1,Nebraska,Big Ten,Fordham,0.34,0.22,0.4,0.17,0.33,0.1
401282714,2021,1,Nebraska,Big Ten,Illinois,0.32,0.39,0.24,0.04,0.44,-0.1
401309837,2021,1,Nevada,Mountain West,California,0.19,0.43,-0.06,0.22,0.16,0.33
401310696,2021,1,New Mexico,Mountain West,Houston Christian,0.06,0.44,-0.04,-0.02,0.09,-0.21
401310699,2021,1,New Mexico State,FBS Independents,San Diego State,-0.05,-0.01,-0.08,-0.02,-0.19,0.18
401282049,2021,1,New Mexico State,FBS Independents,UTEP,-0.19,-0.36,0.0,0.32,0.87,0.16
401309937,2021,1,North Carolina,ACC,Virginia Tech,0.09,-0.17,0.49,0.05,0.39,-0.11
401282610,2021,1,Northern Illinois,Mid-American,Georgia Tech,0.16,0.63,-0.01,0.01,-0.42,0.35
401282175,2021,1,North Texas,Conference USA,Northwestern State,0.42,0.5,0.44,0.15,-0.04,0.31
401282782,2021,1,Northwestern,Big Ten,Michigan State,0.15,0.23,0.04,0.42,0.29,0.52
401282614,2021,1,Notre Dame,FBS Independents,Florida State,0.23,0.51,-0.12,0.29,0.27,0.3
401282611,2021,1,Ohio,Mid-American,Syracuse,0.12,0.24,0.19,0.37,0.07,0.51
401282789,2021,1,Ohio State,Big Ten,Minnesota,0.56,0.7,0.45,0.05,0.5,-0.18
401287894,2021,1,Oklahoma,Big 12,Tulane,-0.11,-0.16,-0.05,0.18,0.14,0.25
401287890,2021,1,Oklahoma State,Big 12,Missouri State,0.13,0.31,-0.02,0.0,-0.09,0.15
401282608,2021,1,Old Dominion,Conference USA,Wake Forest,-0.07,0.0,-0.02,0.07,0.32,-0.13
401282055,2021,1,Ole Miss,SEC,Louisville,0.76,0.74,0.78,0.41,0.11,0.74
401309838,2021,1,Oregon,Pac-12,Fresno State,0.11,0.16,0.09,0.2,0.33,-0.01
401282819,2021,1,Oregon State,Pac-12,Purdue,0.12,0.2,0.09,0.15,0.3,0.01
401282815,2021,1,Penn State,Big Ten,Wisconsin,0.14,0.25,-0.1,-0.02,-0.1,0.04
401282612,2021,1,Pittsburgh,ACC,Massachusetts,0.45,0.56,0.43,-0.14,-0.07,-0.27
401282819,2021,1,Purdue,Big Ten,Oregon State,0.15,0.3,0.01,0.12,0.2,0.09
401281943,2021,1,Rice,Conference USA,Arkansas,-0.09,0.29,-0.39,0.24,0.03,0.43
401282822,2021,1,Rutgers,Big Ten,Temple,0.29,0.12,0.38,-0.12,-0.22,0.04
401310699,2021,1,San Diego State,Mountain West,New Mexico State,-0.02,-0.19,0.18,-0.05,-0.01,-0.08
401309842,2021,1,San José State,Mountain West,USC,0.09,0.18,-0.1,0.24,0.43,0.08
401310693,2021,1,San José State,Mountain West,Southern Utah,0.51,0.79,0.26,-0.05,-0.03,-0.04
401300998,2021,1,SMU,American Athletic,Abilene Christian,0.78,1.34,0.13,0.0,0.06,0.19
401282177,2021,1,South Alabama,Sun Belt,Southern Miss,0.38,0.74,0.11,0.22,0.55,-0.09
401281951,2021,1,South Carolina,SEC,Eastern Illinois,0.35,0.62,0.18,-0.4,-0.51,-0.28
401282177,2021,1,Southern Miss,Conference USA,South Alabama,0.22,0.55,-0.09,0.38,0.74,0.11
401282607,2021,1,South Florida,American Athletic,NC State,-0.01,-0.02,0.18,0.45,0.52,0.5
401287889,2021,1,Stanford,Pac-12,Kansas State,0.08,0.2,-0.16,0.28,-0.14,0.54
401282611,2021,1,Syracuse,ACC,Ohio,0.37,0.07,0.51,0.12,0.24,0.19
401287891,2021,1,TCU,Big 12,Duquesne,0.36,0.7,0.27,-0.17,0.05,-0.23
401282822,2021,1,Temple,American Athletic,Rutgers,-0.12,-0.22,0.04,0.29,0.12,0.38
401281952,2021,1,Tennessee,SEC,Bowling Green,0.19,-0.06,0.3,-0.03,0.01,-0.11
401287892,2021,1,Texas,Big 12,Louisiana,0.4,0.67,0.2,0.15,0.28,-0.06
401282053,2021,1,Texas A&M,SEC,Kent State,0.29,0.25,0.33,-0.13,-0.54,0.21
401287893,2021,1,Texas State,Sun Belt,Baylor,0.09,0.28,-0.13,0.27,0.11,0.36
401287886,2021,1,Texas Tech,Big 12,Houston,0.21,0.29,0.12,0.02,-0.1,0.16
401309543,2021,1,Toledo,Mid-American,Norfolk State,1.13,6.58,0.59,-0.76,1.03,-0.2
401309602,2021,1,Troy,Sun Belt,Southern,0.37,0.72,0.23,-0.18,-0.1,-0.07
401287894,2021,1,Tulane,American Athletic,Oklahoma,0.18,0.14,0.25,-0.11,-0.16,-0.05
401300994,2021,1,Tulsa,American Athletic,UC Davis,0.11,-0.02,0.4,0.12,0.49,-0.21
401282050,2021,1,UAB,Conference USA,Jacksonville State,0.4,1.29,-0.18,-0.22,-0.36,0.05
401300995,2021,1,UCF,American Athletic,Boise State,0.22,0.16,0.28,0.13,0.35,-0.21
401309833,2021,1,UCLA,Pac-12,Hawai'i,0.23,0.28,0.2,-0.05,-0.04,-0.08
401281948,2021,1,UCLA,Pac-12,LSU,0.39,0.84,0.19,0.2,0.31,-0.04
401286187,2021,1,UConn,FBS Independents,Fresno State,-0.4,-0.32,-0.49,0.29,0.48,0.09
401286188,2021,1,UConn,FBS Independents,Holy Cross,0.02,0.04,0.2,0.3,0.25,0.33
401281947,2021,1,UL Monroe,Sun Belt,Kentucky,-0.27,-0.28,-0.25,0.39,0.53,0.22
401310694,2021,1,UNLV,Mountain West,Eastern Washington,0.11,-0.04,0.22,0.29,0.44,0.22
401309842,2021,1,USC,Pac-12,San José State,0.24,0.43,0.08,0.09,0.18,-0.1
401309834,2021,1,Utah,Pac-12,Weber State,0.28,0.39,0.19,0.12,0.25,-0.05
401309840,2021,1,Utah State,Mountain West,Washington State,0.28,0.47,0.17,0.22,0.11,0.45
401282178,2021,1,UTEP,Conference USA,Bethune-Cookman,0.64,1.09,0.33,0.46,0.77,0.07
401282049,2021,1,UTEP,Conference USA,New Mexico State,0.32,0.87,0.16,-0.19,-0.36,0.0
401282179,2021,1,UTSA,Conference USA,Illinois,0.32,0.56,0.16,0.28,0.32,0.23
401282054,2021,1,Vanderbilt,SEC,East Tennessee State,-0.17,0.03,-0.17,0.1,0.19,0.04
401282613,2021,1,Virginia,ACC,William & Mary,0.46,0.65,0.26,0.0,0.1,0.0
401309937,2021,1,Virginia Tech,ACC,North Carolina,0.05,0.39,-0.11,0.09,-0.17,0.49
401282608,2021,1,Wake Forest,ACC,Old Dominion,0.07,0.32,-0.13,-0.07,0.0,-0.02
401309839,2021,1,Washington,Pac-12,Montana,-0.04,0.04,0.1,0.03,0.03,0.02
401309840,2021,1,Washington State,Pac-12,Utah State,0.22,0.11,0.45,0.28,0.47,0.17
401282180,2021,1,Western Kentucky,Conference USA,UT Martin,0.58,1.1,-0.15,0.13,-0.07,0.39
401282772,2021,1,Western Michigan,Mid-American,Michigan,0.11,0.17,0.05,0.65,1.2,0.45
401282764,2021,1,West Virginia,Big 12,Maryland,0.02,0.0,0.09,0.21,0.34,0.1
401282815,2021,1,Wisconsin,Big Ten,Penn State,-0.02,-0.1,0.04,0.14,0.25,-0.1
401310697,2021,1,Wyoming,Mountain West,Montana State,0.22,0.34,0.14,-0.17,0.08,-0.4
401301004,2021,2,Air Force,Mountain West,Navy,-0.05,0.17,-0.09,-0.26,-0.44,-0.12
401300999,2021,2,Akron,Mid-American,Temple,0.11,-0.01,0.2,0.3,0.43,0.22
401282056,2021,2,Alabama,SEC,Mercer,0.38,0.36,0.39,-0.04,0.17,-0.18
401282620,2021,2,App State,Sun Belt,Miami,0.17,0.37,-0.02,0.03,0.02,0.04
401309846,2021,2,Arizona,Pac-12,San Diego State,-0.18,0.02,-0.23,0.28,0.58,0.19
401309847,2021,2,Arizona State,Pac-12,UNLV,0.24,-0.08,0.45,0.01,-0.15,0.16
401282057,2021,2,Arkansas,SEC,Texas,0.35,0.15,0.44,0.09,0.2,0.02
401301003,2021,2,Arkansas State,Sun Belt,Memphis,0.4,0.53,0.12,0.62,0.76,0.48
401282193,2021,2,Army,FBS Independents,Western Kentucky,0.24,1.18,0.16,0.43,0.48,0.29
401282058,2021,2,Auburn,SEC,Alabama State,0.55,0.47,0.59,-0.47,-0.21,-0.37
401282816,2021,2,Ball State,Mid-American,Penn State,-0.06,-0.08,-0.02,0.34,0.42,0.28
401287895,2021,2,Baylor,Big 12,Texas Southern,0.74,0.67,0.79,0.14,0.07,0.19
401282191,2021,2,Boise State,Mountain West,UTEP,0.33,0.74,0.04,-0.03,0.5,-0.23
401282623,2021,2,Boston College,ACC,Massachusetts,0.35,0.93,0.11,0.1,0.2,0.0
401309546,2021,2,Bowling Green,Mid-American,South Alabama,-0.16,0.14,-0.52,0.1,0.11,0.1
401282797,2021,2,Buffalo,Mid-American,Nebraska,0.08,0.16,-0.02,0.47,0.86,0.28
401309848,2021,2,BYU,FBS Independents,Utah,0.2,0.22,0.18,0.09,0.02,0.18
401287900,2021,2,California,Pac-12,TCU,0.3,0.39,0.2,0.27,0.08,0.4
401309548,2021,2,Central Michigan,Mid-American,Robert Morris,0.29,0.42,0.22,-0.22,-0.24,-0.21
401282181,2021,2,Charlotte,Conference USA,Gardner-Webb,0.21,-0.01,0.47,-0.13,-0.35,0.04
401301002,2021,2,Cincinnati,American Athletic,Murray State,0.39,0.51,0.27,0.05,0.18,-0.06
401282615,2021,2,Clemson,ACC,South Carolina State,0.34,0.01,0.66,-0.2,-0.23,-0.17
401287896,2021,2,Coastal Carolina,Sun Belt,Kansas,0.44,0.82,0.22,0.05,0.08,0.22
401282067,2021,2,Colorado,Pac-12,Texas A&M,-0.1,-0.19,-0.04,-0.05,0.08,-0.25
401282068,2021,2,Colorado State,Mountain West,Vanderbilt,0.25,0.25,0.24,0.14,0.31,-0.08
401282616,2021,2,Duke,ACC,North Carolina A&T,0.53,0.52,0.53,0.15,-0.01,0.21
401282065,2021,2,East Carolina,American Athletic,South Carolina,-0.21,-0.5,0.06,0.03,0.2,-0.08
401282825,2021,2,Eastern Michigan,Mid-American,Wisconsin,-0.25,-0.2,-0.31,0.19,0.02,0.26
401282059,2021,2,Florida,SEC,South Florida,0.4,0.21,0.52,-0.05,0.01,-0.09
401282183,2021,2,Florida Atlantic,Conference USA,Georgia Southern,0.34,0.56,0.14,0.0,0.11,-0.06
401282182,2021,2,Florida International,Conference USA,Texas State,0.09,0.16,0.03,0.16,0.05,0.27
401282617,2021,2,Florida State,ACC,Jacksonville State,0.22,0.13,0.35,0.15,0.12,0.19
401310702,2021,2,Fresno State,Mountain West,Cal Poly,0.62,0.95,0.36,-0.09,0.05,-0.28
401282060,2021,2,Georgia,SEC,UAB,0.36,0.97,0.01,-0.31,-0.89,0.06
401282183,2021,2,Georgia Southern,Sun Belt,Florida Atlantic,0.0,0.11,-0.06,0.34,0.56,0.14
401282621,2021,2,Georgia State,Sun Belt,North Carolina,0.01,-0.16,0.13,0.57,0.92,0.27
401282618,2021,2,Georgia Tech,ACC,Kennesaw State,0.37,0.78,0.07,-0.12,0.2,-0.29
401309844,2021,2,Hawai'i,Mountain West,Oregon State,0.25,0.24,0.27,0.55,0.75,0.4
401282189,2021,2,Houston,American Athletic,Rice,0.31,0.45,0.17,-0.13,-0.03,0.08
401282624,2021,2,Illinois,Big Ten,Virginia,0.06,-0.01,0.3,0.41,0.87,0.16
401282724,2021,2,Indiana,Big Ten,Idaho,0.32,0.55,0.22,-0.1,0.12,0.11
401282754,2021,2,Iowa,Big Ten,Iowa State,-0.17,-0.19,-0.16,0.14,0.18,0.05
401282754,2021,2,Iowa State,Big 12,Iowa,0.14,0.18,0.05,-0.17,-0.19,-0.16
401287896,2021,2,Kansas,Big 12,Coastal Carolina,0.05,0.08,0.22,0.44,0.82,0.22
401287897,2021,2,Kansas State,Big 12,Southern Illinois,0.18,0.29,0.22,0.17,0.15,0.21
401309545,2021,2,Kent State,Mid-American,VMI,0.62,0.44,0.68,-0.03,0.0,0.09
401282061,2021,2,Kentucky,SEC,Missouri,0.37,0.5,0.37,0.29,0.35,0.2
401286295,2021,2,Liberty,FBS Independents,Troy,0.21,0.28,0.16,0.27,0.36,0.12
401309603,2021,2,Louisiana,Sun Belt,Nicholls,0.23,0.52,-0.12,0.33,0.62,0.1
401282184,2021,2,Louisiana Tech,Conference USA,SE Louisiana,0.21,0.37,0.09,0.3,0.22,0.51
401282619,2021,2,Louisville,ACC,Eastern Kentucky,0.2,0.28,0.15,-0.05,-0.09,0.01
401282062,2021,2,LSU,SEC,McNeese,0.04,0.2,-0.14,-0.19,-0.1,-0.28
401282185,2021,2,Marshall,Conference USA,North Carolina Central,0.25,0.34,0.29,-0.32,-0.11,-0.31
401286207,2021,2,Maryland,Big Ten,Howard,0.46,0.75,0.25,-0.18,-0.3,0.04
401282623,2021,2,Massachusetts,FBS Independents,Boston College,0.1,0.2,0.0,0.35,0.93,0.11
401301003,2021,2,Memphis,American Athletic,Arkansas State,0.62,0.76,0.48,0.4,0.53,0.12
401282620,2021,2,Miami,ACC,App State,0.03,0.02,0.04,0.17,0.37,-0.02
401282790,2021,2,Miami (OH),Mid-American,Minnesota,0.19,0.36,0.02,0.19,0.49,0.06
401282773,2021,2,Michigan,Big Ten,Washington,0.21,0.06,0.25,0.09,0.22,-0.09
401282783,2021,2,Michigan State,Big Ten,Youngstown State,0.56,0.7,0.48,0.05,-0.08,0.15
401282186,2021,2,Middle Tennessee,Conference USA,Virginia Tech,0.07,0.21,0.07,0.36,0.28,0.42
401282790,2021,2,Minnesota,Big Ten,Miami (OH),0.19,0.49,0.06,0.19,0.36,0.02
401282064,2021,2,Mississippi State,SEC,NC State,0.17,0.33,-0.4,0.0,0.17,-0.23
401282061,2021,2,Missouri,SEC,Kentucky,0.29,0.35,0.2,0.37,0.5,0.37
401301004,2021,2,Navy,American Athletic,Air Force,-0.26,-0.44,-0.12,-0.05,0.17,-0.09
401282064,2021,2,NC State,ACC,Mississippi State,0.0,0.17,-0.23,0.17,0.33,-0.4
401282797,2021,2,Nebraska,Big Ten,Buffalo,0.47,0.86,0.28,0.08,0.16,-0.02
401310703,2021,2,Nevada,Mountain West,Idaho State,0.55,0.58,0.46,0.13,0.01,0.24
401310700,2021,2,New Mexico,Mountain West,New Mexico State,0.21,0.49,-0.04,0.01,0.09,-0.02
401310700,2021,2,New Mexico State,FBS Independents,New Mexico,0.01,0.09,-0.02,0.21,0.49,-0.04
401282621,2021,2,North Carolina,ACC,Georgia State,0.57,0.92,0.27,0.01,-0.16,0.13
401309547,2021,2,Northern Illinois,Mid-American,Wyoming,0.39,0.47,0.5,0.47,0.5,0.46
401282187,2021,2,North Texas,Conference USA,SMU,0.11,0.24,0.07,0.33,0.61,0.27
401282804,2021,2,Northwestern,Big Ten,Indiana State,0.21,-0.13,0.42,-0.05,0.08,-0.26
401282705,2021,2,Notre Dame,FBS Independents,Toledo,0.16,0.37,-0.1,0.09,0.08,0.1
401309753,2021,2,Ohio,Mid-American,Duquesne,0.11,-0.08,0.4,0.19,0.28,0.12
401282809,2021,2,Ohio State,Big Ten,Oregon,0.29,0.38,0.13,0.38,0.41,0.35
401287898,2021,2,Oklahoma,Big 12,Western Carolina,0.56,0.66,0.45,-0.24,-0.16,-0.36
401287899,2021,2,Oklahoma State,Big 12,Tulsa,0.03,0.11,-0.02,0.19,0.37,0.04
401282188,2021,2,Old Dominion,Conference USA,Hampton,0.39,0.4,0.39,0.07,-0.04,0.12
401282063,2021,2,Ole Miss,SEC,Austin Peay,0.48,0.38,0.58,-0.14,-0.09,-0.16
401282809,2021,2,Oregon,Pac-12,Ohio State,0.38,0.41,0.35,0.29,0.38,0.13
401309844,2021,2,Oregon State,Pac-12,Hawai'i,0.55,0.75,0.4,0.25,0.24,0.27
401282816,2021,2,Penn State,Big Ten,Ball State,0.34,0.42,0.28,-0.06,-0.08,-0.02
401282066,2021,2,Pittsburgh,ACC,Tennessee,0.22,0.51,-0.04,0.11,0.15,0.07
401282820,2021,2,Purdue,Big Ten,UConn,0.48,0.83,0.12,-0.08,-0.12,-0.05
401282189,2021,2,Rice,Conference USA,Houston,-0.13,-0.03,0.08,0.31,0.45,0.17
401282622,2021,2,Rutgers,Big Ten,Syracuse,0.0,-0.08,0.07,0.04,0.16,-0.07
401309846,2021,2,San Diego State,Mountain West,Arizona,0.28,0.58,0.19,-0.18,0.02,-0.23
401282187,2021,2,SMU,American Athletic,North Texas,0.33,0.61,0.27,0.11,0.24,0.07
401309546,2021,2,South Alabama,Sun Belt,Bowling Green,0.1,0.11,0.1,-0.16,0.14,-0.52
401282065,2021,2,South Carolina,SEC,East Carolina,0.03,0.2,-0.08,-0.21,-0.5,0.06
401282190,2021,2,Southern Miss,Conference USA,Grambling,0.25,0.3,0.22,-0.12,-0.14,-0.08
401282059,2021,2,South Florida,American Athletic,Florida,-0.05,0.01,-0.09,0.4,0.21,0.52
401309843,2021,2,Stanford,Pac-12,USC,0.32,0.84,-0.07,0.18,0.04,0.35
401282622,2021,2,Syracuse,ACC,Rutgers,0.04,0.16,-0.07,0.0,-0.08,0.07
401287900,2021,2,TCU,Big 12,California,0.27,0.08,0.4,0.3,0.39,0.2
401300999,2021,2,Temple,American Athletic,Akron,0.3,0.43,0.22,0.11,-0.01,0.2
401282066,2021,2,Tennessee,SEC,Pittsburgh,0.11,0.15,0.07,0.22,0.51,-0.04
401282057,2021,2,Texas,Big 12,Arkansas,0.09,0.2,0.02,0.35,0.15,0.44
401282067,2021,2,Texas A&M,SEC,Colorado,-0.05,0.08,-0.25,-0.1,-0.19,-0.04
401282182,2021,2,Texas State,Sun Belt,Florida International,0.16,0.05,0.27,0.09,0.16,0.03
401287901,2021,2,Texas Tech,Big 12,Stephen F. Austin,0.54,0.36,0.79,-0.04,0.01,-0.16
401282705,2021,2,Toledo,Mid-American,Notre Dame,0.09,0.08,0.1,0.16,0.37,-0.1
401286295,2021,2,Troy,Sun Belt,Liberty,0.27,0.36,0.12,0.21,0.28,0.16
401301000,2021,2,Tulane,American Athletic,Morgan State,0.56,0.49,0.64,-0.5,-0.74,-0.32
401287899,2021,2,Tulsa,American Athletic,Oklahoma State,0.19,0.37,0.04,0.03,0.11,-0.02
401282060,2021,2,UAB,Conference USA,Georgia,-0.31,-0.89,0.06,0.36,0.97,0.01
401301001,2021,2,UCF,American Athletic,Bethune-Cookman,0.55,0.55,0.55,0.09,0.19,-0.22
401282820,2021,2,UConn,FBS Independents,Purdue,-0.08,-0.12,-0.05,0.48,0.83,0.12
401309847,2021,2,UNLV,Mountain West,Arizona State,0.01,-0.15,0.16,0.24,-0.08,0.45
401309843,2021,2,USC,Pac-12,Stanford,0.18,0.04,0.35,0.32,0.84,-0.07
401309848,2021,2,Utah,Pac-12,BYU,0.09,0.02,0.18,0.2,0.22,0.18
401310701,2021,2,Utah State,Mountain West,North Dakota,0.44,0.53,0.35,0.2,0.58,-0.24
401282191,2021,2,UTEP,Conference USA,Boise State,-0.03,0.5,-0.23,0.33,0.74,0.04
401282192,2021,2,UTSA,Conference USA,Lamar,0.5,0.73,0.22,-0.12,-0.07,0.05
401282068,2021,2,Vanderbilt,SEC,Colorado State,0.14,0.31,-0.08,0.25,0.25,0.24
401282624,2021,2,Virginia,ACC,Illinois,0.41,0.87,0.16,0.06,-0.01,0.3
401282186,2021,2,Virginia Tech,ACC,Middle Tennessee,0.36,0.28,0.42,0.07,0.21,0.07
401282625,2021,2,Wake Forest,ACC,Norfolk State,0.37,0.44,0.39,0.14,0.35,0.04
401282773,2021,2,Washington,Pac-12,Michigan,0.09,0.22,-0.09,0.21,0.06,0.25
401309845,2021,2,Washington State,Pac-12,Portland State,0.41,0.5,0.31,0.1,0.15,0.01
401282193,2021,2,Western Kentucky,Conference USA,Army,0.43,0.48,0.29,0.24,1.18,0.16
401309544,2021,2,Western Michigan,Mid-American,Illinois State,0.26,0.17,0.31,-0.22,-0.35,-0.08
401287902,2021,2,West Virginia,Big 12,Long Island University,0.34,0.68,0.13,-0.18,-0.2,-0.17
401282825,2021,2,Wisconsin,Big Ten,Eastern Michigan,0.19,0.02,0.26,-0.25,-0.2,-0.31
401309547,2021,2,Wyoming,Mountain West,Northern Illinois,0.47,0.5,0.46,0.39,0.47,0.5
401310704,2021,3,Air Force,Mountain West,Utah State,0.42,1.09,0.37,0.44,0.59,0.26
401309550,2021,3,Akron,Mid-American,Bryant,0.4,0.65,0.21,0.02,0.17,-0.13
401282071,2021,3,Alabama,SEC,Florida,0.2,0.34,0.0,0.28,0.27,0.29
