game_id,season,week,home_team,away_team,provider,spread,formatted_spread,spread_open,over_under,over_under_open,home_moneyline,away_moneyline
401013063,2018,10,TCU,Kansas State,numberfire,-9.5,TCU -9.5,,44.5,,,
401013063,2018,10,TCU,Kansas State,consensus,-10.0,TCU -10,,44.5,,,
401013063,2018,10,TCU,Kansas State,Caesars,-10.0,TCU -10,,45.0,,,
401013074,2018,3,TCU,Ohio State,teamrankings,13.0,Ohio State -13,,58.5,,,
401013074,2018,3,TCU,Ohio State,numberfire,13.0,Ohio State -13,,59.0,,,
401013074,2018,3,TCU,Ohio State,consensus,12.5,Ohio State -12.5,,60.0,,,
401013074,2018,3,TCU,Ohio State,Caesars,12.5,Ohio State -12.5,,59.5,,,
401013156,2018,9,Pittsburgh,Duke,teamrankings,3.0,Duke -3,,46.0,,,
401013156,2018,9,Pittsburgh,Duke,numberfire,3.0,Duke -3,,45.0,,,
401013156,2018,9,Pittsburgh,Duke,consensus,3.0,Duke -3,,46.0,,,
401013156,2018,9,Pittsburgh,Duke,Caesars,3.0,Duke -3,,46.5,,,
401021671,2018,6,Texas State,Louisiana,teamrankings,3.0,Louisiana -3,,57.5,,,
401021671,2018,6,Texas State,Louisiana,numberfire,3.0,Louisiana -3,,57.5,,,
401021671,2018,6,Texas State,Louisiana,consensus,3.0,Louisiana -3,,57.5,,,
401021671,2018,6,Texas State,Louisiana,Caesars,3.0,Louisiana -3,,57.5,,,
401013441,2018,6,New Mexico State,Liberty,teamrankings,3.0,Liberty -3,,64.0,,,
401013441,2018,6,New Mexico State,Liberty,numberfire,3.0,Liberty -3,,64.0,,,
401012762,2018,6,Oregon State,Washington State,teamrankings,17.0,Washington State -17,,64.5,,,
401012762,2018,6,Oregon State,Washington State,numberfire,17.0,Washington State -17,,64.5,,,
401012762,2018,6,Oregon State,Washington State,consensus,18.5,Washington State -18.5,,65.5,,,
401012762,2018,6,Oregon State,Washington State,Caesars,18.5,Washington State -18.5,,65.0,,,
401021673,2018,7,Texas State,Georgia Southern,teamrankings,17.0,Georgia Southern -17,,52.0,,,
401021673,2018,7,Texas State,Georgia Southern,numberfire,17.5,Georgia Southern -17.5,,52.5,,,
401021673,2018,7,Texas State,Georgia Southern,consensus,17.5,Georgia Southern -17.5,,51.5,,,
401021673,2018,7,Texas State,Georgia Southern,Caesars,16.5,Georgia Southern -16.5,,51.5,,,
401020756,2018,7,Buffalo,Akron,teamrankings,-12.0,Buffalo -12,,55.0,,,
401020756,2018,7,Buffalo,Akron,numberfire,-12.0,Buffalo -12,,54.0,,,
401020759,2018,7,Eastern Michigan,Toledo,teamrankings,2.0,Toledo -2,,62.0,,,
401020759,2018,7,Eastern Michigan,Toledo,numberfire,2.0,Toledo -2,,62.0,,,
401020759,2018,7,Eastern Michigan,Toledo,consensus,2.0,Toledo -2,,62.0,,,
401020759,2018,7,Eastern Michigan,Toledo,Caesars,2.5,Toledo -2.5,,62.0,,,
401020810,2018,7,Miami (OH),Kent State,teamrankings,-11.5,Miami (OH) -11.5,,59.0,,,
401020810,2018,7,Miami (OH),Kent State,numberfire,-11.0,Miami (OH) -11,,58.5,,,
401020810,2018,7,Miami (OH),Kent State,consensus,-11.0,Miami (OH) -11,,58.0,,,
401020810,2018,7,Miami (OH),Kent State,Caesars,-11.0,Miami (OH) -11,,58.0,,,
401020757,2018,7,Central Michigan,Ball State,teamrankings,-2.5,Central Michigan -2.5,,54.5,,,
401020757,2018,7,Central Michigan,Ball State,numberfire,-2.5,Central Michigan -2.5,,54.5,,,
401020760,2018,7,Bowling Green,Western Michigan,teamrankings,14.5,Western Michigan -14.5,,68.5,,,
401020760,2018,7,Bowling Green,Western Michigan,numberfire,14.5,Western Michigan -14.5,,69.0,,,
401020760,2018,7,Bowling Green,Western Michigan,consensus,14.5,Western Michigan -14.5,,68.5,,,
401020760,2018,7,Bowling Green,Western Michigan,Caesars,15.0,Western Michigan -15,,69.0,,,
401020758,2018,7,Northern Illinois,Ohio,teamrankings,-5.5,Northern Illinois -5.5,,52.0,,,
401020758,2018,7,Northern Illinois,Ohio,numberfire,-5.5,Northern Illinois -5.5,,52.0,,,
401020758,2018,7,Northern Illinois,Ohio,consensus,-5.5,Northern Illinois -5.5,,51.5,,,
401020758,2018,7,Northern Illinois,Ohio,Caesars,-5.5,Northern Illinois -5.5,,51.5,,,
401013442,2018,7,Louisiana,New Mexico State,teamrankings,-7.5,Louisiana -7.5,,66.5,,,
401013442,2018,7,Louisiana,New Mexico State,numberfire,-7.5,Louisiana -7.5,,66.5,,,
401021674,2018,7,Coastal Carolina,UL Monroe,teamrankings,-6.5,Coastal Carolina -6.5,,67.0,,,
401021674,2018,7,Coastal Carolina,UL Monroe,numberfire,-6.5,Coastal Carolina -6.5,,67.0,,,
401021674,2018,7,Coastal Carolina,UL Monroe,consensus,-7.0,Coastal Carolina -7,,66.0,,,
401021674,2018,7,Coastal Carolina,UL Monroe,Caesars,-6.5,Coastal Carolina -6.5,,66.5,,,
401016408,2018,7,BYU,Hawai'i,teamrankings,-10.5,BYU -10.5,,58.0,,,
401016408,2018,7,BYU,Hawai'i,numberfire,-10.5,BYU -10.5,,58.0,,,
401016408,2018,7,BYU,Hawai'i,consensus,-10.5,BYU -10.5,,57.5,,,
401016408,2018,7,BYU,Hawai'i,Caesars,-11.0,BYU -11,,57.5,,,
401020763,2018,8,Toledo,Buffalo,teamrankings,-3.0,Toledo -3,,63.0,,,
401020763,2018,8,Toledo,Buffalo,numberfire,-3.0,Toledo -3,,61.5,,,
401020763,2018,8,Toledo,Buffalo,consensus,-3.0,Toledo -3,,62.0,,,
401020763,2018,8,Toledo,Buffalo,Caesars,-3.0,Toledo -3,,63.0,,,
401020762,2018,8,Ohio,Bowling Green,teamrankings,-16.5,Ohio -16.5,,67.0,,,
401020762,2018,8,Ohio,Bowling Green,numberfire,-16.0,Ohio -16,,67.0,,,
401020762,2018,8,Ohio,Bowling Green,consensus,-16.5,Ohio -16.5,,67.5,,,
401020762,2018,8,Ohio,Bowling Green,Caesars,-16.5,Ohio -16.5,,67.5,,,
401020764,2018,8,Ball State,Eastern Michigan,teamrankings,2.5,Eastern Michigan -2.5,,45.0,,,
401020764,2018,8,Ball State,Eastern Michigan,numberfire,3.0,Eastern Michigan -3,,44.5,,,
401020764,2018,8,Ball State,Eastern Michigan,consensus,3.0,Eastern Michigan -3,,44.0,,,
401020764,2018,8,Ball State,Eastern Michigan,Caesars,2.5,Eastern Michigan -2.5,,45.0,,,
401020765,2018,8,Central Michigan,Western Michigan,teamrankings,7.0,Western Michigan -7,,54.0,,,
401020765,2018,8,Central Michigan,Western Michigan,numberfire,6.5,Western Michigan -6.5,,54.0,,,
401020765,2018,8,Central Michigan,Western Michigan,consensus,5.0,Western Michigan -5,,54.0,,,
401020765,2018,8,Central Michigan,Western Michigan,Caesars,5.5,Western Michigan -5.5,,53.5,,,
401013363,2018,8,Massachusetts,Coastal Carolina,teamrankings,-2.5,Massachusetts -2.5,,74.0,,,
401013363,2018,8,Massachusetts,Coastal Carolina,numberfire,-3.0,Massachusetts -3,,74.5,,,
401013363,2018,8,Massachusetts,Coastal Carolina,consensus,-2.5,Massachusetts -2.5,,75.0,,,
401013363,2018,8,Massachusetts,Coastal Carolina,Caesars,-2.5,Massachusetts -2.5,,75.0,,,
401020761,2018,8,Kent State,Akron,teamrankings,4.5,Akron -4.5,,50.0,,,
401020761,2018,8,Kent State,Akron,numberfire,4.0,Akron -4,,49.5,,,
401020761,2018,8,Kent State,Akron,consensus,4.5,Akron -4.5,,49.5,,,
401020761,2018,8,Kent State,Akron,Caesars,4.5,Akron -4.5,,49.0,,,
401021677,2018,8,App State,Louisiana,teamrankings,-25.0,App State -25,,65.0,,,
401021677,2018,8,App State,Louisiana,numberfire,-25.0,App State -25,,66.5,,,
401021677,2018,8,App State,Louisiana,consensus,-25.5,App State -25.5,,65.0,,,
401021677,2018,8,App State,Louisiana,Caesars,-25.5,App State -25.5,,65.0,,,
401013443,2018,8,New Mexico State,Georgia Southern,teamrankings,9.5,Georgia Southern -9.5,,52.5,,,
401013443,2018,8,New Mexico State,Georgia Southern,numberfire,9.5,Georgia Southern -9.5,,53.0,,,
401013443,2018,8,New Mexico State,Georgia Southern,consensus,9.5,Georgia Southern -9.5,,52.5,,,
401013443,2018,8,New Mexico State,Georgia Southern,Caesars,10.0,Georgia Southern -10,,53.5,,,
401020766,2018,9,Ohio,Ball State,teamrankings,-10.5,Ohio -10.5,,66.0,,,
401020766,2018,9,Ohio,Ball State,numberfire,-10.5,Ohio -10.5,,65.5,,,
401020766,2018,9,Ohio,Ball State,consensus,-10.5,Ohio -10.5,,65.5,,,
401020766,2018,9,Ohio,Ball State,Caesars,-10.5,Ohio -10.5,,65.5,,,
401020767,2018,9,Western Michigan,Toledo,teamrankings,-4.0,Western Michigan -4,,69.0,,,
401020767,2018,9,Western Michigan,Toledo,numberfire,-5.5,Western Michigan -5.5,,68.0,,,
401020767,2018,9,Western Michigan,Toledo,consensus,-4.5,Western Michigan -4.5,,69.0,,,
401020767,2018,9,Western Michigan,Toledo,Caesars,-4.5,Western Michigan -4.5,,69.0,,,
401012319,2018,9,Arkansas,Vanderbilt,teamrankings,1.0,Vanderbilt -1,,51.5,,,
401012319,2018,9,Arkansas,Vanderbilt,numberfire,-1.0,Arkansas -1,,52.0,,,
401012319,2018,9,Arkansas,Vanderbilt,consensus,-1.0,Arkansas -1,,52.0,,,
401012319,2018,9,Arkansas,Vanderbilt,Caesars,-1.0,Arkansas -1,,51.5,,,
401013364,2018,9,UConn,Massachusetts,teamrankings,3.5,Massachusetts -3.5,,63.5,,,
401013364,2018,9,UConn,Massachusetts,numberfire,3.5,Massachusetts -3.5,,63.0,,,
401013364,2018,9,UConn,Massachusetts,consensus,3.5,Massachusetts -3.5,,64.0,,,
401013364,2018,9,UConn,Massachusetts,Caesars,3.5,Massachusetts -3.5,,64.5,,,
401020768,2018,9,Akron,Central Michigan,teamrankings,-4.0,Akron -4,,43.5,,,
401020768,2018,9,Akron,Central Michigan,numberfire,-4.0,Akron -4,,43.5,,,
401020768,2018,9,Akron,Central Michigan,consensus,-5.5,Akron -5.5,,42.5,,,
401020768,2018,9,Akron,Central Michigan,Caesars,-5.5,Akron -5.5,,44.0,,,
401021682,2018,9,Georgia State,Coastal Carolina,teamrankings,2.5,Coastal Carolina -2.5,,61.0,,,
401021682,2018,9,Georgia State,Coastal Carolina,numberfire,2.5,Coastal Carolina -2.5,,60.0,,,
401021682,2018,9,Georgia State,Coastal Carolina,consensus,2.5,Coastal Carolina -2.5,,60.0,,,
401021682,2018,9,Georgia State,Coastal Carolina,Caesars,2.0,Coastal Carolina -2,,59.5,,,
401013444,2018,9,Texas State,New Mexico State,teamrankings,,New Mexico State -NaN,,56.0,,,
401013444,2018,9,Texas State,New Mexico State,numberfire,1.0,New Mexico State -1,,56.5,,,
401013444,2018,9,Texas State,New Mexico State,consensus,1.0,New Mexico State -1,,57.0,,,
401013444,2018,9,Texas State,New Mexico State,Caesars,-1.0,Texas State -1,,57.0,,,
401021681,2018,9,Louisiana,Arkansas State,teamrankings,3.0,Arkansas State -3,,69.0,,,
401021681,2018,9,Louisiana,Arkansas State,numberfire,3.0,Arkansas State -3,,69.0,,,
401021681,2018,9,Louisiana,Arkansas State,consensus,3.0,Arkansas State -3,,69.5,,,
401021681,2018,9,Louisiana,Arkansas State,Caesars,3.0,Arkansas State -3,,68.5,,,
401012323,2018,9,South Carolina,Tennessee,teamrankings,-10.5,South Carolina -10.5,,53.0,,,
401012323,2018,9,South Carolina,Tennessee,numberfire,-9.0,South Carolina -9,,53.0,,,
401012323,2018,9,South Carolina,Tennessee,consensus,-10.0,South Carolina -10,,53.0,,,
401012323,2018,9,South Carolina,Tennessee,Caesars,-10.0,South Carolina -10,,53.5,,,
401020769,2018,10,Bowling Green,Kent State,teamrankings,-1.5,Bowling Green -1.5,,67.5,,,
401020769,2018,10,Bowling Green,Kent State,numberfire,-1.5,Bowling Green -1.5,,68.0,,,
401020769,2018,10,Bowling Green,Kent State,consensus,-1.5,Bowling Green -1.5,,68.0,,,
401020769,2018,10,Bowling Green,Kent State,Caesars,-1.0,Bowling Green -1,,68.5,,,
401020770,2018,10,Buffalo,Miami (OH),teamrankings,-7.0,Buffalo -7,,53.0,,,
401020770,2018,10,Buffalo,Miami (OH),numberfire,-7.0,Buffalo -7,,53.0,,,
401020770,2018,10,Buffalo,Miami (OH),consensus,-7.0,Buffalo -7,,53.0,,,
401020770,2018,10,Buffalo,Miami (OH),Caesars,-7.0,Buffalo -7,,53.5,,,
401020772,2018,10,Akron,Northern Illinois,teamrankings,6.0,Northern Illinois -6,,37.0,,,
401020772,2018,10,Akron,Northern Illinois,numberfire,6.0,Northern Illinois -6,,36.0,,,
401020772,2018,10,Akron,Northern Illinois,consensus,6.0,Northern Illinois -6,,37.5,,,
401020772,2018,10,Akron,Northern Illinois,Caesars,6.0,Northern Illinois -6,,37.5,,,
401020773,2018,10,Western Michigan,Ohio,teamrankings,3.0,Ohio -3,,65.0,,,
401020773,2018,10,Western Michigan,Ohio,numberfire,3.5,Ohio -3.5,,65.0,,,
401020773,2018,10,Western Michigan,Ohio,consensus,3.5,Ohio -3.5,,65.5,,,
401020773,2018,10,Western Michigan,Ohio,Caesars,3.5,Ohio -3.5,,64.0,,,
401012329,2018,10,Mississippi State,Louisiana Tech,teamrankings,-23.0,Mississippi State -23,,49.0,,,
401012329,2018,10,Mississippi State,Louisiana Tech,numberfire,-23.0,Mississippi State -23,,48.5,,,
401012329,2018,10,Mississippi State,Louisiana Tech,consensus,-23.5,Mississippi State -23.5,,48.5,,,
401012329,2018,10,Mississippi State,Louisiana Tech,Caesars,-23.0,Mississippi State -23,,48.5,,,
401020774,2018,10,Eastern Michigan,Central Michigan,teamrankings,-14.0,Eastern Michigan -14,,46.0,,,
401020774,2018,10,Eastern Michigan,Central Michigan,numberfire,-14.0,Eastern Michigan -14,,46.5,,,
401020774,2018,10,Eastern Michigan,Central Michigan,consensus,-14.0,Eastern Michigan -14,,46.5,,,
401020774,2018,10,Eastern Michigan,Central Michigan,Caesars,-13.5,Eastern Michigan -13.5,,46.5,,,
401021686,2018,10,Georgia State,Texas State,teamrankings,-7.0,Georgia State -7,,53.0,,,
401021686,2018,10,Georgia State,Texas State,numberfire,-7.0,Georgia State -7,,53.0,,,
401021686,2018,10,Georgia State,Texas State,consensus,-7.0,Georgia State -7,,52.5,,,
401021686,2018,10,Georgia State,Texas State,Caesars,-7.0,Georgia State -7,,51.5,,,
401021685,2018,10,UL Monroe,Georgia Southern,teamrankings,7.0,Georgia Southern -7,,60.5,,,
401021685,2018,10,UL Monroe,Georgia Southern,numberfire,7.0,Georgia Southern -7,,60.5,,,
401021685,2018,10,UL Monroe,Georgia Southern,consensus,7.0,Georgia Southern -7,,60.5,,,
401021685,2018,10,UL Monroe,Georgia Southern,Caesars,7.0,Georgia Southern -7,,60.0,,,
401013365,2018,10,Massachusetts,Liberty,teamrankings,1.5,Liberty -1.5,,66.0,,,
401013365,2018,10,Massachusetts,Liberty,numberfire,1.5,Liberty -1.5,,67.0,,,
401013365,2018,10,Massachusetts,Liberty,consensus,1.0,Liberty -1,,67.0,,,
401013365,2018,10,Massachusetts,Liberty,Caesars,,Liberty -NaN,,66.5,,,
401012330,2018,10,Tennessee,Charlotte,teamrankings,-22.5,Tennessee -22.5,,47.5,,,
401012330,2018,10,Tennessee,Charlotte,numberfire,-21.5,Tennessee -21.5,,47.0,,,
401012330,2018,10,Tennessee,Charlotte,consensus,-21.0,Tennessee -21,,46.0,,,
401012330,2018,10,Tennessee,Charlotte,Caesars,-21.5,Tennessee -21.5,,46.0,,,
401013445,2018,10,New Mexico State,Alcorn State,consensus,-13.0,New Mexico State -13,,,,,
401021683,2018,10,Coastal Carolina,App State,teamrankings,13.5,App State -13.5,,52.0,,,
401021683,2018,10,Coastal Carolina,App State,numberfire,13.0,App State -13,,52.0,,,
401021683,2018,10,Coastal Carolina,App State,consensus,13.5,App State -13.5,,52.0,,,
401021683,2018,10,Coastal Carolina,App State,Caesars,13.0,App State -13,,52.0,,,
401020775,2018,11,Buffalo,Kent State,teamrankings,-17.0,Buffalo -17,,44.5,,,
401020775,2018,11,Buffalo,Kent State,numberfire,-17.5,Buffalo -17.5,,44.5,,,
401020775,2018,11,Buffalo,Kent State,consensus,-17.0,Buffalo -17,,48.0,,,
401020775,2018,11,Buffalo,Kent State,Caesars,-17.0,Buffalo -17,,49.0,,,
401020776,2018,11,Miami (OH),Ohio,teamrankings,4.5,Ohio -4.5,,59.0,,,
401020776,2018,11,Miami (OH),Ohio,numberfire,4.5,Ohio -4.5,,59.0,,,
401020776,2018,11,Miami (OH),Ohio,consensus,4.5,Ohio -4.5,,59.5,,,
401020776,2018,11,Miami (OH),Ohio,Caesars,4.5,Ohio -4.5,,59.5,,,
401020777,2018,11,Northern Illinois,Toledo,teamrankings,-3.5,Northern Illinois -3.5,,54.0,,,
401020777,2018,11,Northern Illinois,Toledo,numberfire,-3.5,Northern Illinois -3.5,,54.0,,,
401020777,2018,11,Northern Illinois,Toledo,consensus,-3.5,Northern Illinois -3.5,,53.5,,,
401020777,2018,11,Northern Illinois,Toledo,Caesars,-3.0,Northern Illinois -3,,53.0,,,
401012335,2018,11,Missouri,Vanderbilt,teamrankings,-13.5,Missouri -13.5,,65.0,,,
401012335,2018,11,Missouri,Vanderbilt,numberfire,-14.5,Missouri -14.5,,65.0,,,
401012335,2018,11,Missouri,Vanderbilt,consensus,-14.5,Missouri -14.5,,65.0,,,
401012335,2018,11,Missouri,Vanderbilt,Caesars,-15.0,Missouri -15,,65.5,,,
401020778,2018,11,Eastern Michigan,Akron,teamrankings,-11.0,Eastern Michigan -11,,41.5,,,
401020778,2018,11,Eastern Michigan,Akron,numberfire,-11.0,Eastern Michigan -11,,41.0,,,
401020778,2018,11,Eastern Michigan,Akron,consensus,-11.5,Eastern Michigan -11.5,,41.5,,,
401020778,2018,11,Eastern Michigan,Akron,Caesars,-12.0,Eastern Michigan -12,,40.5,,,
401020779,2018,11,Central Michigan,Bowling Green,teamrankings,-7.5,Central Michigan -7.5,,49.5,,,
401020779,2018,11,Central Michigan,Bowling Green,numberfire,-7.5,Central Michigan -7.5,,49.5,,,
401020779,2018,11,Central Michigan,Bowling Green,consensus,-7.5,Central Michigan -7.5,,50.0,,,
401020779,2018,11,Central Michigan,Bowling Green,Caesars,-7.5,Central Michigan -7.5,,51.5,,,
401021702,2018,11,Texas State,App State,teamrankings,18.5,App State -18.5,,47.0,,,
