game_id,season,week,home_team,away_team,provider,spread,formatted_spread,spread_open,over_under,over_under_open,home_moneyline,away_moneyline
401282070,2021,3,Penn State,Auburn,William Hill (New Jersey),-4.0,Penn State -4,,53.0,,,
401282070,2021,3,Penn State,Auburn,Bovada,-5.0,Penn State -5.0,-6.5,52.5,53.0,-195.0,165.0
401282069,2021,3,Arkansas,Georgia Southern,teamrankings,-23.0,Arkansas -23,,53.5,,,
401282069,2021,3,Arkansas,Georgia Southern,numberfire,-23.5,Arkansas -23.5,,52.5,,,
401282069,2021,3,Arkansas,Georgia Southern,consensus,-23.0,Arkansas -23,,52.5,,,
401282069,2021,3,Arkansas,Georgia Southern,William Hill (New Jersey),-23.0,Arkansas -23,,53.0,,,
401282069,2021,3,Arkansas,Georgia Southern,Bovada,-23.0,Arkansas -23.0,-23.0,52.5,52.5,-2500.0,1050.0
401309835,2021,1,Arizona State,Southern Utah,consensus,-44.5,Arizona State -44.5,,56.5,,,
401309835,2021,1,Arizona State,Southern Utah,William Hill (New Jersey),-44.5,Arizona State -44.5,,56.5,,,
401309835,2021,1,Arizona State,Southern Utah,Bovada,-45.5,Arizona State -45.5,-45.0,56.5,55.0,,
401310696,2021,1,New Mexico,Houston Christian,consensus,-25.5,New Mexico -25.5,,66.0,,,
401310696,2021,1,New Mexico,Houston Christian,William Hill (New Jersey),-25.5,New Mexico -25.5,,66.0,,,
401310696,2021,1,New Mexico,Houston Christian,Bovada,-25.5,New Mexico -25.5,-24.5,66.5,66.5,,
401310694,2021,1,UNLV,Eastern Washington,consensus,2.0,Eastern Washington -2,,66.0,,,
401310694,2021,1,UNLV,Eastern Washington,William Hill (New Jersey),2.0,Eastern Washington -2,,66.0,,,
401310694,2021,1,UNLV,Eastern Washington,Bovada,2.0,Eastern Washington -2.0,-1.0,66.0,67.0,110.0,-130.0
401310701,2021,2,Utah State,North Dakota,consensus,-6.5,Utah State -6.5,,53.5,,,
401310701,2021,2,Utah State,North Dakota,William Hill (New Jersey),-6.5,Utah State -6.5,,54.0,,,
401310701,2021,2,Utah State,North Dakota,Bovada,-6.5,Utah State -6.5,-7.0,54.0,53.5,-260.0,215.0
401309843,2021,2,USC,Stanford,teamrankings,-17.0,USC -17,,53.0,,,
401309843,2021,2,USC,Stanford,numberfire,-17.5,USC -17.5,,53.5,,,
401309843,2021,2,USC,Stanford,consensus,-17.5,USC -17.5,,53.5,,,
401309843,2021,2,USC,Stanford,William Hill (New Jersey),-17.5,USC -17.5,,53.5,,,
401309843,2021,2,USC,Stanford,Bovada,-17.0,USC -17.0,-17.5,53.5,51.0,-1000.0,600.0
401309848,2021,2,BYU,Utah,teamrankings,7.0,Utah -7,,50.0,,,
401309848,2021,2,BYU,Utah,numberfire,7.5,Utah -7.5,,49.5,,,
401309848,2021,2,BYU,Utah,consensus,7.0,Utah -7,,50.5,,,
401309848,2021,2,BYU,Utah,William Hill (New Jersey),7.0,Utah -7,,50.5,,,
401309848,2021,2,BYU,Utah,Bovada,7.0,Utah -7.0,7.0,49.5,47.0,230.0,-280.0
401309847,2021,2,Arizona State,UNLV,teamrankings,-34.5,Arizona State -34.5,,55.5,,,
401309847,2021,2,Arizona State,UNLV,numberfire,-34.5,Arizona State -34.5,,55.5,,,
401309847,2021,2,Arizona State,UNLV,consensus,-34.5,Arizona State -34.5,,56.0,,,
401309847,2021,2,Arizona State,UNLV,William Hill (New Jersey),-34.5,Arizona State -34.5,,56.0,,,
401309847,2021,2,Arizona State,UNLV,Bovada,-34.0,Arizona State -34.0,-33.5,54.5,54.5,,
401309845,2021,2,Washington State,Portland State,consensus,-31.0,Washington State -31,,65.5,,,
401309845,2021,2,Washington State,Portland State,William Hill (New Jersey),-31.0,Washington State -31,,65.5,,,
401309845,2021,2,Washington State,Portland State,Bovada,-31.0,Washington State -31.0,-31.0,66.0,65.0,,
401310700,2021,2,New Mexico,New Mexico State,teamrankings,-19.5,New Mexico -19.5,,55.5,,,
401310700,2021,2,New Mexico,New Mexico State,numberfire,-19.5,New Mexico -19.5,,55.5,,,
401310700,2021,2,New Mexico,New Mexico State,consensus,-19.5,New Mexico -19.5,,55.5,,,
401310700,2021,2,New Mexico,New Mexico State,William Hill (New Jersey),-19.5,New Mexico -19.5,,55.5,,,
401310700,2021,2,New Mexico,New Mexico State,Bovada,-19.5,New Mexico -19.5,-18.5,56.0,53.0,-1200.0,700.0
401309846,2021,2,Arizona,San Diego State,teamrankings,-1.5,Arizona -1.5,,46.0,,,
401309846,2021,2,Arizona,San Diego State,numberfire,-1.5,Arizona -1.5,,45.5,,,
401309846,2021,2,Arizona,San Diego State,consensus,-1.5,Arizona -1.5,,46.5,,,
401309846,2021,2,Arizona,San Diego State,William Hill (New Jersey),-1.5,Arizona -1.5,,46.5,,,
401309846,2021,2,Arizona,San Diego State,Bovada,-1.5,Arizona -1.5,0.0,47.0,48.0,-130.0,110.0
401310702,2021,2,Fresno State,Cal Poly,consensus,-32.5,Fresno State -32.5,,59.5,,,
401310702,2021,2,Fresno State,Cal Poly,William Hill (New Jersey),-32.5,Fresno State -32.5,,59.5,,,
401310702,2021,2,Fresno State,Cal Poly,Bovada,-31.5,Fresno State -31.5,-31.5,58.0,58.0,,
401287887,2021,1,Iowa State,Northern Iowa,consensus,-28.5,Iowa State -28.5,,50.0,,,
401287887,2021,1,Iowa State,Northern Iowa,William Hill (New Jersey),-28.5,Iowa State -28.5,,50.0,,,
401287887,2021,1,Iowa State,Northern Iowa,Bovada,-29.0,Iowa State -29.0,-31.5,50.0,50.0,,
401309842,2021,1,USC,San José State,teamrankings,-13.5,USC -13.5,,61.0,,,
401309842,2021,1,USC,San José State,numberfire,-14.5,USC -14.5,,61.5,,,
401309842,2021,1,USC,San José State,consensus,-14.0,USC -14,,61.0,,,
401309842,2021,1,USC,San José State,William Hill (New Jersey),-14.0,USC -14,,61.0,,,
401309842,2021,1,USC,San José State,Bovada,-14.0,USC -14.0,-16.5,60.0,59.5,-700.0,450.0
401287892,2021,1,Texas,Louisiana,teamrankings,-8.5,Texas -8.5,,58.0,,,
401287892,2021,1,Texas,Louisiana,numberfire,-9.5,Texas -9.5,,58.5,,,
401287892,2021,1,Texas,Louisiana,consensus,-8.5,Texas -8.5,,58.0,,,
401287892,2021,1,Texas,Louisiana,William Hill (New Jersey),-8.5,Texas -8.5,,58.0,,,
401287892,2021,1,Texas,Louisiana,Bovada,-8.5,Texas -8.5,-12.0,58.0,59.0,-340.0,270.0
401282174,2021,1,Navy,Marshall,teamrankings,3.5,Marshall -3.5,,46.5,,,
401282174,2021,1,Navy,Marshall,numberfire,3.5,Marshall -3.5,,46.5,,,
401282174,2021,1,Navy,Marshall,consensus,3.0,Marshall -3,,46.5,,,
401282174,2021,1,Navy,Marshall,William Hill (New Jersey),3.0,Marshall -3,,46.5,,,
